# Renewables.ninja Solar PV (Point API) - 1.350, 116.541 - Version: 1.1 (using GSEE v0.3.1) - License: https://creativecommons.org/licenses/by-nc/4.0/ - Reference: https://doi.org/10.1016/j.energy.2016.08.060
# Units: time in UTC, local_time in Asia/Makassar, electricity in kW, irradiance_direct in kW/m², irradiance_diffuse in kW/m², temperature in ºC
# {"units": {"time": "UTC", "local_time": "Asia/Makassar", "electricity": "kW", "irradiance_direct": "kW/m\u00b2", "irradiance_diffuse": "kW/m\u00b2", "temperature": "\u00baC"}, "params": {"local_time": true, "header": true, "lat": "1.35009", "lon": "116.5413", "date_from": "2020-01-01", "date_to": "2020-12-31", "dataset": "merra2", "capacity": "1", "system_loss": "0.1", "tracking": "2", "tilt": "35", "azim": "180", "raw": true}}
time,local_time,electricity,irradiance_direct,irradiance_diffuse,temperature
2020-01-01 00:00,2020-01-01 08:00,0.437,0.310,0.221,23.418
2020-01-01 01:00,2020-01-01 09:00,0.593,0.456,0.290,24.787
2020-01-01 02:00,2020-01-01 10:00,0.634,0.455,0.357,26.204
2020-01-01 03:00,2020-01-01 11:00,0.627,0.389,0.417,26.936
2020-01-01 04:00,2020-01-01 12:00,0.582,0.288,0.453,27.202
2020-01-01 05:00,2020-01-01 13:00,0.472,0.156,0.430,27.000
2020-01-01 06:00,2020-01-01 14:00,0.334,0.075,0.333,26.552
2020-01-01 07:00,2020-01-01 15:00,0.183,0.028,0.198,25.975
2020-01-01 08:00,2020-01-01 16:00,0.080,0.013,0.095,25.366
2020-01-01 09:00,2020-01-01 17:00,0.017,0.006,0.027,24.745
2020-01-01 10:00,2020-01-01 18:00,0,0,0,24.043
2020-01-01 11:00,2020-01-01 19:00,0,0,0,23.626
2020-01-01 12:00,2020-01-01 20:00,0,0,0,23.364
2020-01-01 13:00,2020-01-01 21:00,0,0,0,23.129
2020-01-01 14:00,2020-01-01 22:00,0,0,0,22.881
2020-01-01 15:00,2020-01-01 23:00,0,0,0,22.632
2020-01-01 16:00,2020-01-02 00:00,0,0,0,22.378
2020-01-01 17:00,2020-01-02 01:00,0,0,0,22.122
2020-01-01 18:00,2020-01-02 02:00,0,0,0,21.898
2020-01-01 19:00,2020-01-02 03:00,0,0,0,21.740
2020-01-01 20:00,2020-01-02 04:00,0,0,0,21.608
2020-01-01 21:00,2020-01-02 05:00,0,0,0,21.447
2020-01-01 22:00,2020-01-02 06:00,0.013,0.013,0.013,21.378
2020-01-01 23:00,2020-01-02 07:00,0.120,0.054,0.097,21.930
2020-01-02 00:00,2020-01-02 08:00,0.298,0.141,0.216,22.777
2020-01-02 01:00,2020-01-02 09:00,0.499,0.299,0.314,23.926
2020-01-02 02:00,2020-01-02 10:00,0.578,0.348,0.380,25.542
