# Renewables.ninja Solar PV (Point API) - 0.900, 118.859 - Version: 1.1 (using GSEE v0.3.1) - License: https://creativecommons.org/licenses/by-nc/4.0/ - Reference: https://doi.org/10.1016/j.energy.2016.08.060
# Units: time in UTC, local_time in Asia/Makassar, electricity in kW, irradiance_direct in kW/m², irradiance_diffuse in kW/m², temperature in ºC
# {"units": {"time": "UTC", "local_time": "Asia/Makassar", "electricity": "kW", "irradiance_direct": "kW/m\u00b2", "irradiance_diffuse": "kW/m\u00b2", "temperature": "\u00baC"}, "params": {"local_time": true, "header": true, "lat": "0.899744", "lon": "118.85939", "date_from": "2020-01-01", "date_to": "2020-12-31", "dataset": "merra2", "capacity": "1", "system_loss": "0.1", "tracking": "2", "tilt": "35", "azim": "180", "raw": true}}
time,local_time,electricity,irradiance_direct,irradiance_diffuse,temperature
2020-01-01 00:00,2020-01-01 08:00,0.205,0.051,0.203,27.631
2020-01-01 01:00,2020-01-01 09:00,0.335,0.090,0.322,27.931
2020-01-01 02:00,2020-01-01 10:00,0.420,0.112,0.409,28.178
2020-01-01 03:00,2020-01-01 11:00,0.495,0.156,0.466,28.380
2020-01-01 04:00,2020-01-01 12:00,0.508,0.168,0.473,28.495
2020-01-01 05:00,2020-01-01 13:00,0.468,0.152,0.434,28.539
2020-01-01 06:00,2020-01-01 14:00,0.336,0.079,0.335,28.445
2020-01-01 07:00,2020-01-01 15:00,0.222,0.051,0.224,28.270
2020-01-01 08:00,2020-01-01 16:00,0.099,0.024,0.108,28.045
2020-01-01 09:00,2020-01-01 17:00,0.014,0.006,0.022,27.738
2020-01-01 10:00,2020-01-01 18:00,0,0,0,27.436
2020-01-01 11:00,2020-01-01 19:00,0,0,0,27.293
2020-01-01 12:00,2020-01-01 20:00,0,0,0,27.221
2020-01-01 13:00,2020-01-01 21:00,0,0,0,27.284
2020-01-01 14:00,2020-01-01 22:00,0,0,0,27.341
2020-01-01 15:00,2020-01-01 23:00,0,0,0,27.318
2020-01-01 16:00,2020-01-02 00:00,0,0,0,27.205
2020-01-01 17:00,2020-01-02 01:00,0,0,0,27.133
2020-01-01 18:00,2020-01-02 02:00,0,0,0,27.059
2020-01-01 19:00,2020-01-02 03:00,0,0,0,26.985
2020-01-01 20:00,2020-01-02 04:00,0,0,0,26.942
2020-01-01 21:00,2020-01-02 05:00,0,0,0,26.909
2020-01-01 22:00,2020-01-02 06:00,0.025,0.021,0.021,26.978
2020-01-01 23:00,2020-01-02 07:00,0.118,0.044,0.109,27.498
2020-01-02 00:00,2020-01-02 08:00,0.264,0.095,0.230,27.900
2020-01-02 01:00,2020-01-02 09:00,0.408,0.161,0.344,28.217
2020-01-02 02:00,2020-01-02 10:00,0.495,0.198,0.425,28.487
2020-01-02 03:00,2020-01-02 11:00,0.536,0.211,0.470,28.654
2020-01-02 04:00,2020-01-02 12:00,0.521,0.186,0.474,28.715
2020-01-02 05:00,2020-01-02 13:00,0.426,0.109,0.421,28.668
2020-01-02 06:00,2020-01-02 14:00,0.310,0.062,0.320,28.544
