# Renewables.ninja Solar PV (Point API) - -1.365, 110.507 - Version: 1.1 (using GSEE v0.3.1) - License: https://creativecommons.org/licenses/by-nc/4.0/ - Reference: https://doi.org/10.1016/j.energy.2016.08.060
# Units: time in UTC, local_time in Asia/Pontianak, electricity in kW, irradiance_direct in kW/m², irradiance_diffuse in kW/m², temperature in ºC
# {"units": {"time": "UTC", "local_time": "Asia/Pontianak", "electricity": "kW", "irradiance_direct": "kW/m\u00b2", "irradiance_diffuse": "kW/m\u00b2", "temperature": "\u00baC"}, "params": {"local_time": true, "header": true, "lat": "-1.36547", "lon": "110.507", "date_from": "2020-01-01", "date_to": "2020-12-31", "dataset": "merra2", "capacity": "1", "system_loss": "0.1", "tracking": "2", "tilt": "35", "azim": "180", "raw": true}}
time,local_time,electricity,irradiance_direct,irradiance_diffuse,temperature
2020-01-01 00:00,2020-01-01 07:00,0.186,0.063,0.166,24.379
2020-01-01 01:00,2020-01-01 08:00,0.265,0.062,0.259,25.217
2020-01-01 02:00,2020-01-01 09:00,0.327,0.060,0.338,26.048
2020-01-01 03:00,2020-01-01 10:00,0.381,0.065,0.403,27.041
2020-01-01 04:00,2020-01-01 11:00,0.407,0.069,0.433,27.747
2020-01-01 05:00,2020-01-01 12:00,0.427,0.090,0.440,28.216
2020-01-01 06:00,2020-01-01 13:00,0.444,0.143,0.411,28.536
2020-01-01 07:00,2020-01-01 14:00,0.397,0.163,0.330,28.519
2020-01-01 08:00,2020-01-01 15:00,0.272,0.116,0.219,28.121
2020-01-01 09:00,2020-01-01 16:00,0.125,0.060,0.101,27.506
2020-01-01 10:00,2020-01-01 17:00,0.017,0.019,0.014,26.643
2020-01-01 11:00,2020-01-01 18:00,0,0,0,25.850
2020-01-01 12:00,2020-01-01 19:00,0,0,0,25.528
2020-01-01 13:00,2020-01-01 20:00,0,0,0,25.320
2020-01-01 14:00,2020-01-01 21:00,0,0,0,25.128
2020-01-01 15:00,2020-01-01 22:00,0,0,0,24.956
2020-01-01 16:00,2020-01-01 23:00,0,0,0,24.787
2020-01-01 17:00,2020-01-02 00:00,0,0,0,24.606
2020-01-01 18:00,2020-01-02 01:00,0,0,0,24.434
2020-01-01 19:00,2020-01-02 02:00,0,0,0,24.279
2020-01-01 20:00,2020-01-02 03:00,0,0,0,24.148
2020-01-01 21:00,2020-01-02 04:00,0,0,0,24.059
2020-01-01 22:00,2020-01-02 05:00,0,0.002,0.003,24.084
2020-01-01 23:00,2020-01-02 06:00,0.049,0.019,0.053,24.615
2020-01-02 00:00,2020-01-02 07:00,0.142,0.032,0.147,25.271
2020-01-02 01:00,2020-01-02 08:00,0.238,0.042,0.249,26.188
2020-01-02 02:00,2020-01-02 09:00,0.291,0.037,0.319,26.898
2020-01-02 03:00,2020-01-02 10:00,0.335,0.037,0.374,27.273
2020-01-02 04:00,2020-01-02 11:00,0.361,0.040,0.405,27.682
2020-01-02 05:00,2020-01-02 12:00,0.333,0.033,0.376,27.911
2020-01-02 06:00,2020-01-02 13:00,0.280,0.027,0.316,27.942
2020-01-02 07:00,2020-01-02 14:00,0.216,0.025,0.243,27.801
2020-01-02 08:00,2020-01-02 15:00,0.157,0.028,0.171,27.593
2020-01-02 09:00,2020-01-02 16:00,0.063,0.015,0.074,27.265
2020-01-02 10:00,2020-01-02 17:00,0.002,0.003,0.007,26.745
2020-01-02 11:00,2020-01-02 18:00,0,0,0,26.225
2020-01-02 12:00,2020-01-02 19:00,0,0,0,25.909
2020-01-02 13:00,2020-01-02 20:00,0,0,0,25.632
2020-01-02 14:00,2020-01-02 21:00,0,0,0,25.432
2020-01-02 15:00,2020-01-02 22:00,0,0,0,25.233
2020-01-02 16:00,2020-01-02 23:00,0,0,0,24.973
2020-01-02 17:00,2020-01-03 00:00,0,0,0,24.733
2020-01-02 18:00,2020-01-03 01:00,0,0,0,24.597
2020-01-02 19:00,2020-01-03 02:00,0,0,0,24.531
2020-01-02 20:00,2020-01-03 03:00,0,0,0,24.203
2020-01-02 21:00,2020-01-03 04:00,0,0,0,24.004
2020-01-02 22:00,2020-01-03 05:00,0,0,0.002,23.984
2020-01-02 23:00,2020-01-03 06:00,0.018,0.004,0.029,24.234
2020-01-03 00:00,2020-01-03 07:00,0.065,0.007,0.085,24.725
2020-01-03 01:00,2020-01-03 08:00,0.126,0.009,0.151,25.045
2020-01-03 02:00,2020-01-03 09:00,0.195,0.012,0.228,25.512
2020-01-03 03:00,2020-01-03 10:00,0.256,0.017,0.296,25.849
2020-01-03 04:00,2020-01-03 11:00,0.299,0.022,0.342,26.297
2020-01-03 05:00,2020-01-03 12:00,0.325,0.031,0.367,26.739
2020-01-03 06:00,2020-01-03 13:00,0.283,0.028,0.317,26.857
2020-01-03 07:00,2020-01-03 14:00,0.229,0.028,0.252,26.761
2020-01-03 08:00,2020-01-03 15:00,0.163,0.030,0.174,26.577
2020-01-03 09:00,2020-01-03 16:00,0.080,0.024,0.084,26.231
2020-01-03 10:00,2020-01-03 17:00,0.006,0.007,0.011,25.628
2020-01-03 11:00,2020-01-03 18:00,0,0,0,25.222
2020-01-03 12:00,2020-01-03 19:00,0,0,0,24.899
2020-01-03 13:00,2020-01-03 20:00,0,0,0,24.637
2020-01-03 14:00,2020-01-03 21:00,0,0,0,24.454
2020-01-03 15:00,2020-01-03 22:00,0,0,0,24.301
2020-01-03 16:00,2020-01-03 23:00,0,0,0,24.176
2020-01-03 17:00,2020-01-04 00:00,0,0,0,24.078
2020-01-03 18:00,2020-01-04 01:00,0,0,0,23.922
2020-01-03 19:00,2020-01-04 02:00,0,0,0,23.746
2020-01-03 20:00,2020-01-04 03:00,0,0,0,23.541
2020-01-03 21:00,2020-01-04 04:00,0,0,0,23.361
2020-01-03 22:00,2020-01-04 05:00,0.004,0.009,0.005,23.180
2020-01-03 23:00,2020-01-04 06:00,0.166,0.119,0.085,23.950
2020-01-04 00:00,2020-01-04 07:00,0.406,0.310,0.186,25.383
2020-01-04 01:00,2020-01-04 08:00,0.524,0.381,0.276,26.597
2020-01-04 02:00,2020-01-04 09:00,0.581,0.389,0.353,28.021
2020-01-04 03:00,2020-01-04 10:00,0.618,0.394,0.407,28.907
2020-01-04 04:00,2020-01-04 11:00,0.617,0.364,0.439,29.371
2020-01-04 05:00,2020-01-04 12:00,0.569,0.286,0.446,29.471
2020-01-04 06:00,2020-01-04 13:00,0.475,0.194,0.404,29.265
2020-01-04 07:00,2020-01-04 14:00,0.333,0.104,0.307,28.821
2020-01-04 08:00,2020-01-04 15:00,0.187,0.051,0.183,28.281
2020-01-04 09:00,2020-01-04 16:00,0.071,0.022,0.076,27.692
2020-01-04 10:00,2020-01-04 17:00,0.004,0.005,0.009,26.895
2020-01-04 11:00,2020-01-04 18:00,0,0,0,26.244
2020-01-04 12:00,2020-01-04 19:00,0,0,0,25.891
2020-01-04 13:00,2020-01-04 20:00,0,0,0,25.588
2020-01-04 14:00,2020-01-04 21:00,0,0,0,25.358
2020-01-04 15:00,2020-01-04 22:00,0,0,0,25.161
2020-01-04 16:00,2020-01-04 23:00,0,0,0,24.995
2020-01-04 17:00,2020-01-05 00:00,0,0,0,24.756
2020-01-04 18:00,2020-01-05 01:00,0,0,0,24.562
2020-01-04 19:00,2020-01-05 02:00,0,0,0,24.390
2020-01-04 20:00,2020-01-05 03:00,0,0,0,24.265
2020-01-04 21:00,2020-01-05 04:00,0,0,0,24.274
2020-01-04 22:00,2020-01-05 05:00,0,0.002,0.003,24.381
2020-01-04 23:00,2020-01-05 06:00,0.062,0.030,0.057,24.735
2020-01-05 00:00,2020-01-05 07:00,0.168,0.048,0.160,25.540
2020-01-05 01:00,2020-01-05 08:00,0.286,0.073,0.275,26.372
2020-01-05 02:00,2020-01-05 09:00,0.393,0.102,0.382,27.220
2020-01-05 03:00,2020-01-05 10:00,0.420,0.085,0.435,27.915
2020-01-05 04:00,2020-01-05 11:00,0.425,0.074,0.453,28.128
2020-01-05 05:00,2020-01-05 12:00,0.397,0.063,0.428,28.156
2020-01-05 06:00,2020-01-05 13:00,0.318,0.042,0.348,27.877
2020-01-05 07:00,2020-01-05 14:00,0.223,0.028,0.247,27.511
2020-01-05 08:00,2020-01-05 15:00,0.138,0.021,0.155,27.198
2020-01-05 09:00,2020-01-05 16:00,0.051,0.011,0.064,26.725
2020-01-05 10:00,2020-01-05 17:00,0.002,0.003,0.008,26.106
2020-01-05 11:00,2020-01-05 18:00,0,0,0,25.649
2020-01-05 12:00,2020-01-05 19:00,0,0,0,25.381
2020-01-05 13:00,2020-01-05 20:00,0,0,0,25.161
2020-01-05 14:00,2020-01-05 21:00,0,0,0,24.971
2020-01-05 15:00,2020-01-05 22:00,0,0,0,24.799
2020-01-05 16:00,2020-01-05 23:00,0,0,0,24.632
2020-01-05 17:00,2020-01-06 00:00,0,0,0,24.472
2020-01-05 18:00,2020-01-06 01:00,0,0,0,24.288
2020-01-05 19:00,2020-01-06 02:00,0,0,0,24.203
2020-01-05 20:00,2020-01-06 03:00,0,0,0,24.100
2020-01-05 21:00,2020-01-06 04:00,0,0,0,23.968
2020-01-05 22:00,2020-01-06 05:00,0,0.001,0.002,23.810
2020-01-05 23:00,2020-01-06 06:00,0.028,0.008,0.039,24.216
2020-01-06 00:00,2020-01-06 07:00,0.097,0.015,0.113,25.018
2020-01-06 01:00,2020-01-06 08:00,0.191,0.025,0.211,25.816
2020-01-06 02:00,2020-01-06 09:00,0.271,0.032,0.299,26.578
2020-01-06 03:00,2020-01-06 10:00,0.340,0.041,0.375,27.333
2020-01-06 04:00,2020-01-06 11:00,0.423,0.074,0.451,28.212
2020-01-06 05:00,2020-01-06 12:00,0.444,0.097,0.457,28.764
2020-01-06 06:00,2020-01-06 13:00,0.413,0.105,0.409,28.918
2020-01-06 07:00,2020-01-06 14:00,0.327,0.086,0.317,28.720
2020-01-06 08:00,2020-01-06 15:00,0.226,0.071,0.209,28.313
2020-01-06 09:00,2020-01-06 16:00,0.094,0.034,0.092,27.759
2020-01-06 10:00,2020-01-06 17:00,0.006,0.006,0.010,26.902
2020-01-06 11:00,2020-01-06 18:00,0,0,0,26.113
2020-01-06 12:00,2020-01-06 19:00,0,0,0,25.677
2020-01-06 13:00,2020-01-06 20:00,0,0,0,25.364
2020-01-06 14:00,2020-01-06 21:00,0,0,0,25.054
2020-01-06 15:00,2020-01-06 22:00,0,0,0,24.762
2020-01-06 16:00,2020-01-06 23:00,0,0,0,24.484
2020-01-06 17:00,2020-01-07 00:00,0,0,0,24.233
2020-01-06 18:00,2020-01-07 01:00,0,0,0,24.022
2020-01-06 19:00,2020-01-07 02:00,0,0,0,23.869
2020-01-06 20:00,2020-01-07 03:00,0,0,0,23.722
2020-01-06 21:00,2020-01-07 04:00,0,0,0,23.641
2020-01-06 22:00,2020-01-07 05:00,0,0.001,0.003,23.612
2020-01-06 23:00,2020-01-07 06:00,0.041,0.014,0.048,24.040
2020-01-07 00:00,2020-01-07 07:00,0.130,0.028,0.137,24.950
2020-01-07 01:00,2020-01-07 08:00,0.238,0.045,0.245,25.919
2020-01-07 02:00,2020-01-07 09:00,0.320,0.054,0.338,26.763
2020-01-07 03:00,2020-01-07 10:00,0.373,0.057,0.402,27.415
2020-01-07 04:00,2020-01-07 11:00,0.401,0.062,0.434,27.816
2020-01-07 05:00,2020-01-07 12:00,0.399,0.066,0.428,27.947
2020-01-07 06:00,2020-01-07 13:00,0.363,0.067,0.380,27.878
2020-01-07 07:00,2020-01-07 14:00,0.294,0.062,0.298,27.640
2020-01-07 08:00,2020-01-07 15:00,0.197,0.050,0.195,27.267
2020-01-07 09:00,2020-01-07 16:00,0.074,0.022,0.081,26.784
2020-01-07 10:00,2020-01-07 17:00,0.003,0.004,0.008,25.999
2020-01-07 11:00,2020-01-07 18:00,0,0,0,25.314
2020-01-07 12:00,2020-01-07 19:00,0,0,0,24.980
2020-01-07 13:00,2020-01-07 20:00,0,0,0,24.812
2020-01-07 14:00,2020-01-07 21:00,0,0,0,24.728
2020-01-07 15:00,2020-01-07 22:00,0,0,0,24.667
2020-01-07 16:00,2020-01-07 23:00,0,0,0,24.494
2020-01-07 17:00,2020-01-08 00:00,0,0,0,24.347
2020-01-07 18:00,2020-01-08 01:00,0,0,0,24.255
2020-01-07 19:00,2020-01-08 02:00,0,0,0,24.178
2020-01-07 20:00,2020-01-08 03:00,0,0,0,24.023
2020-01-07 21:00,2020-01-08 04:00,0,0,0,23.920
2020-01-07 22:00,2020-01-08 05:00,0.001,0.004,0.004,23.799
2020-01-07 23:00,2020-01-08 06:00,0.094,0.053,0.071,24.201
2020-01-08 00:00,2020-01-08 07:00,0.253,0.124,0.184,25.510
2020-01-08 01:00,2020-01-08 08:00,0.380,0.171,0.295,26.726
2020-01-08 02:00,2020-01-08 09:00,0.450,0.172,0.387,27.595
2020-01-08 03:00,2020-01-08 10:00,0.498,0.175,0.452,28.496
2020-01-08 04:00,2020-01-08 11:00,0.536,0.201,0.481,29.093
2020-01-08 05:00,2020-01-08 12:00,0.519,0.192,0.468,29.395
2020-01-08 06:00,2020-01-08 13:00,0.466,0.172,0.414,29.399
2020-01-08 07:00,2020-01-08 14:00,0.339,0.103,0.315,29.068
2020-01-08 08:00,2020-01-08 15:00,0.182,0.045,0.184,28.756
2020-01-08 09:00,2020-01-08 16:00,0.061,0.016,0.071,28.053
2020-01-08 10:00,2020-01-08 17:00,0.004,0.004,0.008,27.342
2020-01-08 11:00,2020-01-08 18:00,0,0,0,26.865
2020-01-08 12:00,2020-01-08 19:00,0,0,0,26.495
2020-01-08 13:00,2020-01-08 20:00,0,0,0,26.136
2020-01-08 14:00,2020-01-08 21:00,0,0,0,25.780
2020-01-08 15:00,2020-01-08 22:00,0,0,0,25.482
2020-01-08 16:00,2020-01-08 23:00,0,0,0,25.245
2020-01-08 17:00,2020-01-09 00:00,0,0,0,25.092
2020-01-08 18:00,2020-01-09 01:00,0,0,0,24.998
2020-01-08 19:00,2020-01-09 02:00,0,0,0,24.876
2020-01-08 20:00,2020-01-09 03:00,0,0,0,24.570
2020-01-08 21:00,2020-01-09 04:00,0,0,0,24.105
2020-01-08 22:00,2020-01-09 05:00,0,0.002,0.003,23.908
2020-01-08 23:00,2020-01-09 06:00,0.065,0.032,0.059,24.436
2020-01-09 00:00,2020-01-09 07:00,0.197,0.074,0.167,25.352
2020-01-09 01:00,2020-01-09 08:00,0.343,0.131,0.287,26.376
2020-01-09 02:00,2020-01-09 09:00,0.448,0.171,0.384,27.265
2020-01-09 03:00,2020-01-09 10:00,0.542,0.240,0.448,28.363
2020-01-09 04:00,2020-01-09 11:00,0.591,0.299,0.464,29.126
2020-01-09 05:00,2020-01-09 12:00,0.580,0.296,0.452,29.555
2020-01-09 06:00,2020-01-09 13:00,0.525,0.261,0.408,29.656
2020-01-09 07:00,2020-01-09 14:00,0.388,0.157,0.326,29.377
2020-01-09 08:00,2020-01-09 15:00,0.254,0.100,0.214,28.528
2020-01-09 09:00,2020-01-09 16:00,0.098,0.039,0.092,27.924
2020-01-09 10:00,2020-01-09 17:00,0.008,0.009,0.011,27.206
2020-01-09 11:00,2020-01-09 18:00,0,0,0,26.472
2020-01-09 12:00,2020-01-09 19:00,0,0,0,25.964
2020-01-09 13:00,2020-01-09 20:00,0,0,0,25.561
2020-01-09 14:00,2020-01-09 21:00,0,0,0,25.274
2020-01-09 15:00,2020-01-09 22:00,0,0,0,25.061
2020-01-09 16:00,2020-01-09 23:00,0,0,0,24.896
2020-01-09 17:00,2020-01-10 00:00,0,0,0,24.900
2020-01-09 18:00,2020-01-10 01:00,0,0,0,24.970
2020-01-09 19:00,2020-01-10 02:00,0,0,0,24.746
