# Renewables.ninja Solar PV (Point API) - -2.167, 110.567 - Version: 1.1 (using GSEE v0.3.1) - License: https://creativecommons.org/licenses/by-nc/4.0/ - Reference: https://doi.org/10.1016/j.energy.2016.08.060
# Units: time in UTC, local_time in Asia/Pontianak, electricity in kW, irradiance_direct in kW/m², irradiance_diffuse in kW/m², temperature in ºC
# {"units": {"time": "UTC", "local_time": "Asia/Pontianak", "electricity": "kW", "irradiance_direct": "kW/m\u00b2", "irradiance_diffuse": "kW/m\u00b2", "temperature": "\u00baC"}, "params": {"local_time": true, "header": true, "lat": "-2.16708", "lon": "110.567424", "date_from": "2020-01-01", "date_to": "2020-12-31", "dataset": "merra2", "capacity": "1", "system_loss": "0.1", "tracking": "2", "tilt": "35", "azim": "180", "raw": true}}
time,local_time,electricity,irradiance_direct,irradiance_diffuse,temperature
2020-01-01 00:00,2020-01-01 07:00,0.119,0.023,0.130,24.861
2020-01-01 01:00,2020-01-01 08:00,0.184,0.023,0.204,25.503
2020-01-01 02:00,2020-01-01 09:00,0.254,0.028,0.283,26.086
2020-01-01 03:00,2020-01-01 10:00,0.322,0.036,0.358,26.937
2020-01-01 04:00,2020-01-01 11:00,0.378,0.052,0.414,27.664
2020-01-01 05:00,2020-01-01 12:00,0.417,0.080,0.437,28.207
2020-01-01 06:00,2020-01-01 13:00,0.422,0.117,0.408,28.524
2020-01-01 07:00,2020-01-01 14:00,0.385,0.145,0.331,28.539
2020-01-01 08:00,2020-01-01 15:00,0.332,0.178,0.230,28.283
2020-01-01 09:00,2020-01-01 16:00,0.184,0.114,0.115,27.669
2020-01-01 10:00,2020-01-01 17:00,0.026,0.028,0.016,26.716
2020-01-01 11:00,2020-01-01 18:00,0,0,0,25.833
2020-01-01 12:00,2020-01-01 19:00,0,0,0,25.457
2020-01-01 13:00,2020-01-01 20:00,0,0,0,25.212
2020-01-01 14:00,2020-01-01 21:00,0,0,0,24.997
2020-01-01 15:00,2020-01-01 22:00,0,0,0,24.804
2020-01-01 16:00,2020-01-01 23:00,0,0,0,24.612
2020-01-01 17:00,2020-01-02 00:00,0,0,0,24.436
2020-01-01 18:00,2020-01-02 01:00,0,0,0,24.243
2020-01-01 19:00,2020-01-02 02:00,0,0,0,24.098
2020-01-01 20:00,2020-01-02 03:00,0,0,0,24.002
2020-01-01 21:00,2020-01-02 04:00,0,0,0,23.950
2020-01-01 22:00,2020-01-02 05:00,0.001,0.004,0.004,23.967
2020-01-01 23:00,2020-01-02 06:00,0.079,0.039,0.068,24.684
2020-01-02 00:00,2020-01-02 07:00,0.194,0.063,0.176,25.684
2020-01-02 01:00,2020-01-02 08:00,0.291,0.073,0.282,26.626
2020-01-02 02:00,2020-01-02 09:00,0.355,0.069,0.367,27.583
2020-01-02 03:00,2020-01-02 10:00,0.405,0.071,0.431,28.251
2020-01-02 04:00,2020-01-02 11:00,0.408,0.061,0.446,28.666
2020-01-02 05:00,2020-01-02 12:00,0.335,0.034,0.380,28.687
2020-01-02 06:00,2020-01-02 13:00,0.270,0.025,0.309,28.511
2020-01-02 07:00,2020-01-02 14:00,0.194,0.018,0.223,28.207
2020-01-02 08:00,2020-01-02 15:00,0.117,0.014,0.139,27.863
2020-01-02 09:00,2020-01-02 16:00,0.036,0.006,0.051,27.398
2020-01-02 10:00,2020-01-02 17:00,0.001,0.002,0.006,26.845
2020-01-02 11:00,2020-01-02 18:00,0,0,0,26.415
2020-01-02 12:00,2020-01-02 19:00,0,0,0,26.161
2020-01-02 13:00,2020-01-02 20:00,0,0,0,25.953
2020-01-02 14:00,2020-01-02 21:00,0,0,0,25.750
2020-01-02 15:00,2020-01-02 22:00,0,0,0,25.519
2020-01-02 16:00,2020-01-02 23:00,0,0,0,25.251
2020-01-02 17:00,2020-01-03 00:00,0,0,0,24.985
2020-01-02 18:00,2020-01-03 01:00,0,0,0,24.791
2020-01-02 19:00,2020-01-03 02:00,0,0,0,24.580
2020-01-02 20:00,2020-01-03 03:00,0,0,0,24.323
2020-01-02 21:00,2020-01-03 04:00,0,0,0,24.178
2020-01-02 22:00,2020-01-03 05:00,0,0.001,0.002,24.081
2020-01-02 23:00,2020-01-03 06:00,0.024,0.006,0.035,24.403
2020-01-03 00:00,2020-01-03 07:00,0.094,0.014,0.111,25.046
2020-01-03 01:00,2020-01-03 08:00,0.202,0.029,0.219,25.649
2020-01-03 02:00,2020-01-03 09:00,0.283,0.037,0.309,26.382
2020-01-03 03:00,2020-01-03 10:00,0.354,0.048,0.386,27.024
2020-01-03 04:00,2020-01-03 11:00,0.414,0.069,0.442,27.660
2020-01-03 05:00,2020-01-03 12:00,0.437,0.092,0.451,28.101
2020-01-03 06:00,2020-01-03 13:00,0.394,0.089,0.398,28.172
2020-01-03 07:00,2020-01-03 14:00,0.318,0.080,0.311,27.976
2020-01-03 08:00,2020-01-03 15:00,0.215,0.062,0.203,27.588
2020-01-03 09:00,2020-01-03 16:00,0.099,0.037,0.094,27.058
2020-01-03 10:00,2020-01-03 17:00,0.010,0.011,0.012,26.304
2020-01-03 11:00,2020-01-03 18:00,0,0,0,25.597
2020-01-03 12:00,2020-01-03 19:00,0,0,0,25.151
2020-01-03 13:00,2020-01-03 20:00,0,0,0,24.825
2020-01-03 14:00,2020-01-03 21:00,0,0,0,24.620
2020-01-03 15:00,2020-01-03 22:00,0,0,0,24.436
