# Renewables.ninja Solar PV (Point API) - -2.412, 112.207 - Version: 1.1 (using GSEE v0.3.1) - License: https://creativecommons.org/licenses/by-nc/4.0/ - Reference: https://doi.org/10.1016/j.energy.2016.08.060
# Units: time in UTC, local_time in Asia/Pontianak, electricity in kW, irradiance_direct in kW/m², irradiance_diffuse in kW/m², temperature in ºC
# {"units": {"time": "UTC", "local_time": "Asia/Pontianak", "electricity": "kW", "irradiance_direct": "kW/m\u00b2", "irradiance_diffuse": "kW/m\u00b2", "temperature": "\u00baC"}, "params": {"local_time": true, "header": true, "lat": "-2.41188", "lon": "112.2071", "date_from": "2020-01-01", "date_to": "2020-12-31", "dataset": "merra2", "capacity": "1", "system_loss": "0.1", "tracking": "2", "tilt": "35", "azim": "180", "raw": true}}
time,local_time,electricity,irradiance_direct,irradiance_diffuse,temperature
2020-01-01 00:00,2020-01-01 07:00,0.088,0.011,0.107,25.579
2020-01-01 01:00,2020-01-01 08:00,0.182,0.021,0.206,27.274
2020-01-01 02:00,2020-01-01 09:00,0.282,0.035,0.312,28.263
2020-01-01 03:00,2020-01-01 10:00,0.386,0.065,0.415,29.430
2020-01-01 04:00,2020-01-01 11:00,0.471,0.119,0.479,30.709
2020-01-01 05:00,2020-01-01 12:00,0.510,0.182,0.473,31.684
2020-01-01 06:00,2020-01-01 13:00,0.493,0.217,0.415,31.929
2020-01-01 07:00,2020-01-01 14:00,0.370,0.141,0.322,31.167
2020-01-01 08:00,2020-01-01 15:00,0.198,0.059,0.190,30.282
2020-01-01 09:00,2020-01-01 16:00,0.072,0.025,0.076,28.998
2020-01-01 10:00,2020-01-01 17:00,0.004,0.005,0.008,27.164
2020-01-01 11:00,2020-01-01 18:00,0,0,0,26.268
2020-01-01 12:00,2020-01-01 19:00,0,0,0,25.810
2020-01-01 13:00,2020-01-01 20:00,0,0,0,25.485
2020-01-01 14:00,2020-01-01 21:00,0,0,0,25.231
2020-01-01 15:00,2020-01-01 22:00,0,0,0,25.004
2020-01-01 16:00,2020-01-01 23:00,0,0,0,24.791
2020-01-01 17:00,2020-01-02 00:00,0,0,0,24.617
2020-01-01 18:00,2020-01-02 01:00,0,0,0,24.461
2020-01-01 19:00,2020-01-02 02:00,0,0,0,24.335
2020-01-01 20:00,2020-01-02 03:00,0,0,0,24.212
2020-01-01 21:00,2020-01-02 04:00,0,0,0,24.056
2020-01-01 22:00,2020-01-02 05:00,0.004,0.006,0.007,24.164
2020-01-01 23:00,2020-01-02 06:00,0.081,0.035,0.075,25.599
2020-01-02 00:00,2020-01-02 07:00,0.178,0.046,0.177,27.315
2020-01-02 01:00,2020-01-02 08:00,0.261,0.049,0.273,28.470
2020-01-02 02:00,2020-01-02 09:00,0.315,0.044,0.345,28.757
2020-01-02 03:00,2020-01-02 10:00,0.383,0.055,0.420,29.269
2020-01-02 04:00,2020-01-02 11:00,0.386,0.049,0.431,29.516
2020-01-02 05:00,2020-01-02 12:00,0.313,0.028,0.360,29.230
2020-01-02 06:00,2020-01-02 13:00,0.208,0.013,0.247,28.594
2020-01-02 07:00,2020-01-02 14:00,0.147,0.010,0.177,28.243
2020-01-02 08:00,2020-01-02 15:00,0.084,0.007,0.106,27.944
2020-01-02 09:00,2020-01-02 16:00,0.028,0.004,0.042,27.264
2020-01-02 10:00,2020-01-02 17:00,0,0.001,0.004,26.283
2020-01-02 11:00,2020-01-02 18:00,0,0,0,25.855
2020-01-02 12:00,2020-01-02 19:00,0,0,0,25.674
2020-01-02 13:00,2020-01-02 20:00,0,0,0,25.512
2020-01-02 14:00,2020-01-02 21:00,0,0,0,25.410
2020-01-02 15:00,2020-01-02 22:00,0,0,0,25.284
2020-01-02 16:00,2020-01-02 23:00,0,0,0,25.169
2020-01-02 17:00,2020-01-03 00:00,0,0,0,25.058
2020-01-02 18:00,2020-01-03 01:00,0,0,0,24.808
2020-01-02 19:00,2020-01-03 02:00,0,0,0,24.582
2020-01-02 20:00,2020-01-03 03:00,0,0,0,24.276
2020-01-02 21:00,2020-01-03 04:00,0,0,0,24.031
2020-01-02 22:00,2020-01-03 05:00,0.001,0.002,0.005,23.913
2020-01-02 23:00,2020-01-03 06:00,0.052,0.015,0.061,24.579
2020-01-03 00:00,2020-01-03 07:00,0.142,0.030,0.149,25.410
2020-01-03 01:00,2020-01-03 08:00,0.244,0.045,0.253,26.177
2020-01-03 02:00,2020-01-03 09:00,0.346,0.067,0.357,27.296
2020-01-03 03:00,2020-01-03 10:00,0.436,0.101,0.442,28.451
2020-01-03 04:00,2020-01-03 11:00,0.495,0.144,0.482,29.357
2020-01-03 05:00,2020-01-03 12:00,0.509,0.179,0.469,30.072
2020-01-03 06:00,2020-01-03 13:00,0.446,0.152,0.409,30.177
2020-01-03 07:00,2020-01-03 14:00,0.327,0.099,0.307,29.674
2020-01-03 08:00,2020-01-03 15:00,0.186,0.051,0.182,29.108
2020-01-03 09:00,2020-01-03 16:00,0.059,0.017,0.067,28.046
2020-01-03 10:00,2020-01-03 17:00,0.002,0.003,0.007,26.402
2020-01-03 11:00,2020-01-03 18:00,0,0,0,25.689
2020-01-03 12:00,2020-01-03 19:00,0,0,0,25.303
2020-01-03 13:00,2020-01-03 20:00,0,0,0,24.896
2020-01-03 14:00,2020-01-03 21:00,0,0,0,24.582
2020-01-03 15:00,2020-01-03 22:00,0,0,0,24.323
2020-01-03 16:00,2020-01-03 23:00,0,0,0,24.061
2020-01-03 17:00,2020-01-04 00:00,0,0,0,23.816
2020-01-03 18:00,2020-01-04 01:00,0,0,0,23.560
2020-01-03 19:00,2020-01-04 02:00,0,0,0,23.322
2020-01-03 20:00,2020-01-04 03:00,0,0,0,23.134
2020-01-03 21:00,2020-01-04 04:00,0,0,0,22.968
2020-01-03 22:00,2020-01-04 05:00,0.014,0.018,0.009,23.031
2020-01-03 23:00,2020-01-04 06:00,0.164,0.109,0.095,24.607
2020-01-04 00:00,2020-01-04 07:00,0.363,0.242,0.205,27.771
2020-01-04 01:00,2020-01-04 08:00,0.492,0.320,0.301,29.181
2020-01-04 02:00,2020-01-04 09:00,0.579,0.381,0.371,30.562
2020-01-04 03:00,2020-01-04 10:00,0.604,0.366,0.427,31.480
2020-01-04 04:00,2020-01-04 11:00,0.576,0.283,0.469,31.821
2020-01-04 05:00,2020-01-04 12:00,0.525,0.217,0.460,31.724
2020-01-04 06:00,2020-01-04 13:00,0.428,0.141,0.399,31.217
2020-01-04 07:00,2020-01-04 14:00,0.312,0.090,0.297,30.493
2020-01-04 08:00,2020-01-04 15:00,0.189,0.056,0.182,29.708
2020-01-04 09:00,2020-01-04 16:00,0.066,0.022,0.071,28.701
2020-01-04 10:00,2020-01-04 17:00,0.003,0.004,0.007,27.212
2020-01-04 11:00,2020-01-04 18:00,0,0,0,26.443
2020-01-04 12:00,2020-01-04 19:00,0,0,0,26.079
2020-01-04 13:00,2020-01-04 20:00,0,0,0,25.764
2020-01-04 14:00,2020-01-04 21:00,0,0,0,25.524
2020-01-04 15:00,2020-01-04 22:00,0,0,0,25.340
2020-01-04 16:00,2020-01-04 23:00,0,0,0,25.134
2020-01-04 17:00,2020-01-05 00:00,0,0,0,24.940
2020-01-04 18:00,2020-01-05 01:00,0,0,0,24.838
2020-01-04 19:00,2020-01-05 02:00,0,0,0,24.737
2020-01-04 20:00,2020-01-05 03:00,0,0,0,24.584
2020-01-04 21:00,2020-01-05 04:00,0,0,0,24.405
2020-01-04 22:00,2020-01-05 05:00,0,0.002,0.004,24.392
2020-01-04 23:00,2020-01-05 06:00,0.037,0.011,0.048,25.307
2020-01-05 00:00,2020-01-05 07:00,0.113,0.018,0.129,27.111
2020-01-05 01:00,2020-01-05 08:00,0.244,0.046,0.256,29.081
2020-01-05 02:00,2020-01-05 09:00,0.350,0.070,0.364,29.701
2020-01-05 03:00,2020-01-05 10:00,0.448,0.113,0.452,30.403
