# Renewables.ninja Solar PV (Point API) - -2.280, 112.498 - Version: 1.1 (using GSEE v0.3.1) - License: https://creativecommons.org/licenses/by-nc/4.0/ - Reference: https://doi.org/10.1016/j.energy.2016.08.060
# Units: time in UTC, local_time in Asia/Pontianak, electricity in kW, irradiance_direct in kW/m², irradiance_diffuse in kW/m², temperature in ºC
# {"units": {"time": "UTC", "local_time": "Asia/Pontianak", "electricity": "kW", "irradiance_direct": "kW/m\u00b2", "irradiance_diffuse": "kW/m\u00b2", "temperature": "\u00baC"}, "params": {"local_time": true, "header": true, "lat": "-2.28016", "lon": "112.4983", "date_from": "2020-01-01", "date_to": "2020-12-31", "dataset": "merra2", "capacity": "1", "system_loss": "0.1", "tracking": "2", "tilt": "35", "azim": "180", "raw": true}}
time,local_time,electricity,irradiance_direct,irradiance_diffuse,temperature
2020-01-01 00:00,2020-01-01 07:00,0.114,0.018,0.129,26.298
2020-01-01 01:00,2020-01-01 08:00,0.204,0.028,0.226,28.326
2020-01-01 02:00,2020-01-01 09:00,0.292,0.040,0.322,29.281
2020-01-01 03:00,2020-01-01 10:00,0.417,0.088,0.436,30.446
2020-01-01 04:00,2020-01-01 11:00,0.507,0.164,0.487,31.898
2020-01-01 05:00,2020-01-01 12:00,0.547,0.248,0.466,32.954
2020-01-01 06:00,2020-01-01 13:00,0.504,0.243,0.409,33.094
2020-01-01 07:00,2020-01-01 14:00,0.345,0.120,0.313,32.050
2020-01-01 08:00,2020-01-01 15:00,0.191,0.057,0.185,31.403
2020-01-01 09:00,2020-01-01 16:00,0.062,0.020,0.069,29.969
2020-01-01 10:00,2020-01-01 17:00,0.003,0.005,0.007,27.543
2020-01-01 11:00,2020-01-01 18:00,0,0,0,26.498
2020-01-01 12:00,2020-01-01 19:00,0,0,0,25.884
2020-01-01 13:00,2020-01-01 20:00,0,0,0,25.475
2020-01-01 14:00,2020-01-01 21:00,0,0,0,25.175
2020-01-01 15:00,2020-01-01 22:00,0,0,0,24.917
2020-01-01 16:00,2020-01-01 23:00,0,0,0,24.687
2020-01-01 17:00,2020-01-02 00:00,0,0,0,24.500
