# Renewables.ninja Solar PV (Point API) - 0.337, 108.947 - Version: 1.1 (using GSEE v0.3.1) - License: https://creativecommons.org/licenses/by-nc/4.0/ - Reference: https://doi.org/10.1016/j.energy.2016.08.060
# Units: time in UTC, local_time in Asia/Pontianak, electricity in kW, irradiance_direct in kW/m², irradiance_diffuse in kW/m², temperature in ºC
# {"units": {"time": "UTC", "local_time": "Asia/Pontianak", "electricity": "kW", "irradiance_direct": "kW/m\u00b2", "irradiance_diffuse": "kW/m\u00b2", "temperature": "\u00baC"}, "params": {"local_time": true, "header": true, "lat": "0.3367", "lon": "108.946988", "date_from": "2020-01-01", "date_to": "2020-12-31", "dataset": "merra2", "capacity": "1", "system_loss": "0.1", "tracking": "2", "tilt": "35", "azim": "180", "raw": true}}
time,local_time,electricity,irradiance_direct,irradiance_diffuse,temperature
2020-01-01 00:00,2020-01-01 07:00,0.163,0.054,0.150,26.295
2020-01-01 01:00,2020-01-01 08:00,0.293,0.091,0.268,26.830
2020-01-01 02:00,2020-01-01 09:00,0.386,0.108,0.367,27.402
2020-01-01 03:00,2020-01-01 10:00,0.439,0.110,0.436,27.925
2020-01-01 04:00,2020-01-01 11:00,0.449,0.099,0.461,28.303
2020-01-01 05:00,2020-01-01 12:00,0.451,0.106,0.457,28.577
2020-01-01 06:00,2020-01-01 13:00,0.377,0.078,0.389,28.605
2020-01-01 07:00,2020-01-01 14:00,0.241,0.035,0.263,28.357
2020-01-01 08:00,2020-01-01 15:00,0.117,0.014,0.138,28.030
2020-01-01 09:00,2020-01-01 16:00,0.039,0.007,0.054,27.665
2020-01-01 10:00,2020-01-01 17:00,0.002,0.002,0.007,27.309
2020-01-01 11:00,2020-01-01 18:00,0,0,0,27.098
2020-01-01 12:00,2020-01-01 19:00,0,0,0,27.010
2020-01-01 13:00,2020-01-01 20:00,0,0,0,26.913
2020-01-01 14:00,2020-01-01 21:00,0,0,0,26.781
2020-01-01 15:00,2020-01-01 22:00,0,0,0,26.646
2020-01-01 16:00,2020-01-01 23:00,0,0,0,26.497
2020-01-01 17:00,2020-01-02 00:00,0,0,0,26.347
2020-01-01 18:00,2020-01-02 01:00,0,0,0,26.225
2020-01-01 19:00,2020-01-02 02:00,0,0,0,26.112
2020-01-01 20:00,2020-01-02 03:00,0,0,0,25.991
2020-01-01 21:00,2020-01-02 04:00,0,0,0,25.907
2020-01-01 22:00,2020-01-02 05:00,0,0,0.001,25.864
2020-01-01 23:00,2020-01-02 06:00,0.029,0.011,0.036,26.222
2020-01-02 00:00,2020-01-02 07:00,0.133,0.037,0.132,26.724
2020-01-02 01:00,2020-01-02 08:00,0.316,0.117,0.269,27.265
2020-01-02 02:00,2020-01-02 09:00,0.439,0.173,0.372,27.830
2020-01-02 03:00,2020-01-02 10:00,0.511,0.205,0.440,28.374
2020-01-02 04:00,2020-01-02 11:00,0.545,0.224,0.470,28.742
2020-01-02 05:00,2020-01-02 12:00,0.527,0.207,0.462,28.894
2020-01-02 06:00,2020-01-02 13:00,0.467,0.173,0.412,28.876
2020-01-02 07:00,2020-01-02 14:00,0.363,0.125,0.324,28.734
2020-01-02 08:00,2020-01-02 15:00,0.234,0.079,0.210,28.494
2020-01-02 09:00,2020-01-02 16:00,0.102,0.040,0.096,28.203
2020-01-02 10:00,2020-01-02 17:00,0.010,0.010,0.013,27.748
2020-01-02 11:00,2020-01-02 18:00,0,0,0,27.411
2020-01-02 12:00,2020-01-02 19:00,0,0,0,27.216
2020-01-02 13:00,2020-01-02 20:00,0,0,0,27.071
2020-01-02 14:00,2020-01-02 21:00,0,0,0,26.912
2020-01-02 15:00,2020-01-02 22:00,0,0,0,26.739
2020-01-02 16:00,2020-01-02 23:00,0,0,0,26.555
2020-01-02 17:00,2020-01-03 00:00,0,0,0,26.378
2020-01-02 18:00,2020-01-03 01:00,0,0,0,26.221
2020-01-02 19:00,2020-01-03 02:00,0,0,0,26.095
2020-01-02 20:00,2020-01-03 03:00,0,0,0,25.982
2020-01-02 21:00,2020-01-03 04:00,0,0,0,25.884
2020-01-02 22:00,2020-01-03 05:00,0,0,0.001,25.804
2020-01-02 23:00,2020-01-03 06:00,0.024,0.009,0.032,26.043
2020-01-03 00:00,2020-01-03 07:00,0.088,0.014,0.105,26.460
2020-01-03 01:00,2020-01-03 08:00,0.166,0.018,0.189,26.767
2020-01-03 02:00,2020-01-03 09:00,0.229,0.020,0.262,27.021
2020-01-03 03:00,2020-01-03 10:00,0.273,0.020,0.314,27.273
2020-01-03 04:00,2020-01-03 11:00,0.294,0.021,0.340,27.485
2020-01-03 05:00,2020-01-03 12:00,0.283,0.020,0.328,27.587
2020-01-03 06:00,2020-01-03 13:00,0.233,0.015,0.271,27.589
2020-01-03 07:00,2020-01-03 14:00,0.169,0.012,0.200,27.560
2020-01-03 08:00,2020-01-03 15:00,0.101,0.009,0.125,27.486
2020-01-03 09:00,2020-01-03 16:00,0.039,0.006,0.055,27.349
2020-01-03 10:00,2020-01-03 17:00,0.002,0.002,0.008,27.091
2020-01-03 11:00,2020-01-03 18:00,0,0,0,26.948
2020-01-03 12:00,2020-01-03 19:00,0,0,0,26.867
2020-01-03 13:00,2020-01-03 20:00,0,0,0,26.791
2020-01-03 14:00,2020-01-03 21:00,0,0,0,26.691
2020-01-03 15:00,2020-01-03 22:00,0,0,0,26.529
2020-01-03 16:00,2020-01-03 23:00,0,0,0,26.348
2020-01-03 17:00,2020-01-04 00:00,0,0,0,26.165
2020-01-03 18:00,2020-01-04 01:00,0,0,0,25.995
2020-01-03 19:00,2020-01-04 02:00,0,0,0,25.870
2020-01-03 20:00,2020-01-04 03:00,0,0,0,25.796
2020-01-03 21:00,2020-01-04 04:00,0,0,0,25.753
2020-01-03 22:00,2020-01-04 05:00,0,0.001,0.001,25.743
2020-01-03 23:00,2020-01-04 06:00,0.051,0.025,0.050,26.245
2020-01-04 00:00,2020-01-04 07:00,0.164,0.058,0.148,26.784
2020-01-04 01:00,2020-01-04 08:00,0.278,0.082,0.258,27.272
2020-01-04 02:00,2020-01-04 09:00,0.413,0.140,0.371,27.789
2020-01-04 03:00,2020-01-04 10:00,0.471,0.149,0.440,28.260
2020-01-04 04:00,2020-01-04 11:00,0.492,0.147,0.472,28.595
2020-01-04 05:00,2020-01-04 12:00,0.467,0.128,0.458,28.787
2020-01-04 06:00,2020-01-04 13:00,0.396,0.096,0.396,28.802
2020-01-04 07:00,2020-01-04 14:00,0.262,0.047,0.277,28.605
2020-01-04 08:00,2020-01-04 15:00,0.158,0.030,0.171,28.343
2020-01-04 09:00,2020-01-04 16:00,0.077,0.023,0.084,28.018
2020-01-04 10:00,2020-01-04 17:00,0.008,0.008,0.012,27.563
2020-01-04 11:00,2020-01-04 18:00,0,0,0,27.264
2020-01-04 12:00,2020-01-04 19:00,0,0,0,27.154
2020-01-04 13:00,2020-01-04 20:00,0,0,0,27.071
2020-01-04 14:00,2020-01-04 21:00,0,0,0,26.939
2020-01-04 15:00,2020-01-04 22:00,0,0,0,26.746
2020-01-04 16:00,2020-01-04 23:00,0,0,0,26.536
2020-01-04 17:00,2020-01-05 00:00,0,0,0,26.343
