# Renewables.ninja Solar PV (Point API) - 2.327, 118.057 - Version: 1.1 (using GSEE v0.3.1) - License: https://creativecommons.org/licenses/by-nc/4.0/ - Reference: https://doi.org/10.1016/j.energy.2016.08.060
# Units: time in UTC, local_time in Asia/Makassar, electricity in kW, irradiance_direct in kW/m², irradiance_diffuse in kW/m², temperature in ºC
# {"units": {"time": "UTC", "local_time": "Asia/Makassar", "electricity": "kW", "irradiance_direct": "kW/m\u00b2", "irradiance_diffuse": "kW/m\u00b2", "temperature": "\u00baC"}, "params": {"local_time": true, "header": true, "lat": "2.3274", "lon": "118.05739", "date_from": "2020-01-01", "date_to": "2020-12-31", "dataset": "merra2", "capacity": "1", "system_loss": "0.1", "tracking": "2", "tilt": "35", "azim": "180", "raw": true}}
time,local_time,electricity,irradiance_direct,irradiance_diffuse,temperature
2020-01-01 00:00,2020-01-01 08:00,0.237,0.080,0.212,27.437
2020-01-01 01:00,2020-01-01 09:00,0.360,0.120,0.323,27.700
2020-01-01 02:00,2020-01-01 10:00,0.450,0.152,0.409,27.993
2020-01-01 03:00,2020-01-01 11:00,0.521,0.198,0.459,28.269
2020-01-01 04:00,2020-01-01 12:00,0.530,0.206,0.466,28.386
2020-01-01 05:00,2020-01-01 13:00,0.476,0.166,0.430,28.375
2020-01-01 06:00,2020-01-01 14:00,0.360,0.100,0.344,28.246
2020-01-01 07:00,2020-01-01 15:00,0.191,0.035,0.203,28.000
2020-01-01 08:00,2020-01-01 16:00,0.068,0.011,0.084,27.686
2020-01-01 09:00,2020-01-01 17:00,0.008,0.003,0.017,27.437
2020-01-01 10:00,2020-01-01 18:00,0,0,0,27.381
2020-01-01 11:00,2020-01-01 19:00,0,0,0,27.452
2020-01-01 12:00,2020-01-01 20:00,0,0,0,27.456
2020-01-01 13:00,2020-01-01 21:00,0,0,0,27.395
2020-01-01 14:00,2020-01-01 22:00,0,0,0,27.308
2020-01-01 15:00,2020-01-01 23:00,0,0,0,27.187
2020-01-01 16:00,2020-01-02 00:00,0,0,0,27.056
2020-01-01 17:00,2020-01-02 01:00,0,0,0,26.909
2020-01-01 18:00,2020-01-02 02:00,0,0,0,26.772
2020-01-01 19:00,2020-01-02 03:00,0,0,0,26.649
2020-01-01 20:00,2020-01-02 04:00,0,0,0,26.567
2020-01-01 21:00,2020-01-02 05:00,0,0,0,26.483
2020-01-01 22:00,2020-01-02 06:00,0.029,0.029,0.020,26.459
2020-01-01 23:00,2020-01-02 07:00,0.150,0.076,0.113,26.675
2020-01-02 00:00,2020-01-02 08:00,0.327,0.168,0.232,27.030
2020-01-02 01:00,2020-01-02 09:00,0.468,0.252,0.331,27.534
2020-01-02 02:00,2020-01-02 10:00,0.566,0.324,0.397,27.981
2020-01-02 03:00,2020-01-02 11:00,0.599,0.333,0.437,28.249
2020-01-02 04:00,2020-01-02 12:00,0.603,0.333,0.443,28.387
2020-01-02 05:00,2020-01-02 13:00,0.533,0.248,0.427,28.405
2020-01-02 06:00,2020-01-02 14:00,0.370,0.110,0.346,28.245
2020-01-02 07:00,2020-01-02 15:00,0.191,0.035,0.203,27.902
2020-01-02 08:00,2020-01-02 16:00,0.074,0.013,0.089,27.473
2020-01-02 09:00,2020-01-02 17:00,0.013,0.006,0.022,27.074
2020-01-02 10:00,2020-01-02 18:00,0,0,0,26.716
2020-01-02 11:00,2020-01-02 19:00,0,0,0,26.569
2020-01-02 12:00,2020-01-02 20:00,0,0,0,26.509
2020-01-02 13:00,2020-01-02 21:00,0,0,0,26.545
2020-01-02 14:00,2020-01-02 22:00,0,0,0,26.607
2020-01-02 15:00,2020-01-02 23:00,0,0,0,26.614
2020-01-02 16:00,2020-01-03 00:00,0,0,0,26.562
2020-01-02 17:00,2020-01-03 01:00,0,0,0,26.473
2020-01-02 18:00,2020-01-03 02:00,0,0,0,26.354
2020-01-02 19:00,2020-01-03 03:00,0,0,0,26.195
2020-01-02 20:00,2020-01-03 04:00,0,0,0,26.035
2020-01-02 21:00,2020-01-03 05:00,0,0,0,25.916
2020-01-02 22:00,2020-01-03 06:00,0.002,0.002,0.008,25.848
2020-01-02 23:00,2020-01-03 07:00,0.035,0.006,0.049,25.912
2020-01-03 00:00,2020-01-03 08:00,0.096,0.009,0.118,26.039
2020-01-03 01:00,2020-01-03 09:00,0.170,0.013,0.199,26.180
2020-01-03 02:00,2020-01-03 10:00,0.238,0.017,0.274,26.224
2020-01-03 03:00,2020-01-03 11:00,0.307,0.026,0.348,26.305
2020-01-03 04:00,2020-01-03 12:00,0.342,0.035,0.382,26.417
2020-01-03 05:00,2020-01-03 13:00,0.320,0.035,0.355,26.445
2020-01-03 06:00,2020-01-03 14:00,0.229,0.022,0.259,26.320
2020-01-03 07:00,2020-01-03 15:00,0.132,0.012,0.156,26.091
2020-01-03 08:00,2020-01-03 16:00,0.060,0.007,0.078,25.902
2020-01-03 09:00,2020-01-03 17:00,0.010,0.004,0.020,25.761
2020-01-03 10:00,2020-01-03 18:00,0,0,0,25.649
2020-01-03 11:00,2020-01-03 19:00,0,0,0,25.636
2020-01-03 12:00,2020-01-03 20:00,0,0,0,25.656
2020-01-03 13:00,2020-01-03 21:00,0,0,0,25.668
2020-01-03 14:00,2020-01-03 22:00,0,0,0,25.664
2020-01-03 15:00,2020-01-03 23:00,0,0,0,25.655
2020-01-03 16:00,2020-01-04 00:00,0,0,0,25.634
2020-01-03 17:00,2020-01-04 01:00,0,0,0,25.616
2020-01-03 18:00,2020-01-04 02:00,0,0,0,25.576
2020-01-03 19:00,2020-01-04 03:00,0,0,0,25.491
2020-01-03 20:00,2020-01-04 04:00,0,0,0,25.404
2020-01-03 21:00,2020-01-04 05:00,0,0,0,25.325
2020-01-03 22:00,2020-01-04 06:00,0.017,0.015,0.017,25.281
2020-01-03 23:00,2020-01-04 07:00,0.119,0.046,0.107,25.483
2020-01-04 00:00,2020-01-04 08:00,0.285,0.117,0.229,25.741
2020-01-04 01:00,2020-01-04 09:00,0.398,0.151,0.336,25.966
2020-01-04 02:00,2020-01-04 10:00,0.455,0.147,0.416,26.411
2020-01-04 03:00,2020-01-04 11:00,0.478,0.133,0.460,26.749
2020-01-04 04:00,2020-01-04 12:00,0.454,0.105,0.456,26.885
2020-01-04 05:00,2020-01-04 13:00,0.385,0.073,0.400,26.861
2020-01-04 06:00,2020-01-04 14:00,0.298,0.051,0.312,26.717
2020-01-04 07:00,2020-01-04 15:00,0.171,0.024,0.189,26.466
2020-01-04 08:00,2020-01-04 16:00,0.068,0.010,0.084,26.187
2020-01-04 09:00,2020-01-04 17:00,0.013,0.005,0.022,25.990
2020-01-04 10:00,2020-01-04 18:00,0,0,0,25.901
2020-01-04 11:00,2020-01-04 19:00,0,0,0,25.937
2020-01-04 12:00,2020-01-04 20:00,0,0,0,25.996
2020-01-04 13:00,2020-01-04 21:00,0,0,0,26.037
2020-01-04 14:00,2020-01-04 22:00,0,0,0,26.038
2020-01-04 15:00,2020-01-04 23:00,0,0,0,25.934
2020-01-04 16:00,2020-01-05 00:00,0,0,0,25.731
2020-01-04 17:00,2020-01-05 01:00,0,0,0,25.648
2020-01-04 18:00,2020-01-05 02:00,0,0,0,25.712
2020-01-04 19:00,2020-01-05 03:00,0,0,0,25.768
2020-01-04 20:00,2020-01-05 04:00,0,0,0,25.720
2020-01-04 21:00,2020-01-05 05:00,0,0,0,25.620
2020-01-04 22:00,2020-01-05 06:00,0.003,0.003,0.009,25.533
