# Renewables.ninja Solar PV (Point API) - 0.807, 108.877 - Version: 1.1 (using GSEE v0.3.1) - License: https://creativecommons.org/licenses/by-nc/4.0/ - Reference: https://doi.org/10.1016/j.energy.2016.08.060
# Units: time in UTC, local_time in Asia/Pontianak, electricity in kW, irradiance_direct in kW/m², irradiance_diffuse in kW/m², temperature in ºC
# {"units": {"time": "UTC", "local_time": "Asia/Pontianak", "electricity": "kW", "irradiance_direct": "kW/m\u00b2", "irradiance_diffuse": "kW/m\u00b2", "temperature": "\u00baC"}, "params": {"local_time": true, "header": true, "lat": "0.8072", "lon": "108.8775", "date_from": "2020-01-01", "date_to": "2020-12-31", "dataset": "merra2", "capacity": "1", "system_loss": "0.1", "tracking": "2", "tilt": "35", "azim": "180", "raw": true}}
time,local_time,electricity,irradiance_direct,irradiance_diffuse,temperature
2020-01-01 00:00,2020-01-01 07:00,0.194,0.082,0.158,26.405
2020-01-01 01:00,2020-01-01 08:00,0.342,0.142,0.277,26.918
2020-01-01 02:00,2020-01-01 09:00,0.430,0.159,0.373,27.510
2020-01-01 03:00,2020-01-01 10:00,0.484,0.164,0.442,28.029
2020-01-01 04:00,2020-01-01 11:00,0.498,0.153,0.472,28.363
2020-01-01 05:00,2020-01-01 12:00,0.486,0.148,0.462,28.545
2020-01-01 06:00,2020-01-01 13:00,0.406,0.105,0.399,28.498
2020-01-01 07:00,2020-01-01 14:00,0.271,0.052,0.282,28.236
2020-01-01 08:00,2020-01-01 15:00,0.136,0.021,0.153,27.884
2020-01-01 09:00,2020-01-01 16:00,0.046,0.009,0.060,27.519
2020-01-01 10:00,2020-01-01 17:00,0.002,0.003,0.008,27.183
2020-01-01 11:00,2020-01-01 18:00,0,0,0,26.983
2020-01-01 12:00,2020-01-01 19:00,0,0,0,26.875
2020-01-01 13:00,2020-01-01 20:00,0,0,0,26.763
2020-01-01 14:00,2020-01-01 21:00,0,0,0,26.631
2020-01-01 15:00,2020-01-01 22:00,0,0,0,26.495
2020-01-01 16:00,2020-01-01 23:00,0,0,0,26.342
2020-01-01 17:00,2020-01-02 00:00,0,0,0,26.195
2020-01-01 18:00,2020-01-02 01:00,0,0,0,26.090
2020-01-01 19:00,2020-01-02 02:00,0,0,0,26.012
2020-01-01 20:00,2020-01-02 03:00,0,0,0,25.961
2020-01-01 21:00,2020-01-02 04:00,0,0,0,25.941
2020-01-01 22:00,2020-01-02 05:00,0,0,0.001,25.920
2020-01-01 23:00,2020-01-02 06:00,0.030,0.013,0.037,26.268
2020-01-02 00:00,2020-01-02 07:00,0.123,0.033,0.125,26.750
2020-01-02 01:00,2020-01-02 08:00,0.299,0.104,0.262,27.208
2020-01-02 02:00,2020-01-02 09:00,0.423,0.157,0.367,27.690
2020-01-02 03:00,2020-01-02 10:00,0.499,0.190,0.436,28.210
2020-01-02 04:00,2020-01-02 11:00,0.550,0.235,0.466,28.582
2020-01-02 05:00,2020-01-02 12:00,0.538,0.227,0.458,28.714
2020-01-02 06:00,2020-01-02 13:00,0.482,0.194,0.411,28.662
2020-01-02 07:00,2020-01-02 14:00,0.381,0.146,0.326,28.498
2020-01-02 08:00,2020-01-02 15:00,0.253,0.097,0.216,28.236
2020-01-02 09:00,2020-01-02 16:00,0.119,0.053,0.102,27.911
2020-01-02 10:00,2020-01-02 17:00,0.013,0.014,0.014,27.457
2020-01-02 11:00,2020-01-02 18:00,0,0,0,27.126
2020-01-02 12:00,2020-01-02 19:00,0,0,0,26.970
2020-01-02 13:00,2020-01-02 20:00,0,0,0,26.830
2020-01-02 14:00,2020-01-02 21:00,0,0,0,26.692
2020-01-02 15:00,2020-01-02 22:00,0,0,0,26.536
2020-01-02 16:00,2020-01-02 23:00,0,0,0,26.371
2020-01-02 17:00,2020-01-03 00:00,0,0,0,26.234
2020-01-02 18:00,2020-01-03 01:00,0,0,0,26.120
2020-01-02 19:00,2020-01-03 02:00,0,0,0,26.031
2020-01-02 20:00,2020-01-03 03:00,0,0,0,25.929
2020-01-02 21:00,2020-01-03 04:00,0,0,0,25.843
2020-01-02 22:00,2020-01-03 05:00,0,0,0.001,25.757
