# Renewables.ninja Solar PV (Point API) - 1.161, 108.922 - Version: 1.1 (using GSEE v0.3.1) - License: https://creativecommons.org/licenses/by-nc/4.0/ - Reference: https://doi.org/10.1016/j.energy.2016.08.060
# Units: time in UTC, local_time in Asia/Pontianak, electricity in kW, irradiance_direct in kW/m², irradiance_diffuse in kW/m², temperature in ºC
# {"units": {"time": "UTC", "local_time": "Asia/Pontianak", "electricity": "kW", "irradiance_direct": "kW/m\u00b2", "irradiance_diffuse": "kW/m\u00b2", "temperature": "\u00baC"}, "params": {"local_time": true, "header": true, "lat": "1.1606", "lon": "108.9222", "date_from": "2020-01-01", "date_to": "2020-12-31", "dataset": "merra2", "capacity": "1", "system_loss": "0.1", "tracking": "2", "tilt": "35", "azim": "180", "raw": true}}
time,local_time,electricity,irradiance_direct,irradiance_diffuse,temperature
2020-01-01 00:00,2020-01-01 07:00,0.221,0.108,0.164,26.376
2020-01-01 01:00,2020-01-01 08:00,0.378,0.185,0.279,26.922
2020-01-01 02:00,2020-01-01 09:00,0.450,0.186,0.372,27.524
2020-01-01 03:00,2020-01-01 10:00,0.505,0.194,0.440,28.038
2020-01-01 04:00,2020-01-01 11:00,0.513,0.176,0.471,28.324
2020-01-01 05:00,2020-01-01 12:00,0.496,0.163,0.461,28.438
2020-01-01 06:00,2020-01-01 13:00,0.416,0.116,0.400,28.336
2020-01-01 07:00,2020-01-01 14:00,0.278,0.057,0.285,28.051
2020-01-01 08:00,2020-01-01 15:00,0.143,0.024,0.157,27.694
2020-01-01 09:00,2020-01-01 16:00,0.047,0.010,0.060,27.345
2020-01-01 10:00,2020-01-01 17:00,0.002,0.003,0.007,27.039
2020-01-01 11:00,2020-01-01 18:00,0,0,0,26.832
2020-01-01 12:00,2020-01-01 19:00,0,0,0,26.715
2020-01-01 13:00,2020-01-01 20:00,0,0,0,26.611
2020-01-01 14:00,2020-01-01 21:00,0,0,0,26.491
2020-01-01 15:00,2020-01-01 22:00,0,0,0,26.363
2020-01-01 16:00,2020-01-01 23:00,0,0,0,26.228
2020-01-01 17:00,2020-01-02 00:00,0,0,0,26.114
2020-01-01 18:00,2020-01-02 01:00,0,0,0,26.034
2020-01-01 19:00,2020-01-02 02:00,0,0,0,25.974
2020-01-01 20:00,2020-01-02 03:00,0,0,0,25.944
2020-01-01 21:00,2020-01-02 04:00,0,0,0,25.952
2020-01-01 22:00,2020-01-02 05:00,0,0,0.001,25.933
2020-01-01 23:00,2020-01-02 06:00,0.027,0.011,0.034,26.201
2020-01-02 00:00,2020-01-02 07:00,0.110,0.026,0.118,26.644
2020-01-02 01:00,2020-01-02 08:00,0.256,0.069,0.246,27.041
2020-01-02 02:00,2020-01-02 09:00,0.370,0.102,0.353,27.473
2020-01-02 03:00,2020-01-02 10:00,0.444,0.124,0.428,27.970
2020-01-02 04:00,2020-01-02 11:00,0.507,0.170,0.470,28.323
2020-01-02 05:00,2020-01-02 12:00,0.504,0.174,0.461,28.442
2020-01-02 06:00,2020-01-02 13:00,0.459,0.163,0.411,28.377
2020-01-02 07:00,2020-01-02 14:00,0.373,0.135,0.325,28.205
2020-01-02 08:00,2020-01-02 15:00,0.248,0.091,0.214,27.931
2020-01-02 09:00,2020-01-02 16:00,0.113,0.048,0.099,27.593
2020-01-02 10:00,2020-01-02 17:00,0.011,0.012,0.013,27.172
2020-01-02 11:00,2020-01-02 18:00,0,0,0,26.866
2020-01-02 12:00,2020-01-02 19:00,0,0,0,26.730
2020-01-02 13:00,2020-01-02 20:00,0,0,0,26.603
2020-01-02 14:00,2020-01-02 21:00,0,0,0,26.496
2020-01-02 15:00,2020-01-02 22:00,0,0,0,26.381
2020-01-02 16:00,2020-01-02 23:00,0,0,0,26.250
2020-01-02 17:00,2020-01-03 00:00,0,0,0,26.136
2020-01-02 18:00,2020-01-03 01:00,0,0,0,26.034
2020-01-02 19:00,2020-01-03 02:00,0,0,0,25.945
2020-01-02 20:00,2020-01-03 03:00,0,0,0,25.854
2020-01-02 21:00,2020-01-03 04:00,0,0,0,25.783
2020-01-02 22:00,2020-01-03 05:00,0,0,0.001,25.721
2020-01-02 23:00,2020-01-03 06:00,0.022,0.009,0.031,25.915
2020-01-03 00:00,2020-01-03 07:00,0.088,0.014,0.104,26.318
2020-01-03 01:00,2020-01-03 08:00,0.175,0.022,0.196,26.629
2020-01-03 02:00,2020-01-03 09:00,0.258,0.029,0.288,26.958
2020-01-03 03:00,2020-01-03 10:00,0.310,0.031,0.349,27.320
2020-01-03 04:00,2020-01-03 11:00,0.329,0.030,0.373,27.601
2020-01-03 05:00,2020-01-03 12:00,0.302,0.025,0.346,27.704
2020-01-03 06:00,2020-01-03 13:00,0.242,0.018,0.281,27.665
2020-01-03 07:00,2020-01-03 14:00,0.160,0.011,0.191,27.542
2020-01-03 08:00,2020-01-03 15:00,0.091,0.008,0.114,27.386
2020-01-03 09:00,2020-01-03 16:00,0.036,0.005,0.052,27.224
2020-01-03 10:00,2020-01-03 17:00,0.001,0.002,0.007,26.990
2020-01-03 11:00,2020-01-03 18:00,0,0,0,26.772
2020-01-03 12:00,2020-01-03 19:00,0,0,0,26.669
2020-01-03 13:00,2020-01-03 20:00,0,0,0,26.570
2020-01-03 14:00,2020-01-03 21:00,0,0,0,26.443
2020-01-03 15:00,2020-01-03 22:00,0,0,0,26.309
2020-01-03 16:00,2020-01-03 23:00,0,0,0,26.159
2020-01-03 17:00,2020-01-04 00:00,0,0,0,26.047
2020-01-03 18:00,2020-01-04 01:00,0,0,0,25.957
2020-01-03 19:00,2020-01-04 02:00,0,0,0,25.897
2020-01-03 20:00,2020-01-04 03:00,0,0,0,25.925
2020-01-03 21:00,2020-01-04 04:00,0,0,0,25.996
2020-01-03 22:00,2020-01-04 05:00,0,0,0.001,26.065
2020-01-03 23:00,2020-01-04 06:00,0.042,0.020,0.044,26.413
2020-01-04 00:00,2020-01-04 07:00,0.142,0.043,0.138,26.858
2020-01-04 01:00,2020-01-04 08:00,0.250,0.062,0.245,27.242
2020-01-04 02:00,2020-01-04 09:00,0.340,0.075,0.342,27.604
2020-01-04 03:00,2020-01-04 10:00,0.406,0.086,0.416,27.974
2020-01-04 04:00,2020-01-04 11:00,0.435,0.091,0.450,28.254
2020-01-04 05:00,2020-01-04 12:00,0.423,0.087,0.439,28.365
2020-01-04 06:00,2020-01-04 13:00,0.372,0.076,0.384,28.317
2020-01-04 07:00,2020-01-04 14:00,0.240,0.035,0.260,28.047
2020-01-04 08:00,2020-01-04 15:00,0.152,0.026,0.166,27.793
2020-01-04 09:00,2020-01-04 16:00,0.062,0.015,0.073,27.499
2020-01-04 10:00,2020-01-04 17:00,0.005,0.005,0.010,27.150
2020-01-04 11:00,2020-01-04 18:00,0,0,0,26.898
2020-01-04 12:00,2020-01-04 19:00,0,0,0,26.792
2020-01-04 13:00,2020-01-04 20:00,0,0,0,26.673
2020-01-04 14:00,2020-01-04 21:00,0,0,0,26.539
2020-01-04 15:00,2020-01-04 22:00,0,0,0,26.394
2020-01-04 16:00,2020-01-04 23:00,0,0,0,26.254
2020-01-04 17:00,2020-01-05 00:00,0,0,0,26.128
2020-01-04 18:00,2020-01-05 01:00,0,0,0,26.013
2020-01-04 19:00,2020-01-05 02:00,0,0,0,25.911
2020-01-04 20:00,2020-01-05 03:00,0,0,0,25.851
2020-01-04 21:00,2020-01-05 04:00,0,0,0,25.815
2020-01-04 22:00,2020-01-05 05:00,0,0.001,0.001,25.790
2020-01-04 23:00,2020-01-05 06:00,0.070,0.044,0.053,26.137
2020-01-05 00:00,2020-01-05 07:00,0.220,0.113,0.157,26.617
2020-01-05 01:00,2020-01-05 08:00,0.345,0.158,0.264,27.061
2020-01-05 02:00,2020-01-05 09:00,0.440,0.189,0.356,27.539
2020-01-05 03:00,2020-01-05 10:00,0.541,0.269,0.416,28.009
2020-01-05 04:00,2020-01-05 11:00,0.604,0.351,0.427,28.299
2020-01-05 05:00,2020-01-05 12:00,0.634,0.429,0.395,28.445
2020-01-05 06:00,2020-01-05 13:00,0.610,0.434,0.354,28.431
2020-01-05 07:00,2020-01-05 14:00,0.516,0.347,0.304,28.255
2020-01-05 08:00,2020-01-05 15:00,0.373,0.239,0.221,27.992
2020-01-05 09:00,2020-01-05 16:00,0.171,0.103,0.111,27.591
2020-01-05 10:00,2020-01-05 17:00,0.022,0.024,0.015,27.069
2020-01-05 11:00,2020-01-05 18:00,0,0,0,26.745
2020-01-05 12:00,2020-01-05 19:00,0,0,0,26.603
2020-01-05 13:00,2020-01-05 20:00,0,0,0,26.470
2020-01-05 14:00,2020-01-05 21:00,0,0,0,26.337
2020-01-05 15:00,2020-01-05 22:00,0,0,0,26.211
2020-01-05 16:00,2020-01-05 23:00,0,0,0,26.078
2020-01-05 17:00,2020-01-06 00:00,0,0,0,25.970
2020-01-05 18:00,2020-01-06 01:00,0,0,0,25.878
2020-01-05 19:00,2020-01-06 02:00,0,0,0,25.820
2020-01-05 20:00,2020-01-06 03:00,0,0,0,25.779
2020-01-05 21:00,2020-01-06 04:00,0,0,0,25.732
2020-01-05 22:00,2020-01-06 05:00,0,0.001,0.001,25.687
2020-01-05 23:00,2020-01-06 06:00,0.049,0.028,0.044,25.991
2020-01-06 00:00,2020-01-06 07:00,0.138,0.038,0.137,26.352
2020-01-06 01:00,2020-01-06 08:00,0.218,0.041,0.227,26.655
2020-01-06 02:00,2020-01-06 09:00,0.278,0.038,0.302,26.894
2020-01-06 03:00,2020-01-06 10:00,0.336,0.043,0.369,27.194
2020-01-06 04:00,2020-01-06 11:00,0.359,0.043,0.398,27.498
2020-01-06 05:00,2020-01-06 12:00,0.360,0.046,0.397,27.693
2020-01-06 06:00,2020-01-06 13:00,0.318,0.042,0.348,27.743
2020-01-06 07:00,2020-01-06 14:00,0.247,0.036,0.268,27.676
2020-01-06 08:00,2020-01-06 15:00,0.154,0.026,0.169,27.473
2020-01-06 09:00,2020-01-06 16:00,0.057,0.012,0.070,27.161
2020-01-06 10:00,2020-01-06 17:00,0.004,0.004,0.009,26.771
2020-01-06 11:00,2020-01-06 18:00,0,0,0,26.494
