# Renewables.ninja Solar PV (Point API) - -2.263, 114.223 - Version: 1.1 (using GSEE v0.3.1) - License: https://creativecommons.org/licenses/by-nc/4.0/ - Reference: https://doi.org/10.1016/j.energy.2016.08.060
# Units: time in UTC, local_time in Asia/Pontianak, electricity in kW, irradiance_direct in kW/m², irradiance_diffuse in kW/m², temperature in ºC
# {"units": {"time": "UTC", "local_time": "Asia/Pontianak", "electricity": "kW", "irradiance_direct": "kW/m\u00b2", "irradiance_diffuse": "kW/m\u00b2", "temperature": "\u00baC"}, "params": {"local_time": true, "header": true, "lat": "-2.26269", "lon": "114.22316", "date_from": "2020-01-01", "date_to": "2020-12-31", "dataset": "merra2", "capacity": "1", "system_loss": "0.1", "tracking": "2", "tilt": "35", "azim": "180", "raw": true}}
time,local_time,electricity,irradiance_direct,irradiance_diffuse,temperature
2020-01-01 00:00,2020-01-01 07:00,0.311,0.161,0.218,25.996
2020-01-01 01:00,2020-01-01 08:00,0.413,0.187,0.322,27.174
2020-01-01 02:00,2020-01-01 09:00,0.485,0.202,0.407,28.537
2020-01-01 03:00,2020-01-01 10:00,0.531,0.214,0.462,29.392
2020-01-01 04:00,2020-01-01 11:00,0.547,0.223,0.479,29.940
2020-01-01 05:00,2020-01-01 12:00,0.523,0.213,0.456,30.157
2020-01-01 06:00,2020-01-01 13:00,0.462,0.188,0.395,30.073
2020-01-01 07:00,2020-01-01 14:00,0.346,0.131,0.299,29.710
2020-01-01 08:00,2020-01-01 15:00,0.185,0.060,0.172,28.815
2020-01-01 09:00,2020-01-01 16:00,0.048,0.016,0.055,27.719
2020-01-01 10:00,2020-01-01 17:00,0,0.002,0.003,26.840
2020-01-01 11:00,2020-01-01 18:00,0,0,0,26.125
2020-01-01 12:00,2020-01-01 19:00,0,0,0,25.605
2020-01-01 13:00,2020-01-01 20:00,0,0,0,25.082
2020-01-01 14:00,2020-01-01 21:00,0,0,0,24.769
2020-01-01 15:00,2020-01-01 22:00,0,0,0,24.564
2020-01-01 16:00,2020-01-01 23:00,0,0,0,24.388
2020-01-01 17:00,2020-01-02 00:00,0,0,0,24.227
2020-01-01 18:00,2020-01-02 01:00,0,0,0,24.079
2020-01-01 19:00,2020-01-02 02:00,0,0,0,23.946
2020-01-01 20:00,2020-01-02 03:00,0,0,0,23.841
2020-01-01 21:00,2020-01-02 04:00,0,0,0,23.790
2020-01-01 22:00,2020-01-02 05:00,0.007,0.007,0.010,23.862
2020-01-01 23:00,2020-01-02 06:00,0.059,0.017,0.067,24.697
2020-01-02 00:00,2020-01-02 07:00,0.141,0.024,0.154,25.736
2020-01-02 01:00,2020-01-02 08:00,0.222,0.030,0.244,26.812
2020-01-02 02:00,2020-01-02 09:00,0.317,0.044,0.344,27.370
2020-01-02 03:00,2020-01-02 10:00,0.429,0.085,0.448,28.338
2020-01-02 04:00,2020-01-02 11:00,0.473,0.112,0.483,29.031
2020-01-02 05:00,2020-01-02 12:00,0.447,0.104,0.455,29.274
2020-01-02 06:00,2020-01-02 13:00,0.368,0.079,0.378,29.152
2020-01-02 07:00,2020-01-02 14:00,0.231,0.037,0.249,28.667
2020-01-02 08:00,2020-01-02 15:00,0.114,0.018,0.131,28.069
2020-01-02 09:00,2020-01-02 16:00,0.033,0.008,0.045,27.425
2020-01-02 10:00,2020-01-02 17:00,0,0.001,0.003,26.545
2020-01-02 11:00,2020-01-02 18:00,0,0,0,25.946
2020-01-02 12:00,2020-01-02 19:00,0,0,0,25.517
2020-01-02 13:00,2020-01-02 20:00,0,0,0,25.171
2020-01-02 14:00,2020-01-02 21:00,0,0,0,24.930
2020-01-02 15:00,2020-01-02 22:00,0,0,0,24.731
2020-01-02 16:00,2020-01-02 23:00,0,0,0,24.526
2020-01-02 17:00,2020-01-03 00:00,0,0,0,24.358
2020-01-02 18:00,2020-01-03 01:00,0,0,0,24.306
2020-01-02 19:00,2020-01-03 02:00,0,0,0,24.239
2020-01-02 20:00,2020-01-03 03:00,0,0,0,24.178
2020-01-02 21:00,2020-01-03 04:00,0,0,0,24.130
2020-01-02 22:00,2020-01-03 05:00,0.009,0.010,0.012,24.045
2020-01-02 23:00,2020-01-03 06:00,0.084,0.030,0.083,24.700
2020-01-03 00:00,2020-01-03 07:00,0.183,0.047,0.179,25.389
2020-01-03 01:00,2020-01-03 08:00,0.288,0.066,0.285,26.256
2020-01-03 02:00,2020-01-03 09:00,0.388,0.092,0.385,27.311
2020-01-03 03:00,2020-01-03 10:00,0.458,0.118,0.453,28.083
2020-01-03 04:00,2020-01-03 11:00,0.500,0.150,0.480,28.622
2020-01-03 05:00,2020-01-03 12:00,0.506,0.180,0.460,28.970
2020-01-03 06:00,2020-01-03 13:00,0.456,0.173,0.398,29.028
2020-01-03 07:00,2020-01-03 14:00,0.331,0.112,0.297,28.670
2020-01-03 08:00,2020-01-03 15:00,0.195,0.066,0.178,28.129
2020-01-03 09:00,2020-01-03 16:00,0.058,0.022,0.062,27.433
2020-01-03 10:00,2020-01-03 17:00,0,0.002,0.004,26.567
2020-01-03 11:00,2020-01-03 18:00,0,0,0,26.263
2020-01-03 12:00,2020-01-03 19:00,0,0,0,26.188
2020-01-03 13:00,2020-01-03 20:00,0,0,0,25.918
2020-01-03 14:00,2020-01-03 21:00,0,0,0,25.600
2020-01-03 15:00,2020-01-03 22:00,0,0,0,25.087
2020-01-03 16:00,2020-01-03 23:00,0,0,0,24.505
2020-01-03 17:00,2020-01-04 00:00,0,0,0,24.173
2020-01-03 18:00,2020-01-04 01:00,0,0,0,24.041
2020-01-03 19:00,2020-01-04 02:00,0,0,0,23.938
2020-01-03 20:00,2020-01-04 03:00,0,0,0,23.889
2020-01-03 21:00,2020-01-04 04:00,0,0,0,23.809
2020-01-03 22:00,2020-01-04 05:00,0.016,0.018,0.013,23.788
2020-01-03 23:00,2020-01-04 06:00,0.155,0.090,0.104,24.678
2020-01-04 00:00,2020-01-04 07:00,0.308,0.158,0.217,26.081
2020-01-04 01:00,2020-01-04 08:00,0.432,0.211,0.322,27.275
2020-01-04 02:00,2020-01-04 09:00,0.529,0.268,0.403,28.646
2020-01-04 03:00,2020-01-04 10:00,0.589,0.314,0.447,29.554
2020-01-04 04:00,2020-01-04 11:00,0.595,0.308,0.465,30.014
2020-01-04 05:00,2020-01-04 12:00,0.557,0.266,0.450,30.128
2020-01-04 06:00,2020-01-04 13:00,0.464,0.190,0.396,29.916
2020-01-04 07:00,2020-01-04 14:00,0.310,0.096,0.288,29.440
2020-01-04 08:00,2020-01-04 15:00,0.174,0.051,0.167,29.028
2020-01-04 09:00,2020-01-04 16:00,0.049,0.017,0.056,28.412
2020-01-04 10:00,2020-01-04 17:00,0,0.002,0.004,27.477
2020-01-04 11:00,2020-01-04 18:00,0,0,0,26.949
2020-01-04 12:00,2020-01-04 19:00,0,0,0,26.292
2020-01-04 13:00,2020-01-04 20:00,0,0,0,25.659
2020-01-04 14:00,2020-01-04 21:00,0,0,0,25.262
2020-01-04 15:00,2020-01-04 22:00,0,0,0,25.063
2020-01-04 16:00,2020-01-04 23:00,0,0,0,24.958
2020-01-04 17:00,2020-01-05 00:00,0,0,0,24.816
2020-01-04 18:00,2020-01-05 01:00,0,0,0,24.699
2020-01-04 19:00,2020-01-05 02:00,0,0,0,24.769
2020-01-04 20:00,2020-01-05 03:00,0,0,0,24.778
2020-01-04 21:00,2020-01-05 04:00,0,0,0,24.307
2020-01-04 22:00,2020-01-05 05:00,0.002,0.003,0.007,23.939
2020-01-04 23:00,2020-01-05 06:00,0.044,0.011,0.055,24.434
2020-01-05 00:00,2020-01-05 07:00,0.117,0.016,0.135,25.358
2020-01-05 01:00,2020-01-05 08:00,0.202,0.022,0.227,26.187
2020-01-05 02:00,2020-01-05 09:00,0.265,0.025,0.300,26.850
2020-01-05 03:00,2020-01-05 10:00,0.318,0.030,0.360,27.467
2020-01-05 04:00,2020-01-05 11:00,0.352,0.037,0.397,27.952
2020-01-05 05:00,2020-01-05 12:00,0.349,0.041,0.389,28.173
2020-01-05 06:00,2020-01-05 13:00,0.333,0.054,0.356,28.295
2020-01-05 07:00,2020-01-05 14:00,0.239,0.039,0.256,28.063
2020-01-05 08:00,2020-01-05 15:00,0.159,0.036,0.164,27.653
2020-01-05 09:00,2020-01-05 16:00,0.058,0.019,0.064,27.186
2020-01-05 10:00,2020-01-05 17:00,0.001,0.003,0.004,26.381
2020-01-05 11:00,2020-01-05 18:00,0,0,0,25.588
2020-01-05 12:00,2020-01-05 19:00,0,0,0,25.151
2020-01-05 13:00,2020-01-05 20:00,0,0,0,24.889
2020-01-05 14:00,2020-01-05 21:00,0,0,0,24.675
2020-01-05 15:00,2020-01-05 22:00,0,0,0,24.485
2020-01-05 16:00,2020-01-05 23:00,0,0,0,24.303
2020-01-05 17:00,2020-01-06 00:00,0,0,0,24.127
2020-01-05 18:00,2020-01-06 01:00,0,0,0,23.992
2020-01-05 19:00,2020-01-06 02:00,0,0,0,23.896
2020-01-05 20:00,2020-01-06 03:00,0,0,0,23.772
2020-01-05 21:00,2020-01-06 04:00,0,0,0,23.642
2020-01-05 22:00,2020-01-06 05:00,0.006,0.006,0.010,23.642
2020-01-05 23:00,2020-01-06 06:00,0.073,0.023,0.077,24.326
2020-01-06 00:00,2020-01-06 07:00,0.185,0.046,0.183,25.494
2020-01-06 01:00,2020-01-06 08:00,0.307,0.074,0.301,26.819
2020-01-06 02:00,2020-01-06 09:00,0.400,0.095,0.399,28.022
2020-01-06 03:00,2020-01-06 10:00,0.475,0.126,0.471,29.148
2020-01-06 04:00,2020-01-06 11:00,0.485,0.124,0.489,29.823
2020-01-06 05:00,2020-01-06 12:00,0.445,0.103,0.456,30.056
2020-01-06 06:00,2020-01-06 13:00,0.349,0.066,0.368,29.845
2020-01-06 07:00,2020-01-06 14:00,0.195,0.024,0.221,29.259
2020-01-06 08:00,2020-01-06 15:00,0.088,0.010,0.109,28.770
2020-01-06 09:00,2020-01-06 16:00,0.020,0.004,0.033,28.154
2020-01-06 10:00,2020-01-06 17:00,0,0.001,0.003,27.506
2020-01-06 11:00,2020-01-06 18:00,0,0,0,27.155
2020-01-06 12:00,2020-01-06 19:00,0,0,0,27.008
2020-01-06 13:00,2020-01-06 20:00,0,0,0,26.864
2020-01-06 14:00,2020-01-06 21:00,0,0,0,26.576
2020-01-06 15:00,2020-01-06 22:00,0,0,0,26.079
2020-01-06 16:00,2020-01-06 23:00,0,0,0,25.511
2020-01-06 17:00,2020-01-07 00:00,0,0,0,25.008
2020-01-06 18:00,2020-01-07 01:00,0,0,0,24.682
2020-01-06 19:00,2020-01-07 02:00,0,0,0,24.446
2020-01-06 20:00,2020-01-07 03:00,0,0,0,24.269
2020-01-06 21:00,2020-01-07 04:00,0,0,0,24.089
2020-01-06 22:00,2020-01-07 05:00,0.004,0.005,0.009,23.982
2020-01-06 23:00,2020-01-07 06:00,0.063,0.018,0.070,24.602
2020-01-07 00:00,2020-01-07 07:00,0.167,0.039,0.169,25.753
2020-01-07 01:00,2020-01-07 08:00,0.288,0.066,0.285,27.044
2020-01-07 02:00,2020-01-07 09:00,0.419,0.121,0.399,28.276
2020-01-07 03:00,2020-01-07 10:00,0.480,0.142,0.462,29.184
2020-01-07 04:00,2020-01-07 11:00,0.510,0.164,0.484,29.707
2020-01-07 05:00,2020-01-07 12:00,0.496,0.168,0.461,29.877
2020-01-07 06:00,2020-01-07 13:00,0.449,0.165,0.399,29.758
2020-01-07 07:00,2020-01-07 14:00,0.348,0.128,0.303,29.421
2020-01-07 08:00,2020-01-07 15:00,0.206,0.074,0.183,28.898
2020-01-07 09:00,2020-01-07 16:00,0.077,0.034,0.072,28.291
2020-01-07 10:00,2020-01-07 17:00,0.002,0.004,0.005,27.438
2020-01-07 11:00,2020-01-07 18:00,0,0,0,26.955
2020-01-07 12:00,2020-01-07 19:00,0,0,0,26.601
2020-01-07 13:00,2020-01-07 20:00,0,0,0,26.167
2020-01-07 14:00,2020-01-07 21:00,0,0,0,25.747
2020-01-07 15:00,2020-01-07 22:00,0,0,0,25.239
2020-01-07 16:00,2020-01-07 23:00,0,0,0,24.756
2020-01-07 17:00,2020-01-08 00:00,0,0,0,24.403
2020-01-07 18:00,2020-01-08 01:00,0,0,0,24.170
2020-01-07 19:00,2020-01-08 02:00,0,0,0,24.027
2020-01-07 20:00,2020-01-08 03:00,0,0,0,23.889
2020-01-07 21:00,2020-01-08 04:00,0,0,0,23.712
2020-01-07 22:00,2020-01-08 05:00,0.008,0.009,0.011,23.640
2020-01-07 23:00,2020-01-08 06:00,0.086,0.033,0.081,24.315
2020-01-08 00:00,2020-01-08 07:00,0.212,0.070,0.190,25.499
2020-01-08 01:00,2020-01-08 08:00,0.367,0.138,0.313,27.243
2020-01-08 02:00,2020-01-08 09:00,0.490,0.212,0.405,28.765
2020-01-08 03:00,2020-01-08 10:00,0.568,0.280,0.452,29.853
2020-01-08 04:00,2020-01-08 11:00,0.603,0.332,0.456,30.656
2020-01-08 05:00,2020-01-08 12:00,0.588,0.333,0.434,31.138
2020-01-08 06:00,2020-01-08 13:00,0.513,0.268,0.389,31.100
2020-01-08 07:00,2020-01-08 14:00,0.373,0.163,0.304,30.556
2020-01-08 08:00,2020-01-08 15:00,0.183,0.059,0.172,29.891
2020-01-08 09:00,2020-01-08 16:00,0.053,0.019,0.059,29.286
2020-01-08 10:00,2020-01-08 17:00,0,0.002,0.004,28.151
2020-01-08 11:00,2020-01-08 18:00,0,0,0,27.766
2020-01-08 12:00,2020-01-08 19:00,0,0,0,27.216
2020-01-08 13:00,2020-01-08 20:00,0,0,0,26.594
2020-01-08 14:00,2020-01-08 21:00,0,0,0,26.131
2020-01-08 15:00,2020-01-08 22:00,0,0,0,25.875
2020-01-08 16:00,2020-01-08 23:00,0,0,0,25.702
2020-01-08 17:00,2020-01-09 00:00,0,0,0,25.447
2020-01-08 18:00,2020-01-09 01:00,0,0,0,25.098
2020-01-08 19:00,2020-01-09 02:00,0,0,0,24.727
2020-01-08 20:00,2020-01-09 03:00,0,0,0,24.300
2020-01-08 21:00,2020-01-09 04:00,0,0,0,23.982
2020-01-08 22:00,2020-01-09 05:00,0.013,0.015,0.012,23.861
2020-01-08 23:00,2020-01-09 06:00,0.124,0.064,0.094,24.955
2020-01-09 00:00,2020-01-09 07:00,0.277,0.129,0.209,26.499
2020-01-09 01:00,2020-01-09 08:00,0.452,0.246,0.318,28.119
2020-01-09 02:00,2020-01-09 09:00,0.567,0.342,0.386,29.448
2020-01-09 03:00,2020-01-09 10:00,0.629,0.410,0.416,30.388
2020-01-09 04:00,2020-01-09 11:00,0.659,0.466,0.410,31.012
2020-01-09 05:00,2020-01-09 12:00,0.630,0.428,0.404,31.226
2020-01-09 06:00,2020-01-09 13:00,0.502,0.251,0.389,30.857
2020-01-09 07:00,2020-01-09 14:00,0.315,0.102,0.289,30.114
2020-01-09 08:00,2020-01-09 15:00,0.147,0.036,0.152,29.246
2020-01-09 09:00,2020-01-09 16:00,0.050,0.017,0.057,28.453
2020-01-09 10:00,2020-01-09 17:00,0,0.002,0.004,27.416
2020-01-09 11:00,2020-01-09 18:00,0,0,0,26.676
2020-01-09 12:00,2020-01-09 19:00,0,0,0,26.138
2020-01-09 13:00,2020-01-09 20:00,0,0,0,25.777
2020-01-09 14:00,2020-01-09 21:00,0,0,0,25.381
2020-01-09 15:00,2020-01-09 22:00,0,0,0,24.939
2020-01-09 16:00,2020-01-09 23:00,0,0,0,24.633
