# Renewables.ninja Solar PV (Point API) - -2.346, 114.426 - Version: 1.1 (using GSEE v0.3.1) - License: https://creativecommons.org/licenses/by-nc/4.0/ - Reference: https://doi.org/10.1016/j.energy.2016.08.060
# Units: time in UTC, local_time in Asia/Pontianak, electricity in kW, irradiance_direct in kW/m², irradiance_diffuse in kW/m², temperature in ºC
# {"units": {"time": "UTC", "local_time": "Asia/Pontianak", "electricity": "kW", "irradiance_direct": "kW/m\u00b2", "irradiance_diffuse": "kW/m\u00b2", "temperature": "\u00baC"}, "params": {"local_time": true, "header": true, "lat": "-2.346", "lon": "114.4264", "date_from": "2020-01-01", "date_to": "2020-12-31", "dataset": "merra2", "capacity": "1", "system_loss": "0.1", "tracking": "2", "tilt": "35", "azim": "180", "raw": true}}
time,local_time,electricity,irradiance_direct,irradiance_diffuse,temperature
2020-01-01 00:00,2020-01-01 07:00,0.319,0.168,0.221,26.141
2020-01-01 01:00,2020-01-01 08:00,0.399,0.168,0.323,27.260
2020-01-01 02:00,2020-01-01 09:00,0.493,0.210,0.410,28.593
2020-01-01 03:00,2020-01-01 10:00,0.536,0.220,0.464,29.406
2020-01-01 04:00,2020-01-01 11:00,0.546,0.219,0.481,29.910
2020-01-01 05:00,2020-01-01 12:00,0.519,0.205,0.457,30.089
2020-01-01 06:00,2020-01-01 13:00,0.456,0.179,0.395,29.992
2020-01-01 07:00,2020-01-01 14:00,0.333,0.118,0.295,29.595
2020-01-01 08:00,2020-01-01 15:00,0.169,0.049,0.164,28.673
2020-01-01 09:00,2020-01-01 16:00,0.042,0.013,0.051,27.370
2020-01-01 10:00,2020-01-01 17:00,0,0.001,0.003,26.559
2020-01-01 11:00,2020-01-01 18:00,0,0,0,25.949
2020-01-01 12:00,2020-01-01 19:00,0,0,0,25.450
2020-01-01 13:00,2020-01-01 20:00,0,0,0,24.886
2020-01-01 14:00,2020-01-01 21:00,0,0,0,24.597
2020-01-01 15:00,2020-01-01 22:00,0,0,0,24.438
2020-01-01 16:00,2020-01-01 23:00,0,0,0,24.297
2020-01-01 17:00,2020-01-02 00:00,0,0,0,24.148
2020-01-01 18:00,2020-01-02 01:00,0,0,0,23.998
2020-01-01 19:00,2020-01-02 02:00,0,0,0,23.870
2020-01-01 20:00,2020-01-02 03:00,0,0,0,23.778
2020-01-01 21:00,2020-01-02 04:00,0,0,0,23.745
2020-01-01 22:00,2020-01-02 05:00,0.006,0.007,0.010,23.837
2020-01-01 23:00,2020-01-02 06:00,0.056,0.015,0.065,24.665
2020-01-02 00:00,2020-01-02 07:00,0.139,0.023,0.153,25.780
2020-01-02 01:00,2020-01-02 08:00,0.235,0.035,0.254,27.070
2020-01-02 02:00,2020-01-02 09:00,0.336,0.053,0.359,27.638
2020-01-02 03:00,2020-01-02 10:00,0.458,0.110,0.462,28.655
2020-01-02 04:00,2020-01-02 11:00,0.496,0.137,0.490,29.321
2020-01-02 05:00,2020-01-02 12:00,0.454,0.114,0.457,29.476
2020-01-02 06:00,2020-01-02 13:00,0.370,0.082,0.377,29.283
