# Renewables.ninja Solar PV (Point API) - -2.000, 114.371 - Version: 1.1 (using GSEE v0.3.1) - License: https://creativecommons.org/licenses/by-nc/4.0/ - Reference: https://doi.org/10.1016/j.energy.2016.08.060
# Units: time in UTC, local_time in Asia/Pontianak, electricity in kW, irradiance_direct in kW/m², irradiance_diffuse in kW/m², temperature in ºC
# {"units": {"time": "UTC", "local_time": "Asia/Pontianak", "electricity": "kW", "irradiance_direct": "kW/m\u00b2", "irradiance_diffuse": "kW/m\u00b2", "temperature": "\u00baC"}, "params": {"local_time": true, "header": true, "lat": "-2.0002", "lon": "114.3715", "date_from": "2020-01-01", "date_to": "2020-12-31", "dataset": "merra2", "capacity": "1", "system_loss": "0.1", "tracking": "2", "tilt": "35", "azim": "180", "raw": true}}
time,local_time,electricity,irradiance_direct,irradiance_diffuse,temperature
2020-01-01 00:00,2020-01-01 07:00,0.316,0.166,0.217,25.397
2020-01-01 01:00,2020-01-01 08:00,0.443,0.226,0.320,26.532
2020-01-01 02:00,2020-01-01 09:00,0.474,0.187,0.404,27.923
2020-01-01 03:00,2020-01-01 10:00,0.532,0.218,0.458,28.814
2020-01-01 04:00,2020-01-01 11:00,0.564,0.254,0.471,29.397
2020-01-01 05:00,2020-01-01 12:00,0.555,0.266,0.446,29.698
2020-01-01 06:00,2020-01-01 13:00,0.501,0.247,0.389,29.681
2020-01-01 07:00,2020-01-01 14:00,0.363,0.151,0.299,29.290
2020-01-01 08:00,2020-01-01 15:00,0.214,0.084,0.181,28.137
2020-01-01 09:00,2020-01-01 16:00,0.058,0.023,0.060,27.300
2020-01-01 10:00,2020-01-01 17:00,0,0.002,0.004,26.831
2020-01-01 11:00,2020-01-01 18:00,0,0,0,26.088
2020-01-01 12:00,2020-01-01 19:00,0,0,0,25.496
2020-01-01 13:00,2020-01-01 20:00,0,0,0,24.962
2020-01-01 14:00,2020-01-01 21:00,0,0,0,24.610
2020-01-01 15:00,2020-01-01 22:00,0,0,0,24.415
2020-01-01 16:00,2020-01-01 23:00,0,0,0,24.260
2020-01-01 17:00,2020-01-02 00:00,0,0,0,24.102
2020-01-01 18:00,2020-01-02 01:00,0,0,0,23.962
2020-01-01 19:00,2020-01-02 02:00,0,0,0,23.828
2020-01-01 20:00,2020-01-02 03:00,0,0,0,23.709
2020-01-01 21:00,2020-01-02 04:00,0,0,0,23.655
2020-01-01 22:00,2020-01-02 05:00,0.006,0.007,0.010,23.663
2020-01-01 23:00,2020-01-02 06:00,0.052,0.014,0.062,24.332
2020-01-02 00:00,2020-01-02 07:00,0.123,0.017,0.140,24.935
2020-01-02 01:00,2020-01-02 08:00,0.220,0.028,0.242,25.842
2020-01-02 02:00,2020-01-02 09:00,0.337,0.051,0.360,26.760
2020-01-02 03:00,2020-01-02 10:00,0.419,0.075,0.443,27.752
2020-01-02 04:00,2020-01-02 11:00,0.433,0.077,0.462,28.382
2020-01-02 05:00,2020-01-02 12:00,0.405,0.071,0.432,28.639
2020-01-02 06:00,2020-01-02 13:00,0.325,0.051,0.350,28.598
2020-01-02 07:00,2020-01-02 14:00,0.181,0.019,0.207,28.172
2020-01-02 08:00,2020-01-02 15:00,0.088,0.010,0.108,27.683
2020-01-02 09:00,2020-01-02 16:00,0.027,0.006,0.040,27.240
2020-01-02 10:00,2020-01-02 17:00,0,0.001,0.002,26.718
2020-01-02 11:00,2020-01-02 18:00,0,0,0,26.226
2020-01-02 12:00,2020-01-02 19:00,0,0,0,25.680
2020-01-02 13:00,2020-01-02 20:00,0,0,0,25.201
2020-01-02 14:00,2020-01-02 21:00,0,0,0,24.935
2020-01-02 15:00,2020-01-02 22:00,0,0,0,24.757
2020-01-02 16:00,2020-01-02 23:00,0,0,0,24.547
2020-01-02 17:00,2020-01-03 00:00,0,0,0,24.351
2020-01-02 18:00,2020-01-03 01:00,0,0,0,24.190
2020-01-02 19:00,2020-01-03 02:00,0,0,0,24.000
2020-01-02 20:00,2020-01-03 03:00,0,0,0,23.780
2020-01-02 21:00,2020-01-03 04:00,0,0,0,23.630
2020-01-02 22:00,2020-01-03 05:00,0.009,0.010,0.012,23.539
2020-01-02 23:00,2020-01-03 06:00,0.086,0.030,0.084,24.357
2020-01-03 00:00,2020-01-03 07:00,0.186,0.049,0.181,25.135
2020-01-03 01:00,2020-01-03 08:00,0.280,0.060,0.280,25.992
2020-01-03 02:00,2020-01-03 09:00,0.379,0.085,0.380,26.945
2020-01-03 03:00,2020-01-03 10:00,0.466,0.125,0.456,27.789
2020-01-03 04:00,2020-01-03 11:00,0.531,0.189,0.484,28.387
