# Renewables.ninja Solar PV (Point API) - -0.879, 117.339 - Version: 1.1 (using GSEE v0.3.1) - License: https://creativecommons.org/licenses/by-nc/4.0/ - Reference: https://doi.org/10.1016/j.energy.2016.08.060
# Units: time in UTC, local_time in Asia/Makassar, electricity in kW, irradiance_direct in kW/m², irradiance_diffuse in kW/m², temperature in ºC
# {"units": {"time": "UTC", "local_time": "Asia/Makassar", "electricity": "kW", "irradiance_direct": "kW/m\u00b2", "irradiance_diffuse": "kW/m\u00b2", "temperature": "\u00baC"}, "params": {"local_time": true, "header": true, "lat": "-0.8794", "lon": "117.33863", "date_from": "2020-01-01", "date_to": "2020-12-31", "dataset": "merra2", "capacity": "1", "system_loss": "0.1", "tracking": "2", "tilt": "35", "azim": "180", "raw": true}}
time,local_time,electricity,irradiance_direct,irradiance_diffuse,temperature
2020-01-01 00:00,2020-01-01 08:00,0.211,0.053,0.208,27.063
2020-01-01 01:00,2020-01-01 09:00,0.314,0.070,0.315,27.604
2020-01-01 02:00,2020-01-01 10:00,0.368,0.066,0.388,28.101
2020-01-01 03:00,2020-01-01 11:00,0.382,0.055,0.418,28.461
2020-01-01 04:00,2020-01-01 12:00,0.369,0.046,0.410,28.637
2020-01-01 05:00,2020-01-01 13:00,0.316,0.034,0.356,28.638
2020-01-01 06:00,2020-01-01 14:00,0.261,0.030,0.291,28.558
2020-01-01 07:00,2020-01-01 15:00,0.196,0.030,0.216,28.476
2020-01-01 08:00,2020-01-01 16:00,0.121,0.027,0.130,28.398
2020-01-01 09:00,2020-01-01 17:00,0.032,0.012,0.039,28.220
2020-01-01 10:00,2020-01-01 18:00,0,0,0.001,27.913
2020-01-01 11:00,2020-01-01 19:00,0,0,0,27.735
2020-01-01 12:00,2020-01-01 20:00,0,0,0,27.655
2020-01-01 13:00,2020-01-01 21:00,0,0,0,27.633
2020-01-01 14:00,2020-01-01 22:00,0,0,0,27.564
2020-01-01 15:00,2020-01-01 23:00,0,0,0,27.394
2020-01-01 16:00,2020-01-02 00:00,0,0,0,27.165
2020-01-01 17:00,2020-01-02 01:00,0,0,0,26.945
2020-01-01 18:00,2020-01-02 02:00,0,0,0,26.687
2020-01-01 19:00,2020-01-02 03:00,0,0,0,26.404
2020-01-01 20:00,2020-01-02 04:00,0,0,0,26.184
2020-01-01 21:00,2020-01-02 05:00,0,0,0,26.119
2020-01-01 22:00,2020-01-02 06:00,0.003,0.003,0.009,26.144
2020-01-01 23:00,2020-01-02 07:00,0.047,0.008,0.062,26.466
2020-01-02 00:00,2020-01-02 08:00,0.149,0.023,0.165,26.805
2020-01-02 01:00,2020-01-02 09:00,0.260,0.041,0.277,27.129
2020-01-02 02:00,2020-01-02 10:00,0.341,0.052,0.365,27.520
2020-01-02 03:00,2020-01-02 11:00,0.407,0.070,0.434,27.930
2020-01-02 04:00,2020-01-02 12:00,0.468,0.111,0.474,28.288
2020-01-02 05:00,2020-01-02 13:00,0.488,0.158,0.455,28.616
2020-01-02 06:00,2020-01-02 14:00,0.405,0.125,0.378,28.797
2020-01-02 07:00,2020-01-02 15:00,0.273,0.074,0.262,28.810
2020-01-02 08:00,2020-01-02 16:00,0.121,0.028,0.129,28.697
2020-01-02 09:00,2020-01-02 17:00,0.026,0.010,0.035,28.463
2020-01-02 10:00,2020-01-02 18:00,0,0,0.001,28.129
2020-01-02 11:00,2020-01-02 19:00,0,0,0,27.867
2020-01-02 12:00,2020-01-02 20:00,0,0,0,27.624
2020-01-02 13:00,2020-01-02 21:00,0,0,0,27.481
2020-01-02 14:00,2020-01-02 22:00,0,0,0,27.364
2020-01-02 15:00,2020-01-02 23:00,0,0,0,27.182
2020-01-02 16:00,2020-01-03 00:00,0,0,0,26.982
2020-01-02 17:00,2020-01-03 01:00,0,0,0,26.816
2020-01-02 18:00,2020-01-03 02:00,0,0,0,26.667
2020-01-02 19:00,2020-01-03 03:00,0,0,0,26.528
2020-01-02 20:00,2020-01-03 04:00,0,0,0,26.403
2020-01-02 21:00,2020-01-03 05:00,0,0,0,26.298
2020-01-02 22:00,2020-01-03 06:00,0.004,0.004,0.010,26.230
2020-01-02 23:00,2020-01-03 07:00,0.044,0.008,0.059,26.302
2020-01-03 00:00,2020-01-03 08:00,0.104,0.010,0.127,26.437
2020-01-03 01:00,2020-01-03 09:00,0.164,0.011,0.193,26.525
2020-01-03 02:00,2020-01-03 10:00,0.217,0.013,0.254,26.685
2020-01-03 03:00,2020-01-03 11:00,0.255,0.015,0.298,26.847
2020-01-03 04:00,2020-01-03 12:00,0.278,0.018,0.322,26.963
2020-01-03 05:00,2020-01-03 13:00,0.268,0.019,0.309,27.015
2020-01-03 06:00,2020-01-03 14:00,0.230,0.020,0.263,27.011
2020-01-03 07:00,2020-01-03 15:00,0.181,0.022,0.203,27.076
2020-01-03 08:00,2020-01-03 16:00,0.109,0.020,0.122,27.081
2020-01-03 09:00,2020-01-03 17:00,0.030,0.011,0.039,26.942
2020-01-03 10:00,2020-01-03 18:00,0,0,0.001,26.659
2020-01-03 11:00,2020-01-03 19:00,0,0,0,26.404
2020-01-03 12:00,2020-01-03 20:00,0,0,0,26.199
2020-01-03 13:00,2020-01-03 21:00,0,0,0,26.010
2020-01-03 14:00,2020-01-03 22:00,0,0,0,25.859
2020-01-03 15:00,2020-01-03 23:00,0,0,0,25.739
2020-01-03 16:00,2020-01-04 00:00,0,0,0,25.641
2020-01-03 17:00,2020-01-04 01:00,0,0,0,25.586
2020-01-03 18:00,2020-01-04 02:00,0,0,0,25.575
2020-01-03 19:00,2020-01-04 03:00,0,0,0,25.606
2020-01-03 20:00,2020-01-04 04:00,0,0,0,25.650
2020-01-03 21:00,2020-01-04 05:00,0,0,0,25.675
2020-01-03 22:00,2020-01-04 06:00,0.033,0.030,0.023,25.738
2020-01-03 23:00,2020-01-04 07:00,0.145,0.064,0.119,26.216
2020-01-04 00:00,2020-01-04 08:00,0.293,0.127,0.231,26.751
2020-01-04 01:00,2020-01-04 09:00,0.397,0.153,0.335,27.257
2020-01-04 02:00,2020-01-04 10:00,0.470,0.168,0.418,27.695
2020-01-04 03:00,2020-01-04 11:00,0.500,0.162,0.466,28.059
2020-01-04 04:00,2020-01-04 12:00,0.503,0.159,0.474,28.306
2020-01-04 05:00,2020-01-04 13:00,0.474,0.153,0.442,28.490
2020-01-04 06:00,2020-01-04 14:00,0.405,0.133,0.370,28.609
2020-01-04 07:00,2020-01-04 15:00,0.301,0.103,0.268,28.653
2020-01-04 08:00,2020-01-04 16:00,0.183,0.073,0.157,28.616
2020-01-04 09:00,2020-01-04 17:00,0.056,0.031,0.050,28.417
2020-01-04 10:00,2020-01-04 18:00,0,0.001,0.001,27.986
2020-01-04 11:00,2020-01-04 19:00,0,0,0,27.708
2020-01-04 12:00,2020-01-04 20:00,0,0,0,27.537
2020-01-04 13:00,2020-01-04 21:00,0,0,0,27.384
2020-01-04 14:00,2020-01-04 22:00,0,0,0,27.244
2020-01-04 15:00,2020-01-04 23:00,0,0,0,27.080
2020-01-04 16:00,2020-01-05 00:00,0,0,0,26.872
2020-01-04 17:00,2020-01-05 01:00,0,0,0,26.673
2020-01-04 18:00,2020-01-05 02:00,0,0,0,26.481
2020-01-04 19:00,2020-01-05 03:00,0,0,0,26.301
2020-01-04 20:00,2020-01-05 04:00,0,0,0,26.122
2020-01-04 21:00,2020-01-05 05:00,0,0,0,25.972
2020-01-04 22:00,2020-01-05 06:00,0.009,0.007,0.014,25.890
2020-01-04 23:00,2020-01-05 07:00,0.059,0.014,0.071,26.155
2020-01-05 00:00,2020-01-05 08:00,0.134,0.018,0.153,26.432
2020-01-05 01:00,2020-01-05 09:00,0.236,0.030,0.259,26.717
2020-01-05 02:00,2020-01-05 10:00,0.326,0.044,0.355,27.010
2020-01-05 03:00,2020-01-05 11:00,0.371,0.048,0.408,27.278
2020-01-05 04:00,2020-01-05 12:00,0.378,0.049,0.417,27.460
2020-01-05 05:00,2020-01-05 13:00,0.348,0.045,0.383,27.535
2020-01-05 06:00,2020-01-05 14:00,0.291,0.041,0.316,27.542
2020-01-05 07:00,2020-01-05 15:00,0.207,0.033,0.223,27.472
2020-01-05 08:00,2020-01-05 16:00,0.109,0.021,0.122,27.322
2020-01-05 09:00,2020-01-05 17:00,0.028,0.010,0.037,27.074
2020-01-05 10:00,2020-01-05 18:00,0,0,0.001,26.744
2020-01-05 11:00,2020-01-05 19:00,0,0,0,26.508
2020-01-05 12:00,2020-01-05 20:00,0,0,0,26.361
2020-01-05 13:00,2020-01-05 21:00,0,0,0,26.235
2020-01-05 14:00,2020-01-05 22:00,0,0,0,26.115
2020-01-05 15:00,2020-01-05 23:00,0,0,0,25.989
2020-01-05 16:00,2020-01-06 00:00,0,0,0,25.874
2020-01-05 17:00,2020-01-06 01:00,0,0,0,25.797
2020-01-05 18:00,2020-01-06 02:00,0,0,0,25.769
2020-01-05 19:00,2020-01-06 03:00,0,0,0,25.777
2020-01-05 20:00,2020-01-06 04:00,0,0,0,25.809
2020-01-05 21:00,2020-01-06 05:00,0,0,0,25.844
2020-01-05 22:00,2020-01-06 06:00,0.018,0.015,0.018,25.928
2020-01-05 23:00,2020-01-06 07:00,0.109,0.039,0.104,26.392
2020-01-06 00:00,2020-01-06 08:00,0.245,0.082,0.218,26.862
2020-01-06 01:00,2020-01-06 09:00,0.328,0.087,0.315,27.305
2020-01-06 02:00,2020-01-06 10:00,0.388,0.086,0.392,27.705
2020-01-06 03:00,2020-01-06 11:00,0.406,0.074,0.428,27.947
2020-01-06 04:00,2020-01-06 12:00,0.422,0.080,0.443,28.052
2020-01-06 05:00,2020-01-06 13:00,0.413,0.090,0.421,28.075
2020-01-06 06:00,2020-01-06 14:00,0.388,0.112,0.367,28.073
2020-01-06 07:00,2020-01-06 15:00,0.315,0.112,0.274,28.008
2020-01-06 08:00,2020-01-06 16:00,0.191,0.078,0.160,27.856
2020-01-06 09:00,2020-01-06 17:00,0.056,0.030,0.051,27.588
2020-01-06 10:00,2020-01-06 18:00,0,0.001,0.001,27.188
2020-01-06 11:00,2020-01-06 19:00,0,0,0,26.941
2020-01-06 12:00,2020-01-06 20:00,0,0,0,26.816
2020-01-06 13:00,2020-01-06 21:00,0,0,0,26.694
2020-01-06 14:00,2020-01-06 22:00,0,0,0,26.569
2020-01-06 15:00,2020-01-06 23:00,0,0,0,26.448
2020-01-06 16:00,2020-01-07 00:00,0,0,0,26.322
2020-01-06 17:00,2020-01-07 01:00,0,0,0,26.206
2020-01-06 18:00,2020-01-07 02:00,0,0,0,26.110
2020-01-06 19:00,2020-01-07 03:00,0,0,0,26.003
2020-01-06 20:00,2020-01-07 04:00,0,0,0,25.913
2020-01-06 21:00,2020-01-07 05:00,0,0,0,25.869
2020-01-06 22:00,2020-01-07 06:00,0.025,0.023,0.020,25.910
2020-01-06 23:00,2020-01-07 07:00,0.134,0.060,0.111,26.424
2020-01-07 00:00,2020-01-07 08:00,0.274,0.110,0.225,26.970
2020-01-07 01:00,2020-01-07 09:00,0.366,0.124,0.327,27.600
2020-01-07 02:00,2020-01-07 10:00,0.445,0.143,0.411,28.175
2020-01-07 03:00,2020-01-07 11:00,0.489,0.153,0.462,28.619
2020-01-07 04:00,2020-01-07 12:00,0.511,0.173,0.474,28.915
2020-01-07 05:00,2020-01-07 13:00,0.473,0.155,0.440,29.086
2020-01-07 06:00,2020-01-07 14:00,0.402,0.132,0.368,29.096
2020-01-07 07:00,2020-01-07 15:00,0.306,0.108,0.270,28.984
2020-01-07 08:00,2020-01-07 16:00,0.185,0.075,0.157,28.751
2020-01-07 09:00,2020-01-07 17:00,0.062,0.036,0.052,28.379
2020-01-07 10:00,2020-01-07 18:00,0,0.001,0.001,27.858
2020-01-07 11:00,2020-01-07 19:00,0,0,0,27.536
2020-01-07 12:00,2020-01-07 20:00,0,0,0,27.367
2020-01-07 13:00,2020-01-07 21:00,0,0,0,27.247
2020-01-07 14:00,2020-01-07 22:00,0,0,0,27.148
2020-01-07 15:00,2020-01-07 23:00,0,0,0,27.025
2020-01-07 16:00,2020-01-08 00:00,0,0,0,26.877
2020-01-07 17:00,2020-01-08 01:00,0,0,0,26.694
2020-01-07 18:00,2020-01-08 02:00,0,0,0,26.524
2020-01-07 19:00,2020-01-08 03:00,0,0,0,26.386
2020-01-07 20:00,2020-01-08 04:00,0,0,0,26.286
2020-01-07 21:00,2020-01-08 05:00,0,0,0,26.203
2020-01-07 22:00,2020-01-08 06:00,0.031,0.029,0.021,26.242
2020-01-07 23:00,2020-01-08 07:00,0.140,0.066,0.112,26.761
2020-01-08 00:00,2020-01-08 08:00,0.252,0.095,0.215,27.304
2020-01-08 01:00,2020-01-08 09:00,0.317,0.086,0.303,27.826
2020-01-08 02:00,2020-01-08 10:00,0.365,0.079,0.371,28.157
2020-01-08 03:00,2020-01-08 11:00,0.448,0.118,0.441,28.371
2020-01-08 04:00,2020-01-08 12:00,0.563,0.261,0.458,28.560
2020-01-08 05:00,2020-01-08 13:00,0.621,0.416,0.390,28.847
2020-01-08 06:00,2020-01-08 14:00,0.602,0.455,0.323,29.097
2020-01-08 07:00,2020-01-08 15:00,0.483,0.344,0.264,29.128
2020-01-08 08:00,2020-01-08 16:00,0.297,0.195,0.171,28.975
2020-01-08 09:00,2020-01-08 17:00,0.099,0.072,0.060,28.677
2020-01-08 10:00,2020-01-08 18:00,0,0.001,0.001,28.143
2020-01-08 11:00,2020-01-08 19:00,0,0,0,27.757
2020-01-08 12:00,2020-01-08 20:00,0,0,0,27.540
2020-01-08 13:00,2020-01-08 21:00,0,0,0,27.373
2020-01-08 14:00,2020-01-08 22:00,0,0,0,27.214
2020-01-08 15:00,2020-01-08 23:00,0,0,0,27.057
2020-01-08 16:00,2020-01-09 00:00,0,0,0,26.890
2020-01-08 17:00,2020-01-09 01:00,0,0,0,26.723
2020-01-08 18:00,2020-01-09 02:00,0,0,0,26.557
2020-01-08 19:00,2020-01-09 03:00,0,0,0,26.391
2020-01-08 20:00,2020-01-09 04:00,0,0,0,26.241
2020-01-08 21:00,2020-01-09 05:00,0,0,0,26.119
2020-01-08 22:00,2020-01-09 06:00,0.051,0.052,0.023,26.100
2020-01-08 23:00,2020-01-09 07:00,0.214,0.140,0.124,26.634
2020-01-09 00:00,2020-01-09 08:00,0.415,0.288,0.224,27.235
2020-01-09 01:00,2020-01-09 09:00,0.562,0.420,0.295,27.864
2020-01-09 02:00,2020-01-09 10:00,0.637,0.488,0.340,28.421
2020-01-09 03:00,2020-01-09 11:00,0.666,0.508,0.367,28.865
2020-01-09 04:00,2020-01-09 12:00,0.669,0.510,0.371,29.151
2020-01-09 05:00,2020-01-09 13:00,0.634,0.466,0.363,29.270
2020-01-09 06:00,2020-01-09 14:00,0.564,0.395,0.328,29.248
2020-01-09 07:00,2020-01-09 15:00,0.423,0.262,0.266,29.073
2020-01-09 08:00,2020-01-09 16:00,0.267,0.165,0.165,28.864
2020-01-09 09:00,2020-01-09 17:00,0.069,0.044,0.052,28.541
2020-01-09 10:00,2020-01-09 18:00,0,0.001,0.001,28.084
2020-01-09 11:00,2020-01-09 19:00,0,0,0,27.801
2020-01-09 12:00,2020-01-09 20:00,0,0,0,27.630
2020-01-09 13:00,2020-01-09 21:00,0,0,0,27.478
2020-01-09 14:00,2020-01-09 22:00,0,0,0,27.331
2020-01-09 15:00,2020-01-09 23:00,0,0,0,27.185
2020-01-09 16:00,2020-01-10 00:00,0,0,0,27.025
2020-01-09 17:00,2020-01-10 01:00,0,0,0,26.865
2020-01-09 18:00,2020-01-10 02:00,0,0,0,26.717
2020-01-09 19:00,2020-01-10 03:00,0,0,0,26.552
2020-01-09 20:00,2020-01-10 04:00,0,0,0,26.367
2020-01-09 21:00,2020-01-10 05:00,0,0,0,26.183
2020-01-09 22:00,2020-01-10 06:00,0.091,0.096,0.025,26.108
2020-01-09 23:00,2020-01-10 07:00,0.292,0.231,0.125,26.664
2020-01-10 00:00,2020-01-10 08:00,0.402,0.263,0.233,27.280
2020-01-10 01:00,2020-01-10 09:00,0.485,0.279,0.328,27.869
2020-01-10 02:00,2020-01-10 10:00,0.552,0.303,0.400,28.433
2020-01-10 03:00,2020-01-10 11:00,0.609,0.357,0.431,28.911
2020-01-10 04:00,2020-01-10 12:00,0.637,0.411,0.422,29.284
2020-01-10 05:00,2020-01-10 13:00,0.607,0.387,0.401,29.485
2020-01-10 06:00,2020-01-10 14:00,0.527,0.314,0.357,29.464
2020-01-10 07:00,2020-01-10 15:00,0.369,0.180,0.277,29.249
2020-01-10 08:00,2020-01-10 16:00,0.233,0.122,0.167,29.000
2020-01-10 09:00,2020-01-10 17:00,0.070,0.043,0.054,28.649
2020-01-10 10:00,2020-01-10 18:00,0,0.001,0.001,28.141
2020-01-10 11:00,2020-01-10 19:00,0,0,0,27.838
2020-01-10 12:00,2020-01-10 20:00,0,0,0,27.663
2020-01-10 13:00,2020-01-10 21:00,0,0,0,27.517
2020-01-10 14:00,2020-01-10 22:00,0,0,0,27.399
2020-01-10 15:00,2020-01-10 23:00,0,0,0,27.329
2020-01-10 16:00,2020-01-11 00:00,0,0,0,27.246
2020-01-10 17:00,2020-01-11 01:00,0,0,0,27.087
2020-01-10 18:00,2020-01-11 02:00,0,0,0,26.918
2020-01-10 19:00,2020-01-11 03:00,0,0,0,26.795
2020-01-10 20:00,2020-01-11 04:00,0,0,0,26.659
2020-01-10 21:00,2020-01-11 05:00,0,0,0,26.528
2020-01-10 22:00,2020-01-11 06:00,0.004,0.004,0.010,26.430
2020-01-10 23:00,2020-01-11 07:00,0.037,0.007,0.051,26.541
2020-01-11 00:00,2020-01-11 08:00,0.094,0.008,0.117,26.616
2020-01-11 01:00,2020-01-11 09:00,0.171,0.012,0.202,26.695
2020-01-11 02:00,2020-01-11 10:00,0.236,0.015,0.275,26.763
2020-01-11 03:00,2020-01-11 11:00,0.280,0.017,0.325,26.878
2020-01-11 04:00,2020-01-11 12:00,0.289,0.018,0.335,26.972
2020-01-11 05:00,2020-01-11 13:00,0.272,0.018,0.315,27.055
2020-01-11 06:00,2020-01-11 14:00,0.228,0.017,0.263,27.112
2020-01-11 07:00,2020-01-11 15:00,0.166,0.016,0.192,27.149
2020-01-11 08:00,2020-01-11 16:00,0.093,0.013,0.111,27.120
2020-01-11 09:00,2020-01-11 17:00,0.022,0.006,0.033,27.009
2020-01-11 10:00,2020-01-11 18:00,0,0,0.001,26.860
2020-01-11 11:00,2020-01-11 19:00,0,0,0,26.828
2020-01-11 12:00,2020-01-11 20:00,0,0,0,26.809
2020-01-11 13:00,2020-01-11 21:00,0,0,0,26.739
2020-01-11 14:00,2020-01-11 22:00,0,0,0,26.612
2020-01-11 15:00,2020-01-11 23:00,0,0,0,26.349
2020-01-11 16:00,2020-01-12 00:00,0,0,0,25.944
2020-01-11 17:00,2020-01-12 01:00,0,0,0,25.569
2020-01-11 18:00,2020-01-12 02:00,0,0,0,25.313
2020-01-11 19:00,2020-01-12 03:00,0,0,0,25.194
2020-01-11 20:00,2020-01-12 04:00,0,0,0,25.163
2020-01-11 21:00,2020-01-12 05:00,0,0,0,25.183
2020-01-11 22:00,2020-01-12 06:00,0.001,0.001,0.007,25.295
