# Renewables.ninja Solar PV (Point API) - 0.464, 115.993 - Version: 1.1 (using GSEE v0.3.1) - License: https://creativecommons.org/licenses/by-nc/4.0/ - Reference: https://doi.org/10.1016/j.energy.2016.08.060
# Units: time in UTC, local_time in Asia/Makassar, electricity in kW, irradiance_direct in kW/m², irradiance_diffuse in kW/m², temperature in ºC
# {"units": {"time": "UTC", "local_time": "Asia/Makassar", "electricity": "kW", "irradiance_direct": "kW/m\u00b2", "irradiance_diffuse": "kW/m\u00b2", "temperature": "\u00baC"}, "params": {"local_time": true, "header": true, "lat": "0.4636", "lon": "115.9928", "date_from": "2020-01-01", "date_to": "2020-12-31", "dataset": "merra2", "capacity": "1", "system_loss": "0.1", "tracking": "2", "tilt": "35", "azim": "180", "raw": true}}
time,local_time,electricity,irradiance_direct,irradiance_diffuse,temperature
2020-01-01 00:00,2020-01-01 08:00,0.442,0.321,0.219,24.676
2020-01-01 01:00,2020-01-01 09:00,0.580,0.439,0.293,26.030
2020-01-01 02:00,2020-01-01 10:00,0.639,0.476,0.351,27.650
2020-01-01 03:00,2020-01-01 11:00,0.641,0.430,0.406,28.723
2020-01-01 04:00,2020-01-01 12:00,0.636,0.406,0.424,29.137
2020-01-01 05:00,2020-01-01 13:00,0.590,0.345,0.416,29.116
2020-01-01 06:00,2020-01-01 14:00,0.444,0.181,0.374,28.770
2020-01-01 07:00,2020-01-01 15:00,0.241,0.057,0.241,28.158
2020-01-01 08:00,2020-01-01 16:00,0.085,0.014,0.101,27.366
2020-01-01 09:00,2020-01-01 17:00,0.015,0.004,0.026,26.600
2020-01-01 10:00,2020-01-01 18:00,0,0,0.001,25.901
2020-01-01 11:00,2020-01-01 19:00,0,0,0,25.475
2020-01-01 12:00,2020-01-01 20:00,0,0,0,25.227
2020-01-01 13:00,2020-01-01 21:00,0,0,0,25.018
2020-01-01 14:00,2020-01-01 22:00,0,0,0,24.861
2020-01-01 15:00,2020-01-01 23:00,0,0,0,24.669
2020-01-01 16:00,2020-01-02 00:00,0,0,0,24.576
2020-01-01 17:00,2020-01-02 01:00,0,0,0,24.285
2020-01-01 18:00,2020-01-02 02:00,0,0,0,24.037
2020-01-01 19:00,2020-01-02 03:00,0,0,0,23.951
2020-01-01 20:00,2020-01-02 04:00,0,0,0,23.807
2020-01-01 21:00,2020-01-02 05:00,0,0,0,23.661
2020-01-01 22:00,2020-01-02 06:00,0.002,0.003,0.007,23.543
2020-01-01 23:00,2020-01-02 07:00,0.037,0.008,0.050,23.784
2020-01-02 00:00,2020-01-02 08:00,0.100,0.010,0.121,24.234
2020-01-02 01:00,2020-01-02 09:00,0.184,0.016,0.210,24.904
2020-01-02 02:00,2020-01-02 10:00,0.268,0.025,0.301,25.528
2020-01-02 03:00,2020-01-02 11:00,0.322,0.031,0.362,26.185
2020-01-02 04:00,2020-01-02 12:00,0.361,0.041,0.402,26.979
2020-01-02 05:00,2020-01-02 13:00,0.377,0.058,0.406,27.490
2020-01-02 06:00,2020-01-02 14:00,0.357,0.075,0.363,27.702
2020-01-02 07:00,2020-01-02 15:00,0.241,0.047,0.249,27.463
2020-01-02 08:00,2020-01-02 16:00,0.104,0.018,0.119,26.830
2020-01-02 09:00,2020-01-02 17:00,0.021,0.006,0.033,26.137
2020-01-02 10:00,2020-01-02 18:00,0,0,0.001,25.435
2020-01-02 11:00,2020-01-02 19:00,0,0,0,24.978
2020-01-02 12:00,2020-01-02 20:00,0,0,0,24.726
2020-01-02 13:00,2020-01-02 21:00,0,0,0,24.397
2020-01-02 14:00,2020-01-02 22:00,0,0,0,23.984
2020-01-02 15:00,2020-01-02 23:00,0,0,0,23.740
2020-01-02 16:00,2020-01-03 00:00,0,0,0,23.553
2020-01-02 17:00,2020-01-03 01:00,0,0,0,23.418
2020-01-02 18:00,2020-01-03 02:00,0,0,0,23.332
2020-01-02 19:00,2020-01-03 03:00,0,0,0,23.307
2020-01-02 20:00,2020-01-03 04:00,0,0,0,23.343
2020-01-02 21:00,2020-01-03 05:00,0,0,0,23.404
2020-01-02 22:00,2020-01-03 06:00,0.003,0.003,0.008,23.348
2020-01-02 23:00,2020-01-03 07:00,0.047,0.009,0.059,23.403
2020-01-03 00:00,2020-01-03 08:00,0.116,0.013,0.136,23.727
2020-01-03 01:00,2020-01-03 09:00,0.188,0.016,0.215,24.242
2020-01-03 02:00,2020-01-03 10:00,0.245,0.018,0.280,24.788
2020-01-03 03:00,2020-01-03 11:00,0.261,0.015,0.302,25.361
2020-01-03 04:00,2020-01-03 12:00,0.262,0.014,0.305,25.844
2020-01-03 05:00,2020-01-03 13:00,0.224,0.011,0.263,25.981
2020-01-03 06:00,2020-01-03 14:00,0.172,0.009,0.205,25.818
2020-01-03 07:00,2020-01-03 15:00,0.110,0.006,0.136,25.520
2020-01-03 08:00,2020-01-03 16:00,0.055,0.005,0.074,25.130
2020-01-03 09:00,2020-01-03 17:00,0.013,0.003,0.024,24.657
2020-01-03 10:00,2020-01-03 18:00,0,0,0.001,24.059
2020-01-03 11:00,2020-01-03 19:00,0,0,0,23.685
2020-01-03 12:00,2020-01-03 20:00,0,0,0,23.502
2020-01-03 13:00,2020-01-03 21:00,0,0,0,23.323
2020-01-03 14:00,2020-01-03 22:00,0,0,0,23.138
2020-01-03 15:00,2020-01-03 23:00,0,0,0,22.971
2020-01-03 16:00,2020-01-04 00:00,0,0,0,22.796
2020-01-03 17:00,2020-01-04 01:00,0,0,0,22.666
2020-01-03 18:00,2020-01-04 02:00,0,0,0,22.540
2020-01-03 19:00,2020-01-04 03:00,0,0,0,22.266
2020-01-03 20:00,2020-01-04 04:00,0,0,0,22.108
2020-01-03 21:00,2020-01-04 05:00,0,0,0,22.018
2020-01-03 22:00,2020-01-04 06:00,0.013,0.012,0.014,21.985
2020-01-03 23:00,2020-01-04 07:00,0.128,0.056,0.105,22.738
2020-01-04 00:00,2020-01-04 08:00,0.341,0.194,0.216,23.762
2020-01-04 01:00,2020-01-04 09:00,0.525,0.350,0.301,24.988
2020-01-04 02:00,2020-01-04 10:00,0.608,0.419,0.357,26.580
2020-01-04 03:00,2020-01-04 11:00,0.647,0.453,0.387,27.772
2020-01-04 04:00,2020-01-04 12:00,0.655,0.460,0.394,28.274
2020-01-04 05:00,2020-01-04 13:00,0.608,0.392,0.392,28.346
2020-01-04 06:00,2020-01-04 14:00,0.560,0.371,0.342,28.172
2020-01-04 07:00,2020-01-04 15:00,0.392,0.207,0.276,27.690
2020-01-04 08:00,2020-01-04 16:00,0.237,0.123,0.168,27.111
2020-01-04 09:00,2020-01-04 17:00,0.074,0.044,0.057,26.423
2020-01-04 10:00,2020-01-04 18:00,0,0.001,0.001,25.499
2020-01-04 11:00,2020-01-04 19:00,0,0,0,24.864
2020-01-04 12:00,2020-01-04 20:00,0,0,0,24.539
2020-01-04 13:00,2020-01-04 21:00,0,0,0,24.291
2020-01-04 14:00,2020-01-04 22:00,0,0,0,24.039
2020-01-04 15:00,2020-01-04 23:00,0,0,0,23.835
2020-01-04 16:00,2020-01-05 00:00,0,0,0,23.644
2020-01-04 17:00,2020-01-05 01:00,0,0,0,23.450
2020-01-04 18:00,2020-01-05 02:00,0,0,0,23.208
2020-01-04 19:00,2020-01-05 03:00,0,0,0,22.996
2020-01-04 20:00,2020-01-05 04:00,0,0,0,22.796
2020-01-04 21:00,2020-01-05 05:00,0,0,0,22.631
2020-01-04 22:00,2020-01-05 06:00,0.008,0.009,0.011,22.541
2020-01-04 23:00,2020-01-05 07:00,0.079,0.028,0.077,22.953
2020-01-05 00:00,2020-01-05 08:00,0.185,0.047,0.180,23.650
2020-01-05 01:00,2020-01-05 09:00,0.303,0.074,0.291,24.434
2020-01-05 02:00,2020-01-05 10:00,0.415,0.114,0.392,25.333
2020-01-05 03:00,2020-01-05 11:00,0.503,0.170,0.457,26.524
2020-01-05 04:00,2020-01-05 12:00,0.538,0.208,0.471,27.392
2020-01-05 05:00,2020-01-05 13:00,0.513,0.202,0.443,27.732
2020-01-05 06:00,2020-01-05 14:00,0.429,0.156,0.376,27.668
2020-01-05 07:00,2020-01-05 15:00,0.286,0.086,0.265,27.244
2020-01-05 08:00,2020-01-05 16:00,0.161,0.052,0.150,26.638
2020-01-05 09:00,2020-01-05 17:00,0.042,0.018,0.046,25.946
2020-01-05 10:00,2020-01-05 18:00,0,0.001,0.001,25.144
2020-01-05 11:00,2020-01-05 19:00,0,0,0,24.498
2020-01-05 12:00,2020-01-05 20:00,0,0,0,24.244
2020-01-05 13:00,2020-01-05 21:00,0,0,0,24.049
2020-01-05 14:00,2020-01-05 22:00,0,0,0,23.830
2020-01-05 15:00,2020-01-05 23:00,0,0,0,23.562
2020-01-05 16:00,2020-01-06 00:00,0,0,0,23.263
2020-01-05 17:00,2020-01-06 01:00,0,0,0,22.959
2020-01-05 18:00,2020-01-06 02:00,0,0,0,22.674
2020-01-05 19:00,2020-01-06 03:00,0,0,0,22.427
2020-01-05 20:00,2020-01-06 04:00,0,0,0,22.201
2020-01-05 21:00,2020-01-06 05:00,0,0,0,21.974
2020-01-05 22:00,2020-01-06 06:00,0.028,0.030,0.016,21.825
2020-01-05 23:00,2020-01-06 07:00,0.189,0.118,0.112,22.515
2020-01-06 00:00,2020-01-06 08:00,0.371,0.228,0.220,23.705
2020-01-06 01:00,2020-01-06 09:00,0.479,0.276,0.315,25.252
2020-01-06 02:00,2020-01-06 10:00,0.544,0.295,0.390,26.709
2020-01-06 03:00,2020-01-06 11:00,0.574,0.292,0.438,27.490
2020-01-06 04:00,2020-01-06 12:00,0.563,0.260,0.455,27.831
2020-01-06 05:00,2020-01-06 13:00,0.504,0.200,0.433,27.830
2020-01-06 06:00,2020-01-06 14:00,0.428,0.162,0.368,27.628
2020-01-06 07:00,2020-01-06 15:00,0.314,0.115,0.270,27.259
2020-01-06 08:00,2020-01-06 16:00,0.192,0.078,0.160,26.732
2020-01-06 09:00,2020-01-06 17:00,0.064,0.035,0.055,25.985
2020-01-06 10:00,2020-01-06 18:00,0,0.001,0.001,24.967
2020-01-06 11:00,2020-01-06 19:00,0,0,0,24.295
2020-01-06 12:00,2020-01-06 20:00,0,0,0,23.929
2020-01-06 13:00,2020-01-06 21:00,0,0,0,23.642
2020-01-06 14:00,2020-01-06 22:00,0,0,0,23.411
2020-01-06 15:00,2020-01-06 23:00,0,0,0,23.237
2020-01-06 16:00,2020-01-07 00:00,0,0,0,23.103
2020-01-06 17:00,2020-01-07 01:00,0,0,0,22.941
2020-01-06 18:00,2020-01-07 02:00,0,0,0,22.778
2020-01-06 19:00,2020-01-07 03:00,0,0,0,22.567
2020-01-06 20:00,2020-01-07 04:00,0,0,0,22.315
2020-01-06 21:00,2020-01-07 05:00,0,0,0,22.045
2020-01-06 22:00,2020-01-07 06:00,0.028,0.030,0.016,21.911
2020-01-06 23:00,2020-01-07 07:00,0.178,0.110,0.108,22.903
2020-01-07 00:00,2020-01-07 08:00,0.340,0.193,0.218,24.387
2020-01-07 01:00,2020-01-07 09:00,0.487,0.292,0.312,25.989
2020-01-07 02:00,2020-01-07 10:00,0.576,0.358,0.375,27.404
2020-01-07 03:00,2020-01-07 11:00,0.624,0.400,0.408,28.370
2020-01-07 04:00,2020-01-07 12:00,0.637,0.419,0.412,28.878
2020-01-07 05:00,2020-01-07 13:00,0.596,0.366,0.403,28.997
2020-01-07 06:00,2020-01-07 14:00,0.521,0.301,0.359,28.816
2020-01-07 07:00,2020-01-07 15:00,0.404,0.222,0.279,28.396
2020-01-07 08:00,2020-01-07 16:00,0.218,0.103,0.166,27.759
2020-01-07 09:00,2020-01-07 17:00,0.044,0.020,0.046,26.852
2020-01-07 10:00,2020-01-07 18:00,0,0.001,0.001,25.760
2020-01-07 11:00,2020-01-07 19:00,0,0,0,24.997
2020-01-07 12:00,2020-01-07 20:00,0,0,0,24.588
2020-01-07 13:00,2020-01-07 21:00,0,0,0,24.295
2020-01-07 14:00,2020-01-07 22:00,0,0,0,24.028
2020-01-07 15:00,2020-01-07 23:00,0,0,0,23.789
2020-01-07 16:00,2020-01-08 00:00,0,0,0,23.645
2020-01-07 17:00,2020-01-08 01:00,0,0,0,23.498
2020-01-07 18:00,2020-01-08 02:00,0,0,0,23.250
2020-01-07 19:00,2020-01-08 03:00,0,0,0,23.023
2020-01-07 20:00,2020-01-08 04:00,0,0,0,22.898
2020-01-07 21:00,2020-01-08 05:00,0,0,0,22.815
2020-01-07 22:00,2020-01-08 06:00,0.012,0.012,0.012,22.756
2020-01-07 23:00,2020-01-08 07:00,0.107,0.048,0.090,23.305
2020-01-08 00:00,2020-01-08 08:00,0.256,0.103,0.207,24.353
2020-01-08 01:00,2020-01-08 09:00,0.450,0.233,0.321,25.788
2020-01-08 02:00,2020-01-08 10:00,0.577,0.351,0.383,27.190
2020-01-08 03:00,2020-01-08 11:00,0.636,0.415,0.410,28.109
2020-01-08 04:00,2020-01-08 12:00,0.651,0.439,0.412,28.645
2020-01-08 05:00,2020-01-08 13:00,0.587,0.338,0.417,28.786
