# Renewables.ninja Solar PV (Point API) - -0.187, 116.504 - Version: 1.1 (using GSEE v0.3.1) - License: https://creativecommons.org/licenses/by-nc/4.0/ - Reference: https://doi.org/10.1016/j.energy.2016.08.060
# Units: time in UTC, local_time in Asia/Makassar, electricity in kW, irradiance_direct in kW/m², irradiance_diffuse in kW/m², temperature in ºC
# {"units": {"time": "UTC", "local_time": "Asia/Makassar", "electricity": "kW", "irradiance_direct": "kW/m\u00b2", "irradiance_diffuse": "kW/m\u00b2", "temperature": "\u00baC"}, "params": {"local_time": true, "header": true, "lat": "-0.1873", "lon": "116.50367", "date_from": "2020-01-01", "date_to": "2020-12-31", "dataset": "merra2", "capacity": "1", "system_loss": "0.1", "tracking": "2", "tilt": "35", "azim": "180", "raw": true}}
time,local_time,electricity,irradiance_direct,irradiance_diffuse,temperature
2020-01-01 00:00,2020-01-01 08:00,0.379,0.230,0.233,26.053
2020-01-01 01:00,2020-01-01 09:00,0.515,0.322,0.325,27.249
2020-01-01 02:00,2020-01-01 10:00,0.574,0.337,0.398,28.438
2020-01-01 03:00,2020-01-01 11:00,0.587,0.305,0.452,29.149
2020-01-01 04:00,2020-01-01 12:00,0.567,0.258,0.472,29.438
2020-01-01 05:00,2020-01-01 13:00,0.487,0.169,0.446,29.383
2020-01-01 06:00,2020-01-01 14:00,0.344,0.078,0.347,29.074
2020-01-01 07:00,2020-01-01 15:00,0.193,0.031,0.211,28.630
2020-01-01 08:00,2020-01-01 16:00,0.078,0.011,0.095,28.105
2020-01-01 09:00,2020-01-01 17:00,0.017,0.005,0.027,27.495
2020-01-01 10:00,2020-01-01 18:00,0,0,0.001,26.817
2020-01-01 11:00,2020-01-01 19:00,0,0,0,26.408
2020-01-01 12:00,2020-01-01 20:00,0,0,0,26.138
2020-01-01 13:00,2020-01-01 21:00,0,0,0,26.010
2020-01-01 14:00,2020-01-01 22:00,0,0,0,25.892
2020-01-01 15:00,2020-01-01 23:00,0,0,0,25.590
2020-01-01 16:00,2020-01-02 00:00,0,0,0,25.263
2020-01-01 17:00,2020-01-02 01:00,0,0,0,24.913
2020-01-01 18:00,2020-01-02 02:00,0,0,0,24.588
2020-01-01 19:00,2020-01-02 03:00,0,0,0,24.439
2020-01-01 20:00,2020-01-02 04:00,0,0,0,24.328
2020-01-01 21:00,2020-01-02 05:00,0,0,0,24.286
2020-01-01 22:00,2020-01-02 06:00,0.003,0.003,0.009,24.299
2020-01-01 23:00,2020-01-02 07:00,0.046,0.010,0.059,24.674
2020-01-02 00:00,2020-01-02 08:00,0.122,0.015,0.140,25.184
2020-01-02 01:00,2020-01-02 09:00,0.209,0.023,0.233,25.778
2020-01-02 02:00,2020-01-02 10:00,0.289,0.032,0.321,26.378
2020-01-02 03:00,2020-01-02 11:00,0.355,0.043,0.392,27.248
2020-01-02 04:00,2020-01-02 12:00,0.393,0.058,0.428,27.985
2020-01-02 05:00,2020-01-02 13:00,0.396,0.073,0.418,28.409
2020-01-02 06:00,2020-01-02 14:00,0.350,0.075,0.357,28.514
2020-01-02 07:00,2020-01-02 15:00,0.262,0.063,0.260,28.315
2020-01-02 08:00,2020-01-02 16:00,0.159,0.048,0.152,27.898
2020-01-02 09:00,2020-01-02 17:00,0.043,0.018,0.047,27.230
2020-01-02 10:00,2020-01-02 18:00,0,0.001,0.001,26.452
2020-01-02 11:00,2020-01-02 19:00,0,0,0,25.970
2020-01-02 12:00,2020-01-02 20:00,0,0,0,25.301
2020-01-02 13:00,2020-01-02 21:00,0,0,0,24.594
2020-01-02 14:00,2020-01-02 22:00,0,0,0,24.241
2020-01-02 15:00,2020-01-02 23:00,0,0,0,24.052
2020-01-02 16:00,2020-01-03 00:00,0,0,0,23.909
2020-01-02 17:00,2020-01-03 01:00,0,0,0,23.806
2020-01-02 18:00,2020-01-03 02:00,0,0,0,23.760
2020-01-02 19:00,2020-01-03 03:00,0,0,0,23.817
2020-01-02 20:00,2020-01-03 04:00,0,0,0,23.930
2020-01-02 21:00,2020-01-03 05:00,0,0,0,24.011
2020-01-02 22:00,2020-01-03 06:00,0.004,0.004,0.010,24.018
2020-01-02 23:00,2020-01-03 07:00,0.050,0.010,0.063,24.168
2020-01-03 00:00,2020-01-03 08:00,0.123,0.014,0.142,24.586
2020-01-03 01:00,2020-01-03 09:00,0.190,0.016,0.217,25.011
2020-01-03 02:00,2020-01-03 10:00,0.237,0.016,0.273,25.676
2020-01-03 03:00,2020-01-03 11:00,0.260,0.015,0.302,26.098
2020-01-03 04:00,2020-01-03 12:00,0.267,0.015,0.310,26.388
2020-01-03 05:00,2020-01-03 13:00,0.233,0.013,0.273,26.556
2020-01-03 06:00,2020-01-03 14:00,0.188,0.011,0.222,26.541
2020-01-03 07:00,2020-01-03 15:00,0.128,0.009,0.155,26.395
2020-01-03 08:00,2020-01-03 16:00,0.067,0.007,0.087,26.105
2020-01-03 09:00,2020-01-03 17:00,0.017,0.004,0.028,25.686
2020-01-03 10:00,2020-01-03 18:00,0,0,0.001,25.064
2020-01-03 11:00,2020-01-03 19:00,0,0,0,24.564
2020-01-03 12:00,2020-01-03 20:00,0,0,0,24.248
2020-01-03 13:00,2020-01-03 21:00,0,0,0,24.004
2020-01-03 14:00,2020-01-03 22:00,0,0,0,23.786
2020-01-03 15:00,2020-01-03 23:00,0,0,0,23.570
2020-01-03 16:00,2020-01-04 00:00,0,0,0,23.351
2020-01-03 17:00,2020-01-04 01:00,0,0,0,23.164
2020-01-03 18:00,2020-01-04 02:00,0,0,0,22.992
2020-01-03 19:00,2020-01-04 03:00,0,0,0,22.834
