# Renewables.ninja Solar PV (Point API) - -0.017, 117.481 - Version: 1.1 (using GSEE v0.3.1) - License: https://creativecommons.org/licenses/by-nc/4.0/ - Reference: https://doi.org/10.1016/j.energy.2016.08.060
# Units: time in UTC, local_time in Asia/Makassar, electricity in kW, irradiance_direct in kW/m², irradiance_diffuse in kW/m², temperature in ºC
# {"units": {"time": "UTC", "local_time": "Asia/Makassar", "electricity": "kW", "irradiance_direct": "kW/m\u00b2", "irradiance_diffuse": "kW/m\u00b2", "temperature": "\u00baC"}, "params": {"local_time": true, "header": true, "lat": "-0.017029", "lon": "117.481456", "date_from": "2020-01-01", "date_to": "2020-12-31", "dataset": "merra2", "capacity": "1", "system_loss": "0.1", "tracking": "2", "tilt": "35", "azim": "180", "raw": true}}
time,local_time,electricity,irradiance_direct,irradiance_diffuse,temperature
2020-01-01 00:00,2020-01-01 08:00,0.199,0.045,0.201,26.681
2020-01-01 01:00,2020-01-01 09:00,0.286,0.052,0.299,27.408
2020-01-01 02:00,2020-01-01 10:00,0.302,0.034,0.337,27.890
2020-01-01 03:00,2020-01-01 11:00,0.312,0.028,0.357,28.162
2020-01-01 04:00,2020-01-01 12:00,0.297,0.023,0.343,28.259
2020-01-01 05:00,2020-01-01 13:00,0.270,0.021,0.312,28.252
2020-01-01 06:00,2020-01-01 14:00,0.210,0.017,0.244,28.209
2020-01-01 07:00,2020-01-01 15:00,0.144,0.014,0.170,28.173
2020-01-01 08:00,2020-01-01 16:00,0.085,0.013,0.102,28.080
2020-01-01 09:00,2020-01-01 17:00,0.029,0.011,0.037,27.876
2020-01-01 10:00,2020-01-01 18:00,0,0,0,27.554
2020-01-01 11:00,2020-01-01 19:00,0,0,0,27.379
2020-01-01 12:00,2020-01-01 20:00,0,0,0,27.160
2020-01-01 13:00,2020-01-01 21:00,0,0,0,26.780
2020-01-01 14:00,2020-01-01 22:00,0,0,0,26.448
2020-01-01 15:00,2020-01-01 23:00,0,0,0,26.388
2020-01-01 16:00,2020-01-02 00:00,0,0,0,26.240
2020-01-01 17:00,2020-01-02 01:00,0,0,0,26.143
2020-01-01 18:00,2020-01-02 02:00,0,0,0,25.993
2020-01-01 19:00,2020-01-02 03:00,0,0,0,25.723
2020-01-01 20:00,2020-01-02 04:00,0,0,0,25.513
2020-01-01 21:00,2020-01-02 05:00,0,0,0,25.418
2020-01-01 22:00,2020-01-02 06:00,0.007,0.005,0.012,25.515
2020-01-01 23:00,2020-01-02 07:00,0.063,0.013,0.075,25.977
2020-01-02 00:00,2020-01-02 08:00,0.158,0.027,0.171,26.469
2020-01-02 01:00,2020-01-02 09:00,0.286,0.055,0.295,26.981
2020-01-02 02:00,2020-01-02 10:00,0.422,0.110,0.412,27.583
2020-01-02 03:00,2020-01-02 11:00,0.486,0.139,0.471,28.238
2020-01-02 04:00,2020-01-02 12:00,0.499,0.147,0.482,28.662
2020-01-02 05:00,2020-01-02 13:00,0.443,0.114,0.439,28.864
2020-01-02 06:00,2020-01-02 14:00,0.324,0.063,0.337,28.840
2020-01-02 07:00,2020-01-02 15:00,0.201,0.034,0.217,28.648
2020-01-02 08:00,2020-01-02 16:00,0.101,0.020,0.114,28.395
2020-01-02 09:00,2020-01-02 17:00,0.024,0.009,0.033,28.039
2020-01-02 10:00,2020-01-02 18:00,0,0,0,27.527
2020-01-02 11:00,2020-01-02 19:00,0,0,0,27.174
2020-01-02 12:00,2020-01-02 20:00,0,0,0,26.809
2020-01-02 13:00,2020-01-02 21:00,0,0,0,26.581
2020-01-02 14:00,2020-01-02 22:00,0,0,0,26.400
2020-01-02 15:00,2020-01-02 23:00,0,0,0,26.160
2020-01-02 16:00,2020-01-03 00:00,0,0,0,25.922
2020-01-02 17:00,2020-01-03 01:00,0,0,0,25.744
2020-01-02 18:00,2020-01-03 02:00,0,0,0,25.618
2020-01-02 19:00,2020-01-03 03:00,0,0,0,25.452
2020-01-02 20:00,2020-01-03 04:00,0,0,0,25.255
2020-01-02 21:00,2020-01-03 05:00,0,0,0,25.124
2020-01-02 22:00,2020-01-03 06:00,0.004,0.003,0.010,25.097
2020-01-02 23:00,2020-01-03 07:00,0.049,0.009,0.063,25.446
2020-01-03 00:00,2020-01-03 08:00,0.118,0.012,0.140,25.778
2020-01-03 01:00,2020-01-03 09:00,0.167,0.011,0.198,26.076
2020-01-03 02:00,2020-01-03 10:00,0.186,0.008,0.222,26.064
2020-01-03 03:00,2020-01-03 11:00,0.199,0.007,0.238,26.023
2020-01-03 04:00,2020-01-03 12:00,0.193,0.007,0.232,26.073
2020-01-03 05:00,2020-01-03 13:00,0.175,0.006,0.211,26.070
2020-01-03 06:00,2020-01-03 14:00,0.143,0.006,0.175,26.047
2020-01-03 07:00,2020-01-03 15:00,0.101,0.006,0.127,26.000
2020-01-03 08:00,2020-01-03 16:00,0.052,0.005,0.071,25.943
2020-01-03 09:00,2020-01-03 17:00,0.010,0.003,0.021,25.797
2020-01-03 10:00,2020-01-03 18:00,0,0,0,25.594
2020-01-03 11:00,2020-01-03 19:00,0,0,0,25.450
2020-01-03 12:00,2020-01-03 20:00,0,0,0,25.326
2020-01-03 13:00,2020-01-03 21:00,0,0,0,25.228
2020-01-03 14:00,2020-01-03 22:00,0,0,0,25.146
2020-01-03 15:00,2020-01-03 23:00,0,0,0,25.058
2020-01-03 16:00,2020-01-04 00:00,0,0,0,24.953
2020-01-03 17:00,2020-01-04 01:00,0,0,0,24.857
2020-01-03 18:00,2020-01-04 02:00,0,0,0,24.854
2020-01-03 19:00,2020-01-04 03:00,0,0,0,24.835
2020-01-03 20:00,2020-01-04 04:00,0,0,0,24.870
2020-01-03 21:00,2020-01-04 05:00,0,0,0,24.837
