# Renewables.ninja Solar PV (Point API) - 3.408, 117.658 - Version: 1.1 (using GSEE v0.3.1) - License: https://creativecommons.org/licenses/by-nc/4.0/ - Reference: https://doi.org/10.1016/j.energy.2016.08.060
# Units: time in UTC, local_time in Asia/Makassar, electricity in kW, irradiance_direct in kW/m², irradiance_diffuse in kW/m², temperature in ºC
# {"units": {"time": "UTC", "local_time": "Asia/Makassar", "electricity": "kW", "irradiance_direct": "kW/m\u00b2", "irradiance_diffuse": "kW/m\u00b2", "temperature": "\u00baC"}, "params": {"local_time": true, "header": true, "lat": "3.4079", "lon": "117.658", "date_from": "2020-01-01", "date_to": "2020-12-31", "dataset": "merra2", "capacity": "1", "system_loss": "0.1", "tracking": "2", "tilt": "35", "azim": "180", "raw": true}}
time,local_time,electricity,irradiance_direct,irradiance_diffuse,temperature
2020-01-01 00:00,2020-01-01 08:00,0.306,0.156,0.219,27.614
2020-01-01 01:00,2020-01-01 09:00,0.425,0.208,0.319,28.031
2020-01-01 02:00,2020-01-01 10:00,0.498,0.231,0.395,28.435
2020-01-01 03:00,2020-01-01 11:00,0.536,0.242,0.439,28.717
2020-01-01 04:00,2020-01-01 12:00,0.526,0.219,0.449,28.945
2020-01-01 05:00,2020-01-01 13:00,0.469,0.173,0.416,29.090
2020-01-01 06:00,2020-01-01 14:00,0.399,0.150,0.347,29.157
2020-01-01 07:00,2020-01-01 15:00,0.279,0.101,0.245,29.140
2020-01-01 08:00,2020-01-01 16:00,0.126,0.042,0.122,28.923
2020-01-01 09:00,2020-01-01 17:00,0.027,0.015,0.031,28.575
2020-01-01 10:00,2020-01-01 18:00,0,0,0,28.205
2020-01-01 11:00,2020-01-01 19:00,0,0,0,28.040
2020-01-01 12:00,2020-01-01 20:00,0,0,0,27.880
2020-01-01 13:00,2020-01-01 21:00,0,0,0,27.698
2020-01-01 14:00,2020-01-01 22:00,0,0,0,27.473
2020-01-01 15:00,2020-01-01 23:00,0,0,0,27.184
2020-01-01 16:00,2020-01-02 00:00,0,0,0,26.809
2020-01-01 17:00,2020-01-02 01:00,0,0,0,26.460
2020-01-01 18:00,2020-01-02 02:00,0,0,0,26.167
2020-01-01 19:00,2020-01-02 03:00,0,0,0,25.914
2020-01-01 20:00,2020-01-02 04:00,0,0,0,25.716
2020-01-01 21:00,2020-01-02 05:00,0,0,0,25.588
2020-01-01 22:00,2020-01-02 06:00,0.035,0.038,0.018,25.592
2020-01-01 23:00,2020-01-02 07:00,0.203,0.136,0.115,26.192
2020-01-02 00:00,2020-01-02 08:00,0.402,0.264,0.230,26.861
2020-01-02 01:00,2020-01-02 09:00,0.508,0.315,0.324,27.650
2020-01-02 02:00,2020-01-02 10:00,0.549,0.295,0.403,28.382
2020-01-02 03:00,2020-01-02 11:00,0.548,0.242,0.457,28.924
2020-01-02 04:00,2020-01-02 12:00,0.482,0.145,0.462,29.208
2020-01-02 05:00,2020-01-02 13:00,0.381,0.077,0.397,29.244
2020-01-02 06:00,2020-01-02 14:00,0.265,0.039,0.289,29.054
2020-01-02 07:00,2020-01-02 15:00,0.139,0.016,0.163,28.699
2020-01-02 08:00,2020-01-02 16:00,0.042,0.005,0.060,28.229
2020-01-02 09:00,2020-01-02 17:00,0.003,0.001,0.010,27.734
2020-01-02 10:00,2020-01-02 18:00,0,0,0,27.357
2020-01-02 11:00,2020-01-02 19:00,0,0,0,27.224
2020-01-02 12:00,2020-01-02 20:00,0,0,0,27.195
2020-01-02 13:00,2020-01-02 21:00,0,0,0,27.129
2020-01-02 14:00,2020-01-02 22:00,0,0,0,27.021
2020-01-02 15:00,2020-01-02 23:00,0,0,0,26.885
2020-01-02 16:00,2020-01-03 00:00,0,0,0,26.724
2020-01-02 17:00,2020-01-03 01:00,0,0,0,26.578
2020-01-02 18:00,2020-01-03 02:00,0,0,0,26.430
2020-01-02 19:00,2020-01-03 03:00,0,0,0,26.291
2020-01-02 20:00,2020-01-03 04:00,0,0,0,26.163
2020-01-02 21:00,2020-01-03 05:00,0,0,0,26.055
2020-01-02 22:00,2020-01-03 06:00,0.003,0.003,0.008,26.004
2020-01-02 23:00,2020-01-03 07:00,0.042,0.008,0.055,26.290
2020-01-03 00:00,2020-01-03 08:00,0.109,0.013,0.130,26.598
2020-01-03 01:00,2020-01-03 09:00,0.174,0.015,0.202,26.774
2020-01-03 02:00,2020-01-03 10:00,0.248,0.021,0.283,26.890
2020-01-03 03:00,2020-01-03 11:00,0.286,0.023,0.327,26.956
2020-01-03 04:00,2020-01-03 12:00,0.306,0.027,0.348,26.988
2020-01-03 05:00,2020-01-03 13:00,0.298,0.030,0.334,26.963
2020-01-03 06:00,2020-01-03 14:00,0.259,0.032,0.284,26.931
2020-01-03 07:00,2020-01-03 15:00,0.194,0.032,0.209,26.910
2020-01-03 08:00,2020-01-03 16:00,0.103,0.023,0.113,26.875
2020-01-03 09:00,2020-01-03 17:00,0.019,0.008,0.027,26.729
2020-01-03 10:00,2020-01-03 18:00,0,0,0,26.462
2020-01-03 11:00,2020-01-03 19:00,0,0,0,26.377
2020-01-03 12:00,2020-01-03 20:00,0,0,0,26.327
2020-01-03 13:00,2020-01-03 21:00,0,0,0,26.274
2020-01-03 14:00,2020-01-03 22:00,0,0,0,26.209
2020-01-03 15:00,2020-01-03 23:00,0,0,0,26.106
2020-01-03 16:00,2020-01-04 00:00,0,0,0,25.948
2020-01-03 17:00,2020-01-04 01:00,0,0,0,25.776
2020-01-03 18:00,2020-01-04 02:00,0,0,0,25.631
2020-01-03 19:00,2020-01-04 03:00,0,0,0,25.521
2020-01-03 20:00,2020-01-04 04:00,0,0,0,25.449
2020-01-03 21:00,2020-01-04 05:00,0,0,0,25.368
2020-01-03 22:00,2020-01-04 06:00,0.014,0.013,0.015,25.350
2020-01-03 23:00,2020-01-04 07:00,0.113,0.046,0.100,25.848
2020-01-04 00:00,2020-01-04 08:00,0.278,0.119,0.220,26.320
2020-01-04 01:00,2020-01-04 09:00,0.420,0.189,0.329,26.867
2020-01-04 02:00,2020-01-04 10:00,0.500,0.216,0.409,27.304
2020-01-04 03:00,2020-01-04 11:00,0.512,0.186,0.457,27.687
2020-01-04 04:00,2020-01-04 12:00,0.483,0.144,0.460,27.894
2020-01-04 05:00,2020-01-04 13:00,0.411,0.098,0.410,27.895
2020-01-04 06:00,2020-01-04 14:00,0.291,0.051,0.306,27.752
2020-01-04 07:00,2020-01-04 15:00,0.199,0.038,0.209,27.664
2020-01-04 08:00,2020-01-04 16:00,0.094,0.020,0.105,27.553
2020-01-04 09:00,2020-01-04 17:00,0.018,0.008,0.026,27.351
2020-01-04 10:00,2020-01-04 18:00,0,0,0,27.107
2020-01-04 11:00,2020-01-04 19:00,0,0,0,27.049
2020-01-04 12:00,2020-01-04 20:00,0,0,0,27.062
2020-01-04 13:00,2020-01-04 21:00,0,0,0,27.099
2020-01-04 14:00,2020-01-04 22:00,0,0,0,27.057
2020-01-04 15:00,2020-01-04 23:00,0,0,0,26.875
2020-01-04 16:00,2020-01-05 00:00,0,0,0,26.596
2020-01-04 17:00,2020-01-05 01:00,0,0,0,26.331
2020-01-04 18:00,2020-01-05 02:00,0,0,0,26.116
2020-01-04 19:00,2020-01-05 03:00,0,0,0,25.969
2020-01-04 20:00,2020-01-05 04:00,0,0,0,25.884
2020-01-04 21:00,2020-01-05 05:00,0,0,0,25.808
2020-01-04 22:00,2020-01-05 06:00,0.003,0.003,0.008,25.786
2020-01-04 23:00,2020-01-05 07:00,0.047,0.010,0.059,26.124
2020-01-05 00:00,2020-01-05 08:00,0.125,0.016,0.144,26.464
2020-01-05 01:00,2020-01-05 09:00,0.199,0.020,0.226,26.611
2020-01-05 02:00,2020-01-05 10:00,0.255,0.022,0.290,26.730
2020-01-05 03:00,2020-01-05 11:00,0.278,0.021,0.320,26.826
2020-01-05 04:00,2020-01-05 12:00,0.288,0.022,0.331,26.803
2020-01-05 05:00,2020-01-05 13:00,0.275,0.023,0.314,26.783
2020-01-05 06:00,2020-01-05 14:00,0.232,0.023,0.262,26.797
2020-01-05 07:00,2020-01-05 15:00,0.174,0.024,0.194,26.860
2020-01-05 08:00,2020-01-05 16:00,0.100,0.021,0.111,26.958
2020-01-05 09:00,2020-01-05 17:00,0.025,0.012,0.032,26.987
2020-01-05 10:00,2020-01-05 18:00,0,0,0,26.774
2020-01-05 11:00,2020-01-05 19:00,0,0,0,26.758
2020-01-05 12:00,2020-01-05 20:00,0,0,0,26.833
2020-01-05 13:00,2020-01-05 21:00,0,0,0,26.962
2020-01-05 14:00,2020-01-05 22:00,0,0,0,27.027
2020-01-05 15:00,2020-01-05 23:00,0,0,0,26.867
2020-01-05 16:00,2020-01-06 00:00,0,0,0,26.598
2020-01-05 17:00,2020-01-06 01:00,0,0,0,26.409
2020-01-05 18:00,2020-01-06 02:00,0,0,0,26.322
2020-01-05 19:00,2020-01-06 03:00,0,0,0,26.260
2020-01-05 20:00,2020-01-06 04:00,0,0,0,26.190
2020-01-05 21:00,2020-01-06 05:00,0,0,0,26.108
2020-01-05 22:00,2020-01-06 06:00,0.004,0.004,0.009,26.076
2020-01-05 23:00,2020-01-06 07:00,0.058,0.013,0.070,26.323
2020-01-06 00:00,2020-01-06 08:00,0.153,0.028,0.165,26.673
2020-01-06 01:00,2020-01-06 09:00,0.250,0.041,0.266,27.019
2020-01-06 02:00,2020-01-06 10:00,0.330,0.052,0.353,27.490
2020-01-06 03:00,2020-01-06 11:00,0.370,0.055,0.401,27.799
2020-01-06 04:00,2020-01-06 12:00,0.361,0.048,0.397,27.972
2020-01-06 05:00,2020-01-06 13:00,0.308,0.035,0.343,28.052
2020-01-06 06:00,2020-01-06 14:00,0.243,0.028,0.271,28.001
2020-01-06 07:00,2020-01-06 15:00,0.170,0.024,0.190,27.885
2020-01-06 08:00,2020-01-06 16:00,0.093,0.019,0.106,27.761
2020-01-06 09:00,2020-01-06 17:00,0.024,0.011,0.031,27.565
2020-01-06 10:00,2020-01-06 18:00,0,0,0,27.201
2020-01-06 11:00,2020-01-06 19:00,0,0,0,27.041
2020-01-06 12:00,2020-01-06 20:00,0,0,0,26.970
2020-01-06 13:00,2020-01-06 21:00,0,0,0,26.992
2020-01-06 14:00,2020-01-06 22:00,0,0,0,27.125
2020-01-06 15:00,2020-01-06 23:00,0,0,0,27.145
2020-01-06 16:00,2020-01-07 00:00,0,0,0,27.029
2020-01-06 17:00,2020-01-07 01:00,0,0,0,26.813
2020-01-06 18:00,2020-01-07 02:00,0,0,0,26.537
2020-01-06 19:00,2020-01-07 03:00,0,0,0,26.315
2020-01-06 20:00,2020-01-07 04:00,0,0,0,26.139
2020-01-06 21:00,2020-01-07 05:00,0,0,0,26.015
2020-01-06 22:00,2020-01-07 06:00,0.021,0.021,0.017,25.951
2020-01-06 23:00,2020-01-07 07:00,0.119,0.052,0.101,26.522
2020-01-07 00:00,2020-01-07 08:00,0.226,0.073,0.204,26.996
2020-01-07 01:00,2020-01-07 09:00,0.277,0.057,0.282,27.408
2020-01-07 02:00,2020-01-07 10:00,0.333,0.056,0.352,27.786
2020-01-07 03:00,2020-01-07 11:00,0.383,0.065,0.407,28.079
2020-01-07 04:00,2020-01-07 12:00,0.400,0.072,0.423,28.269
2020-01-07 05:00,2020-01-07 13:00,0.346,0.054,0.372,28.389
2020-01-07 06:00,2020-01-07 14:00,0.270,0.040,0.292,28.388
2020-01-07 07:00,2020-01-07 15:00,0.190,0.033,0.205,28.364
