# Renewables.ninja Solar PV (Point API) - 4.188, 117.341 - Version: 1.1 (using GSEE v0.3.1) - License: https://creativecommons.org/licenses/by-nc/4.0/ - Reference: https://doi.org/10.1016/j.energy.2016.08.060
# Units: time in UTC, local_time in Asia/Makassar, electricity in kW, irradiance_direct in kW/m², irradiance_diffuse in kW/m², temperature in ºC
# {"units": {"time": "UTC", "local_time": "Asia/Makassar", "electricity": "kW", "irradiance_direct": "kW/m\u00b2", "irradiance_diffuse": "kW/m\u00b2", "temperature": "\u00baC"}, "params": {"local_time": true, "header": true, "lat": "4.188", "lon": "117.341", "date_from": "2020-01-01", "date_to": "2020-12-31", "dataset": "merra2", "capacity": "1", "system_loss": "0.1", "tracking": "2", "tilt": "0", "azim": "180", "raw": true}}
time,local_time,electricity,irradiance_direct,irradiance_diffuse,temperature
2020-01-01 00:00,2020-01-01 08:00,0.390,0.261,0.216,25.715
2020-01-01 01:00,2020-01-01 09:00,0.505,0.329,0.303,26.978
2020-01-01 02:00,2020-01-01 10:00,0.548,0.319,0.376,27.925
2020-01-01 03:00,2020-01-01 11:00,0.559,0.288,0.426,28.523
2020-01-01 04:00,2020-01-01 12:00,0.519,0.214,0.443,28.784
2020-01-01 05:00,2020-01-01 13:00,0.446,0.149,0.408,28.773
2020-01-01 06:00,2020-01-01 14:00,0.344,0.097,0.327,28.548
2020-01-01 07:00,2020-01-01 15:00,0.246,0.074,0.230,28.199
2020-01-01 08:00,2020-01-01 16:00,0.123,0.040,0.120,27.665
2020-01-01 09:00,2020-01-01 17:00,0.030,0.017,0.032,26.954
2020-01-01 10:00,2020-01-01 18:00,0,0,0,26.144
2020-01-01 11:00,2020-01-01 19:00,0,0,0,25.623
2020-01-01 12:00,2020-01-01 20:00,0,0,0,25.226
2020-01-01 13:00,2020-01-01 21:00,0,0,0,24.822
2020-01-01 14:00,2020-01-01 22:00,0,0,0,24.384
2020-01-01 15:00,2020-01-01 23:00,0,0,0,23.961
2020-01-01 16:00,2020-01-02 00:00,0,0,0,23.579
2020-01-01 17:00,2020-01-02 01:00,0,0,0,23.232
2020-01-01 18:00,2020-01-02 02:00,0,0,0,22.909
2020-01-01 19:00,2020-01-02 03:00,0,0,0,22.615
2020-01-01 20:00,2020-01-02 04:00,0,0,0,22.437
2020-01-01 21:00,2020-01-02 05:00,0,0,0,22.374
2020-01-01 22:00,2020-01-02 06:00,0.039,0.043,0.016,22.444
2020-01-01 23:00,2020-01-02 07:00,0.241,0.178,0.113,23.430
2020-01-02 00:00,2020-01-02 08:00,0.450,0.328,0.223,25.039
2020-01-02 01:00,2020-01-02 09:00,0.571,0.419,0.303,26.753
2020-01-02 02:00,2020-01-02 10:00,0.578,0.348,0.390,27.845
2020-01-02 03:00,2020-01-02 11:00,0.548,0.242,0.455,28.360
2020-01-02 04:00,2020-01-02 12:00,0.450,0.112,0.450,28.365
2020-01-02 05:00,2020-01-02 13:00,0.310,0.038,0.343,27.996
2020-01-02 06:00,2020-01-02 14:00,0.175,0.013,0.206,27.496
2020-01-02 07:00,2020-01-02 15:00,0.083,0.005,0.107,27.025
2020-01-02 08:00,2020-01-02 16:00,0.031,0.003,0.047,26.598
2020-01-02 09:00,2020-01-02 17:00,0.004,0.002,0.012,26.148
2020-01-02 10:00,2020-01-02 18:00,0,0,0,25.637
2020-01-02 11:00,2020-01-02 19:00,0,0,0,25.267
2020-01-02 12:00,2020-01-02 20:00,0,0,0,24.977
2020-01-02 13:00,2020-01-02 21:00,0,0,0,24.778
2020-01-02 14:00,2020-01-02 22:00,0,0,0,24.567
2020-01-02 15:00,2020-01-02 23:00,0,0,0,24.359
2020-01-02 16:00,2020-01-03 00:00,0,0,0,24.199
2020-01-02 17:00,2020-01-03 01:00,0,0,0,24.053
2020-01-02 18:00,2020-01-03 02:00,0,0,0,23.929
2020-01-02 19:00,2020-01-03 03:00,0,0,0,23.797
2020-01-02 20:00,2020-01-03 04:00,0,0,0,23.716
2020-01-02 21:00,2020-01-03 05:00,0,0,0,23.613
2020-01-02 22:00,2020-01-03 06:00,0.002,0.003,0.008,23.547
2020-01-02 23:00,2020-01-03 07:00,0.044,0.009,0.056,23.990
2020-01-03 00:00,2020-01-03 08:00,0.118,0.014,0.136,24.512
2020-01-03 01:00,2020-01-03 09:00,0.185,0.017,0.211,25.156
2020-01-03 02:00,2020-01-03 10:00,0.232,0.017,0.266,25.680
2020-01-03 03:00,2020-01-03 11:00,0.271,0.019,0.311,25.998
2020-01-03 04:00,2020-01-03 12:00,0.269,0.018,0.311,26.210
2020-01-03 05:00,2020-01-03 13:00,0.246,0.017,0.284,26.227
2020-01-03 06:00,2020-01-03 14:00,0.198,0.015,0.230,26.111
2020-01-03 07:00,2020-01-03 15:00,0.131,0.012,0.156,25.896
2020-01-03 08:00,2020-01-03 16:00,0.066,0.009,0.083,25.624
2020-01-03 09:00,2020-01-03 17:00,0.013,0.005,0.022,25.253
2020-01-03 10:00,2020-01-03 18:00,0,0,0,24.711
2020-01-03 11:00,2020-01-03 19:00,0,0,0,24.385
2020-01-03 12:00,2020-01-03 20:00,0,0,0,24.215
2020-01-03 13:00,2020-01-03 21:00,0,0,0,24.091
2020-01-03 14:00,2020-01-03 22:00,0,0,0,23.944
2020-01-03 15:00,2020-01-03 23:00,0,0,0,23.686
2020-01-03 16:00,2020-01-04 00:00,0,0,0,23.440
2020-01-03 17:00,2020-01-04 01:00,0,0,0,23.209
2020-01-03 18:00,2020-01-04 02:00,0,0,0,23.024
2020-01-03 19:00,2020-01-04 03:00,0,0,0,22.874
2020-01-03 20:00,2020-01-04 04:00,0,0,0,22.765
2020-01-03 21:00,2020-01-04 05:00,0,0,0,22.666
2020-01-03 22:00,2020-01-04 06:00,0.007,0.007,0.011,22.629
2020-01-03 23:00,2020-01-04 07:00,0.082,0.026,0.084,23.179
2020-01-04 00:00,2020-01-04 08:00,0.206,0.060,0.191,23.917
2020-01-04 01:00,2020-01-04 09:00,0.328,0.094,0.303,24.904
2020-01-04 02:00,2020-01-04 10:00,0.423,0.124,0.394,25.752
2020-01-04 03:00,2020-01-04 11:00,0.498,0.170,0.452,26.795
2020-01-04 04:00,2020-01-04 12:00,0.525,0.199,0.462,27.506
2020-01-04 05:00,2020-01-04 13:00,0.463,0.151,0.426,27.658
2020-01-04 06:00,2020-01-04 14:00,0.319,0.068,0.323,27.386
2020-01-04 07:00,2020-01-04 15:00,0.199,0.038,0.209,26.950
