# Renewables.ninja Solar PV (Point API) - -1.720, 114.790 - Version: 1.1 (using GSEE v0.3.1) - License: https://creativecommons.org/licenses/by-nc/4.0/ - Reference: https://doi.org/10.1016/j.energy.2016.08.060
# Units: time in UTC, local_time in Asia/Pontianak, electricity in kW, irradiance_direct in kW/m², irradiance_diffuse in kW/m², temperature in ºC
# {"units": {"time": "UTC", "local_time": "Asia/Pontianak", "electricity": "kW", "irradiance_direct": "kW/m\u00b2", "irradiance_diffuse": "kW/m\u00b2", "temperature": "\u00baC"}, "params": {"local_time": true, "header": true, "lat": "-1.719651", "lon": "114.7898", "date_from": "2020-01-01", "date_to": "2020-12-31", "dataset": "merra2", "capacity": "1", "system_loss": "0.1", "tracking": "2", "tilt": "35", "azim": "180", "raw": true}}
time,local_time,electricity,irradiance_direct,irradiance_diffuse,temperature
2020-01-01 00:00,2020-01-01 07:00,0.320,0.169,0.219,25.530
2020-01-01 01:00,2020-01-01 08:00,0.448,0.232,0.322,26.640
2020-01-01 02:00,2020-01-01 09:00,0.500,0.223,0.405,27.870
2020-01-01 03:00,2020-01-01 10:00,0.567,0.273,0.451,28.695
2020-01-01 04:00,2020-01-01 11:00,0.599,0.318,0.456,29.250
2020-01-01 05:00,2020-01-01 12:00,0.587,0.327,0.431,29.540
2020-01-01 06:00,2020-01-01 13:00,0.539,0.312,0.376,29.546
2020-01-01 07:00,2020-01-01 14:00,0.376,0.170,0.297,29.139
2020-01-01 08:00,2020-01-01 15:00,0.192,0.069,0.171,28.403
2020-01-01 09:00,2020-01-01 16:00,0.041,0.014,0.049,27.326
2020-01-01 10:00,2020-01-01 17:00,0,0.001,0.002,26.981
2020-01-01 11:00,2020-01-01 18:00,0,0,0,26.429
2020-01-01 12:00,2020-01-01 19:00,0,0,0,25.830
2020-01-01 13:00,2020-01-01 20:00,0,0,0,25.238
2020-01-01 14:00,2020-01-01 21:00,0,0,0,24.761
2020-01-01 15:00,2020-01-01 22:00,0,0,0,24.423
2020-01-01 16:00,2020-01-01 23:00,0,0,0,24.193
2020-01-01 17:00,2020-01-02 00:00,0,0,0,23.997
2020-01-01 18:00,2020-01-02 01:00,0,0,0,23.820
2020-01-01 19:00,2020-01-02 02:00,0,0,0,23.675
2020-01-01 20:00,2020-01-02 03:00,0,0,0,23.584
2020-01-01 21:00,2020-01-02 04:00,0,0,0,23.524
2020-01-01 22:00,2020-01-02 05:00,0.004,0.005,0.009,23.556
2020-01-01 23:00,2020-01-02 06:00,0.045,0.011,0.056,24.143
2020-01-02 00:00,2020-01-02 07:00,0.117,0.014,0.136,24.706
2020-01-02 01:00,2020-01-02 08:00,0.221,0.026,0.244,25.563
2020-01-02 02:00,2020-01-02 09:00,0.296,0.032,0.328,26.394
2020-01-02 03:00,2020-01-02 10:00,0.339,0.035,0.381,27.278
2020-01-02 04:00,2020-01-02 11:00,0.331,0.029,0.377,27.570
2020-01-02 05:00,2020-01-02 12:00,0.301,0.025,0.344,27.691
2020-01-02 06:00,2020-01-02 13:00,0.229,0.017,0.265,27.609
2020-01-02 07:00,2020-01-02 14:00,0.151,0.012,0.179,27.352
2020-01-02 08:00,2020-01-02 15:00,0.078,0.008,0.099,27.013
2020-01-02 09:00,2020-01-02 16:00,0.024,0.005,0.037,26.701
2020-01-02 10:00,2020-01-02 17:00,0,0.001,0.002,26.258
2020-01-02 11:00,2020-01-02 18:00,0,0,0,25.877
2020-01-02 12:00,2020-01-02 19:00,0,0,0,25.388
2020-01-02 13:00,2020-01-02 20:00,0,0,0,24.967
2020-01-02 14:00,2020-01-02 21:00,0,0,0,24.614
2020-01-02 15:00,2020-01-02 22:00,0,0,0,24.385
2020-01-02 16:00,2020-01-02 23:00,0,0,0,24.246
2020-01-02 17:00,2020-01-03 00:00,0,0,0,24.139
2020-01-02 18:00,2020-01-03 01:00,0,0,0,24.011
2020-01-02 19:00,2020-01-03 02:00,0,0,0,23.849
