# Renewables.ninja Solar PV (Point API) - -3.004, 111.120 - Version: 1.1 (using GSEE v0.3.1) - License: https://creativecommons.org/licenses/by-nc/4.0/ - Reference: https://doi.org/10.1016/j.energy.2016.08.060
# Units: time in UTC, local_time in Asia/Pontianak, electricity in kW, irradiance_direct in kW/m², irradiance_diffuse in kW/m², temperature in ºC
# {"units": {"time": "UTC", "local_time": "Asia/Pontianak", "electricity": "kW", "irradiance_direct": "kW/m\u00b2", "irradiance_diffuse": "kW/m\u00b2", "temperature": "\u00baC"}, "params": {"local_time": true, "header": true, "lat": "-3.004", "lon": "111.1195", "date_from": "2020-01-01", "date_to": "2020-12-31", "dataset": "merra2", "capacity": "1", "system_loss": "0.1", "tracking": "2", "tilt": "35", "azim": "180", "raw": true}}
time,local_time,electricity,irradiance_direct,irradiance_diffuse,temperature
2020-01-01 00:00,2020-01-01 07:00,0.078,0.009,0.097,25.879
2020-01-01 01:00,2020-01-01 08:00,0.140,0.011,0.166,26.180
2020-01-01 02:00,2020-01-01 09:00,0.214,0.016,0.248,26.593
2020-01-01 03:00,2020-01-01 10:00,0.290,0.024,0.330,27.107
2020-01-01 04:00,2020-01-01 11:00,0.350,0.037,0.393,27.610
2020-01-01 05:00,2020-01-01 12:00,0.399,0.064,0.429,28.070
2020-01-01 06:00,2020-01-01 13:00,0.424,0.113,0.414,28.463
2020-01-01 07:00,2020-01-01 14:00,0.387,0.144,0.336,28.624
2020-01-01 08:00,2020-01-01 15:00,0.303,0.143,0.230,28.485
2020-01-01 09:00,2020-01-01 16:00,0.134,0.066,0.106,28.112
2020-01-01 10:00,2020-01-01 17:00,0.012,0.014,0.013,27.555
2020-01-01 11:00,2020-01-01 18:00,0,0,0,27.144
2020-01-01 12:00,2020-01-01 19:00,0,0,0,27.008
2020-01-01 13:00,2020-01-01 20:00,0,0,0,26.902
2020-01-01 14:00,2020-01-01 21:00,0,0,0,26.812
2020-01-01 15:00,2020-01-01 22:00,0,0,0,26.719
2020-01-01 16:00,2020-01-01 23:00,0,0,0,26.621
