# Renewables.ninja Solar PV (Point API) - -1.841, 111.856 - Version: 1.1 (using GSEE v0.3.1) - License: https://creativecommons.org/licenses/by-nc/4.0/ - Reference: https://doi.org/10.1016/j.energy.2016.08.060
# Units: time in UTC, local_time in Asia/Pontianak, electricity in kW, irradiance_direct in kW/m², irradiance_diffuse in kW/m², temperature in ºC
# {"units": {"time": "UTC", "local_time": "Asia/Pontianak", "electricity": "kW", "irradiance_direct": "kW/m\u00b2", "irradiance_diffuse": "kW/m\u00b2", "temperature": "\u00baC"}, "params": {"local_time": true, "header": true, "lat": "-1.84099", "lon": "111.8556", "date_from": "2020-01-01", "date_to": "2020-12-31", "dataset": "merra2", "capacity": "1", "system_loss": "0.1", "tracking": "2", "tilt": "35", "azim": "180", "raw": true}}
time,local_time,electricity,irradiance_direct,irradiance_diffuse,temperature
2020-01-01 00:00,2020-01-01 07:00,0.127,0.025,0.136,24.507
2020-01-01 01:00,2020-01-01 08:00,0.252,0.054,0.256,27.015
2020-01-01 02:00,2020-01-01 09:00,0.372,0.092,0.368,28.424
2020-01-01 03:00,2020-01-01 10:00,0.413,0.090,0.425,29.136
2020-01-01 04:00,2020-01-01 11:00,0.480,0.136,0.471,30.081
2020-01-01 05:00,2020-01-01 12:00,0.511,0.192,0.461,30.781
2020-01-01 06:00,2020-01-01 13:00,0.541,0.303,0.394,31.206
2020-01-01 07:00,2020-01-01 14:00,0.519,0.362,0.304,30.965
2020-01-01 08:00,2020-01-01 15:00,0.319,0.180,0.216,29.810
2020-01-01 09:00,2020-01-01 16:00,0.153,0.094,0.101,29.012
2020-01-01 10:00,2020-01-01 17:00,0.010,0.013,0.010,27.153
2020-01-01 11:00,2020-01-01 18:00,0,0,0,26.035
2020-01-01 12:00,2020-01-01 19:00,0,0,0,25.519
2020-01-01 13:00,2020-01-01 20:00,0,0,0,25.053
2020-01-01 14:00,2020-01-01 21:00,0,0,0,24.683
2020-01-01 15:00,2020-01-01 22:00,0,0,0,24.417
2020-01-01 16:00,2020-01-01 23:00,0,0,0,24.219
2020-01-01 17:00,2020-01-02 00:00,0,0,0,24.064
2020-01-01 18:00,2020-01-02 01:00,0,0,0,23.916
2020-01-01 19:00,2020-01-02 02:00,0,0,0,23.796
2020-01-01 20:00,2020-01-02 03:00,0,0,0,23.672
2020-01-01 21:00,2020-01-02 04:00,0,0,0,23.585
2020-01-01 22:00,2020-01-02 05:00,0.002,0.004,0.006,23.576
2020-01-01 23:00,2020-01-02 06:00,0.055,0.020,0.059,24.653
2020-01-02 00:00,2020-01-02 07:00,0.109,0.014,0.127,25.732
2020-01-02 01:00,2020-01-02 08:00,0.160,0.013,0.189,26.977
2020-01-02 02:00,2020-01-02 09:00,0.192,0.010,0.228,26.803
2020-01-02 03:00,2020-01-02 10:00,0.224,0.010,0.265,26.836
2020-01-02 04:00,2020-01-02 11:00,0.230,0.009,0.273,26.726
2020-01-02 05:00,2020-01-02 12:00,0.238,0.011,0.281,26.836
2020-01-02 06:00,2020-01-02 13:00,0.210,0.011,0.248,26.839
2020-01-02 07:00,2020-01-02 14:00,0.166,0.012,0.197,26.794
2020-01-02 08:00,2020-01-02 15:00,0.094,0.008,0.116,26.518
2020-01-02 09:00,2020-01-02 16:00,0.029,0.004,0.044,26.359
2020-01-02 10:00,2020-01-02 17:00,0,0.001,0.004,25.782
2020-01-02 11:00,2020-01-02 18:00,0,0,0,25.513
2020-01-02 12:00,2020-01-02 19:00,0,0,0,25.375
2020-01-02 13:00,2020-01-02 20:00,0,0,0,25.183
2020-01-02 14:00,2020-01-02 21:00,0,0,0,24.895
2020-01-02 15:00,2020-01-02 22:00,0,0,0,24.515
2020-01-02 16:00,2020-01-02 23:00,0,0,0,24.427
2020-01-02 17:00,2020-01-03 00:00,0,0,0,24.399
2020-01-02 18:00,2020-01-03 01:00,0,0,0,23.814
2020-01-02 19:00,2020-01-03 02:00,0,0,0,23.674
2020-01-02 20:00,2020-01-03 03:00,0,0,0,23.392
2020-01-02 21:00,2020-01-03 04:00,0,0,0,23.228
2020-01-02 22:00,2020-01-03 05:00,0,0.001,0.003,23.325
2020-01-02 23:00,2020-01-03 06:00,0.025,0.005,0.038,23.871
2020-01-03 00:00,2020-01-03 07:00,0.082,0.009,0.101,24.505
2020-01-03 01:00,2020-01-03 08:00,0.152,0.013,0.178,25.465
2020-01-03 02:00,2020-01-03 09:00,0.236,0.020,0.269,26.556
2020-01-03 03:00,2020-01-03 10:00,0.324,0.034,0.364,27.737
2020-01-03 04:00,2020-01-03 11:00,0.403,0.061,0.438,28.092
2020-01-03 05:00,2020-01-03 12:00,0.466,0.117,0.467,28.678
2020-01-03 06:00,2020-01-03 13:00,0.426,0.120,0.411,28.819
2020-01-03 07:00,2020-01-03 14:00,0.260,0.046,0.274,28.062
2020-01-03 08:00,2020-01-03 15:00,0.141,0.024,0.155,27.253
2020-01-03 09:00,2020-01-03 16:00,0.043,0.009,0.056,26.416
2020-01-03 10:00,2020-01-03 17:00,0.001,0.002,0.005,25.192
2020-01-03 11:00,2020-01-03 18:00,0,0,0,24.528
2020-01-03 12:00,2020-01-03 19:00,0,0,0,24.182
2020-01-03 13:00,2020-01-03 20:00,0,0,0,23.852
2020-01-03 14:00,2020-01-03 21:00,0,0,0,23.528
2020-01-03 15:00,2020-01-03 22:00,0,0,0,23.246
2020-01-03 16:00,2020-01-03 23:00,0,0,0,22.971
2020-01-03 17:00,2020-01-04 00:00,0,0,0,22.724
2020-01-03 18:00,2020-01-04 01:00,0,0,0,22.471
2020-01-03 19:00,2020-01-04 02:00,0,0,0,22.273
2020-01-03 20:00,2020-01-04 03:00,0,0,0,22.143
2020-01-03 21:00,2020-01-04 04:00,0,0,0,22.028
2020-01-03 22:00,2020-01-04 05:00,0.011,0.016,0.008,22.064
2020-01-03 23:00,2020-01-04 06:00,0.174,0.119,0.095,23.304
2020-01-04 00:00,2020-01-04 07:00,0.429,0.336,0.193,26.939
2020-01-04 01:00,2020-01-04 08:00,0.577,0.474,0.266,28.769
2020-01-04 02:00,2020-01-04 09:00,0.644,0.525,0.322,29.962
2020-01-04 03:00,2020-01-04 10:00,0.687,0.574,0.347,30.999
2020-01-04 04:00,2020-01-04 11:00,0.675,0.523,0.382,31.461
2020-01-04 05:00,2020-01-04 12:00,0.588,0.339,0.428,31.233
2020-01-04 06:00,2020-01-04 13:00,0.475,0.206,0.396,30.659
2020-01-04 07:00,2020-01-04 14:00,0.321,0.101,0.297,29.819
2020-01-04 08:00,2020-01-04 15:00,0.201,0.066,0.185,29.015
2020-01-04 09:00,2020-01-04 16:00,0.084,0.034,0.079,28.196
2020-01-04 10:00,2020-01-04 17:00,0.004,0.006,0.008,26.841
2020-01-04 11:00,2020-01-04 18:00,0,0,0,26.077
2020-01-04 12:00,2020-01-04 19:00,0,0,0,25.686
2020-01-04 13:00,2020-01-04 20:00,0,0,0,25.387
2020-01-04 14:00,2020-01-04 21:00,0,0,0,25.100
2020-01-04 15:00,2020-01-04 22:00,0,0,0,24.806
2020-01-04 16:00,2020-01-04 23:00,0,0,0,24.496
2020-01-04 17:00,2020-01-05 00:00,0,0,0,24.367
2020-01-04 18:00,2020-01-05 01:00,0,0,0,24.307
2020-01-04 19:00,2020-01-05 02:00,0,0,0,24.116
2020-01-04 20:00,2020-01-05 03:00,0,0,0,23.873
2020-01-04 21:00,2020-01-05 04:00,0,0,0,23.677
2020-01-04 22:00,2020-01-05 05:00,0,0.002,0.003,23.713
2020-01-04 23:00,2020-01-05 06:00,0.042,0.014,0.049,24.557
2020-01-05 00:00,2020-01-05 07:00,0.175,0.052,0.166,26.835
2020-01-05 01:00,2020-01-05 08:00,0.367,0.154,0.304,30.279
2020-01-05 02:00,2020-01-05 09:00,0.431,0.150,0.392,30.450
2020-01-05 03:00,2020-01-05 10:00,0.545,0.247,0.455,30.810
2020-01-05 04:00,2020-01-05 11:00,0.560,0.247,0.478,31.087
2020-01-05 05:00,2020-01-05 12:00,0.503,0.178,0.464,30.754
2020-01-05 06:00,2020-01-05 13:00,0.489,0.213,0.409,30.540
