# Renewables.ninja Solar PV (Point API) - -2.417, 111.180 - Version: 1.1 (using GSEE v0.3.1) - License: https://creativecommons.org/licenses/by-nc/4.0/ - Reference: https://doi.org/10.1016/j.energy.2016.08.060
# Units: time in UTC, local_time in Asia/Pontianak, electricity in kW, irradiance_direct in kW/m², irradiance_diffuse in kW/m², temperature in ºC
# {"units": {"time": "UTC", "local_time": "Asia/Pontianak", "electricity": "kW", "irradiance_direct": "kW/m\u00b2", "irradiance_diffuse": "kW/m\u00b2", "temperature": "\u00baC"}, "params": {"local_time": true, "header": true, "lat": "-2.41737", "lon": "111.1799", "date_from": "2020-01-01", "date_to": "2020-12-31", "dataset": "merra2", "capacity": "1", "system_loss": "0.1", "tracking": "2", "tilt": "35", "azim": "180", "raw": true}}
time,local_time,electricity,irradiance_direct,irradiance_diffuse,temperature
2020-01-01 00:00,2020-01-01 07:00,0.088,0.012,0.106,24.694
2020-01-01 01:00,2020-01-01 08:00,0.164,0.017,0.187,25.613
2020-01-01 02:00,2020-01-01 09:00,0.256,0.027,0.286,26.446
2020-01-01 03:00,2020-01-01 10:00,0.337,0.041,0.372,27.461
2020-01-01 04:00,2020-01-01 11:00,0.398,0.062,0.431,28.360
2020-01-01 05:00,2020-01-01 12:00,0.429,0.091,0.445,29.020
2020-01-01 06:00,2020-01-01 13:00,0.436,0.134,0.411,29.401
2020-01-01 07:00,2020-01-01 14:00,0.446,0.227,0.332,29.499
2020-01-01 08:00,2020-01-01 15:00,0.391,0.259,0.226,29.062
2020-01-01 09:00,2020-01-01 16:00,0.164,0.098,0.110,28.258
2020-01-01 10:00,2020-01-01 17:00,0.014,0.016,0.012,26.936
2020-01-01 11:00,2020-01-01 18:00,0,0,0,25.913
2020-01-01 12:00,2020-01-01 19:00,0,0,0,25.464
2020-01-01 13:00,2020-01-01 20:00,0,0,0,25.177
2020-01-01 14:00,2020-01-01 21:00,0,0,0,24.962
2020-01-01 15:00,2020-01-01 22:00,0,0,0,24.784
2020-01-01 16:00,2020-01-01 23:00,0,0,0,24.581
2020-01-01 17:00,2020-01-02 00:00,0,0,0,24.384
2020-01-01 18:00,2020-01-02 01:00,0,0,0,24.246
2020-01-01 19:00,2020-01-02 02:00,0,0,0,24.123
2020-01-01 20:00,2020-01-02 03:00,0,0,0,24.010
2020-01-01 21:00,2020-01-02 04:00,0,0,0,23.877
2020-01-01 22:00,2020-01-02 05:00,0.002,0.005,0.005,23.800
2020-01-01 23:00,2020-01-02 06:00,0.079,0.037,0.070,24.575
2020-01-02 00:00,2020-01-02 07:00,0.202,0.065,0.184,25.786
2020-01-02 01:00,2020-01-02 08:00,0.300,0.076,0.291,27.070
2020-01-02 02:00,2020-01-02 09:00,0.359,0.068,0.373,27.740
2020-01-02 03:00,2020-01-02 10:00,0.383,0.056,0.418,28.301
2020-01-02 04:00,2020-01-02 11:00,0.368,0.041,0.414,28.645
2020-01-02 05:00,2020-01-02 12:00,0.297,0.023,0.343,28.620
2020-01-02 06:00,2020-01-02 13:00,0.213,0.013,0.251,28.300
2020-01-02 07:00,2020-01-02 14:00,0.151,0.010,0.181,27.929
