# Renewables.ninja Solar PV (Point API) - 0.748, 110.361 - Version: 1.1 (using GSEE v0.3.1) - License: https://creativecommons.org/licenses/by-nc/4.0/ - Reference: https://doi.org/10.1016/j.energy.2016.08.060
# Units: time in UTC, local_time in Asia/Pontianak, electricity in kW, irradiance_direct in kW/m², irradiance_diffuse in kW/m², temperature in ºC
# {"units": {"time": "UTC", "local_time": "Asia/Pontianak", "electricity": "kW", "irradiance_direct": "kW/m\u00b2", "irradiance_diffuse": "kW/m\u00b2", "temperature": "\u00baC"}, "params": {"local_time": true, "header": true, "lat": "0.748", "lon": "110.3606", "date_from": "2020-01-01", "date_to": "2020-12-31", "dataset": "merra2", "capacity": "1", "system_loss": "0.1", "tracking": "2", "tilt": "35", "azim": "180", "raw": true}}
time,local_time,electricity,irradiance_direct,irradiance_diffuse,temperature
2020-01-01 00:00,2020-01-01 07:00,0.340,0.225,0.186,24.645
2020-01-01 01:00,2020-01-01 08:00,0.447,0.260,0.289,25.950
2020-01-01 02:00,2020-01-01 09:00,0.496,0.239,0.381,27.175
2020-01-01 03:00,2020-01-01 10:00,0.535,0.232,0.445,28.182
2020-01-01 04:00,2020-01-01 11:00,0.517,0.180,0.474,28.629
2020-01-01 05:00,2020-01-01 12:00,0.444,0.110,0.444,28.640
2020-01-01 06:00,2020-01-01 13:00,0.316,0.049,0.340,28.278
2020-01-01 07:00,2020-01-01 14:00,0.210,0.028,0.233,27.826
2020-01-01 08:00,2020-01-01 15:00,0.113,0.016,0.132,27.370
2020-01-01 09:00,2020-01-01 16:00,0.038,0.008,0.052,26.845
2020-01-01 10:00,2020-01-01 17:00,0,0.002,0.005,26.145
2020-01-01 11:00,2020-01-01 18:00,0,0,0,25.539
2020-01-01 12:00,2020-01-01 19:00,0,0,0,25.188
2020-01-01 13:00,2020-01-01 20:00,0,0,0,24.902
2020-01-01 14:00,2020-01-01 21:00,0,0,0,24.630
2020-01-01 15:00,2020-01-01 22:00,0,0,0,24.394
2020-01-01 16:00,2020-01-01 23:00,0,0,0,24.185
2020-01-01 17:00,2020-01-02 00:00,0,0,0,24.010
2020-01-01 18:00,2020-01-02 01:00,0,0,0,23.834
2020-01-01 19:00,2020-01-02 02:00,0,0,0,23.656
2020-01-01 20:00,2020-01-02 03:00,0,0,0,23.517
2020-01-01 21:00,2020-01-02 04:00,0,0,0,23.426
2020-01-01 22:00,2020-01-02 05:00,0,0.001,0.002,23.338
2020-01-01 23:00,2020-01-02 06:00,0.062,0.031,0.056,23.867
2020-01-02 00:00,2020-01-02 07:00,0.213,0.089,0.172,24.930
2020-01-02 01:00,2020-01-02 08:00,0.313,0.103,0.278,25.955
2020-01-02 02:00,2020-01-02 09:00,0.381,0.102,0.366,26.938
2020-01-02 03:00,2020-01-02 10:00,0.411,0.087,0.420,27.714
2020-01-02 04:00,2020-01-02 11:00,0.437,0.092,0.452,28.197
2020-01-02 05:00,2020-01-02 12:00,0.438,0.101,0.444,28.402
2020-01-02 06:00,2020-01-02 13:00,0.393,0.096,0.391,28.359
2020-01-02 07:00,2020-01-02 14:00,0.278,0.058,0.283,27.999
2020-01-02 08:00,2020-01-02 15:00,0.157,0.032,0.166,27.474
2020-01-02 09:00,2020-01-02 16:00,0.050,0.012,0.062,26.875
2020-01-02 10:00,2020-01-02 17:00,0.001,0.002,0.006,26.185
2020-01-02 11:00,2020-01-02 18:00,0,0,0,25.631
2020-01-02 12:00,2020-01-02 19:00,0,0,0,25.241
2020-01-02 13:00,2020-01-02 20:00,0,0,0,24.908
2020-01-02 14:00,2020-01-02 21:00,0,0,0,24.627
2020-01-02 15:00,2020-01-02 22:00,0,0,0,24.402
2020-01-02 16:00,2020-01-02 23:00,0,0,0,24.186
2020-01-02 17:00,2020-01-03 00:00,0,0,0,23.998
2020-01-02 18:00,2020-01-03 01:00,0,0,0,23.823
2020-01-02 19:00,2020-01-03 02:00,0,0,0,23.663
2020-01-02 20:00,2020-01-03 03:00,0,0,0,23.562
2020-01-02 21:00,2020-01-03 04:00,0,0,0,23.549
2020-01-02 22:00,2020-01-03 05:00,0,0.001,0.002,23.567
2020-01-02 23:00,2020-01-03 06:00,0.046,0.019,0.049,23.902
2020-01-03 00:00,2020-01-03 07:00,0.137,0.032,0.141,24.677
2020-01-03 01:00,2020-01-03 08:00,0.242,0.047,0.248,25.476
2020-01-03 02:00,2020-01-03 09:00,0.320,0.053,0.337,26.169
2020-01-03 03:00,2020-01-03 10:00,0.357,0.048,0.389,26.888
2020-01-03 04:00,2020-01-03 11:00,0.354,0.039,0.395,27.393
2020-01-03 05:00,2020-01-03 12:00,0.310,0.028,0.352,27.558
2020-01-03 06:00,2020-01-03 13:00,0.244,0.020,0.280,27.451
2020-01-03 07:00,2020-01-03 14:00,0.177,0.015,0.205,27.202
2020-01-03 08:00,2020-01-03 15:00,0.105,0.012,0.127,26.905
2020-01-03 09:00,2020-01-03 16:00,0.037,0.006,0.051,26.553
2020-01-03 10:00,2020-01-03 17:00,0,0.001,0.005,26.053
2020-01-03 11:00,2020-01-03 18:00,0,0,0,25.680
2020-01-03 12:00,2020-01-03 19:00,0,0,0,25.349
2020-01-03 13:00,2020-01-03 20:00,0,0,0,24.978
2020-01-03 14:00,2020-01-03 21:00,0,0,0,24.646
2020-01-03 15:00,2020-01-03 22:00,0,0,0,24.444
2020-01-03 16:00,2020-01-03 23:00,0,0,0,24.275
2020-01-03 17:00,2020-01-04 00:00,0,0,0,24.055
2020-01-03 18:00,2020-01-04 01:00,0,0,0,23.841
2020-01-03 19:00,2020-01-04 02:00,0,0,0,23.670
2020-01-03 20:00,2020-01-04 03:00,0,0,0,23.545
2020-01-03 21:00,2020-01-04 04:00,0,0,0,23.431
2020-01-03 22:00,2020-01-04 05:00,0,0.001,0.002,23.320
2020-01-03 23:00,2020-01-04 06:00,0.059,0.027,0.056,23.854
2020-01-04 00:00,2020-01-04 07:00,0.185,0.067,0.160,24.822
2020-01-04 01:00,2020-01-04 08:00,0.306,0.100,0.272,25.734
2020-01-04 02:00,2020-01-04 09:00,0.390,0.112,0.366,26.469
2020-01-04 03:00,2020-01-04 10:00,0.465,0.140,0.439,27.440
2020-01-04 04:00,2020-01-04 11:00,0.498,0.156,0.470,28.164
2020-01-04 05:00,2020-01-04 12:00,0.476,0.142,0.454,28.481
2020-01-04 06:00,2020-01-04 13:00,0.414,0.119,0.396,28.499
2020-01-04 07:00,2020-01-04 14:00,0.300,0.075,0.294,28.205
2020-01-04 08:00,2020-01-04 15:00,0.207,0.063,0.193,27.813
2020-01-04 09:00,2020-01-04 16:00,0.079,0.028,0.080,27.244
2020-01-04 10:00,2020-01-04 17:00,0.004,0.005,0.008,26.409
2020-01-04 11:00,2020-01-04 18:00,0,0,0,25.731
2020-01-04 12:00,2020-01-04 19:00,0,0,0,25.348
2020-01-04 13:00,2020-01-04 20:00,0,0,0,25.022
2020-01-04 14:00,2020-01-04 21:00,0,0,0,24.740
2020-01-04 15:00,2020-01-04 22:00,0,0,0,24.480
2020-01-04 16:00,2020-01-04 23:00,0,0,0,24.206
2020-01-04 17:00,2020-01-05 00:00,0,0,0,23.965
2020-01-04 18:00,2020-01-05 01:00,0,0,0,23.742
2020-01-04 19:00,2020-01-05 02:00,0,0,0,23.564
2020-01-04 20:00,2020-01-05 03:00,0,0,0,23.426
2020-01-04 21:00,2020-01-05 04:00,0,0,0,23.298
2020-01-04 22:00,2020-01-05 05:00,0,0.002,0.002,23.205
2020-01-04 23:00,2020-01-05 06:00,0.068,0.036,0.058,23.710
2020-01-05 00:00,2020-01-05 07:00,0.227,0.109,0.168,24.782
2020-01-05 01:00,2020-01-05 08:00,0.399,0.208,0.280,25.879
2020-01-05 02:00,2020-01-05 09:00,0.495,0.252,0.366,26.940
2020-01-05 03:00,2020-01-05 10:00,0.582,0.332,0.412,27.955
2020-01-05 04:00,2020-01-05 11:00,0.642,0.430,0.408,28.597
2020-01-05 05:00,2020-01-05 12:00,0.654,0.476,0.381,28.959
2020-01-05 06:00,2020-01-05 13:00,0.608,0.435,0.352,28.967
2020-01-05 07:00,2020-01-05 14:00,0.458,0.263,0.311,28.565
2020-01-05 08:00,2020-01-05 15:00,0.224,0.081,0.195,27.832
2020-01-05 09:00,2020-01-05 16:00,0.082,0.031,0.080,27.037
2020-01-05 10:00,2020-01-05 17:00,0.006,0.008,0.009,26.087
2020-01-05 11:00,2020-01-05 18:00,0,0,0,25.409
2020-01-05 12:00,2020-01-05 19:00,0,0,0,25.047
2020-01-05 13:00,2020-01-05 20:00,0,0,0,24.776
2020-01-05 14:00,2020-01-05 21:00,0,0,0,24.533
2020-01-05 15:00,2020-01-05 22:00,0,0,0,24.306
2020-01-05 16:00,2020-01-05 23:00,0,0,0,24.104
2020-01-05 17:00,2020-01-06 00:00,0,0,0,23.911
2020-01-05 18:00,2020-01-06 01:00,0,0,0,23.733
2020-01-05 19:00,2020-01-06 02:00,0,0,0,23.558
2020-01-05 20:00,2020-01-06 03:00,0,0,0,23.397
2020-01-05 21:00,2020-01-06 04:00,0,0,0,23.279
2020-01-05 22:00,2020-01-06 05:00,0,0.002,0.002,23.233
2020-01-05 23:00,2020-01-06 06:00,0.069,0.039,0.056,23.701
2020-01-06 00:00,2020-01-06 07:00,0.176,0.059,0.159,24.596
2020-01-06 01:00,2020-01-06 08:00,0.266,0.065,0.258,25.480
2020-01-06 02:00,2020-01-06 09:00,0.342,0.069,0.348,26.356
2020-01-06 03:00,2020-01-06 10:00,0.391,0.071,0.411,27.492
2020-01-06 04:00,2020-01-06 11:00,0.419,0.076,0.443,28.244
2020-01-06 05:00,2020-01-06 12:00,0.415,0.080,0.435,28.631
2020-01-06 06:00,2020-01-06 13:00,0.354,0.066,0.372,28.665
