# Renewables.ninja Solar PV (Point API) - -0.115, 110.865 - Version: 1.1 (using GSEE v0.3.1) - License: https://creativecommons.org/licenses/by-nc/4.0/ - Reference: https://doi.org/10.1016/j.energy.2016.08.060
# Units: time in UTC, local_time in Asia/Pontianak, electricity in kW, irradiance_direct in kW/m², irradiance_diffuse in kW/m², temperature in ºC
# {"units": {"time": "UTC", "local_time": "Asia/Pontianak", "electricity": "kW", "irradiance_direct": "kW/m\u00b2", "irradiance_diffuse": "kW/m\u00b2", "temperature": "\u00baC"}, "params": {"local_time": true, "header": true, "lat": "-0.1154", "lon": "110.8647", "date_from": "2020-01-01", "date_to": "2020-12-31", "dataset": "merra2", "capacity": "1", "system_loss": "0.1", "tracking": "2", "tilt": "35", "azim": "180", "raw": true}}
time,local_time,electricity,irradiance_direct,irradiance_diffuse,temperature
2020-01-01 00:00,2020-01-01 07:00,0.381,0.272,0.189,24.250
2020-01-01 01:00,2020-01-01 08:00,0.540,0.402,0.274,25.702
2020-01-01 02:00,2020-01-01 09:00,0.608,0.436,0.344,27.327
2020-01-01 03:00,2020-01-01 10:00,0.617,0.386,0.411,28.489
2020-01-01 04:00,2020-01-01 11:00,0.592,0.308,0.455,28.972
2020-01-01 05:00,2020-01-01 12:00,0.523,0.209,0.455,29.045
2020-01-01 06:00,2020-01-01 13:00,0.376,0.090,0.376,28.715
2020-01-01 07:00,2020-01-01 14:00,0.217,0.032,0.237,28.135
2020-01-01 08:00,2020-01-01 15:00,0.113,0.017,0.131,27.623
2020-01-01 09:00,2020-01-01 16:00,0.038,0.008,0.051,27.196
2020-01-01 10:00,2020-01-01 17:00,0.001,0.002,0.006,26.747
2020-01-01 11:00,2020-01-01 18:00,0,0,0,26.235
2020-01-01 12:00,2020-01-01 19:00,0,0,0,25.848
2020-01-01 13:00,2020-01-01 20:00,0,0,0,25.524
2020-01-01 14:00,2020-01-01 21:00,0,0,0,25.308
2020-01-01 15:00,2020-01-01 22:00,0,0,0,25.238
2020-01-01 16:00,2020-01-01 23:00,0,0,0,25.192
2020-01-01 17:00,2020-01-02 00:00,0,0,0,24.921
2020-01-01 18:00,2020-01-02 01:00,0,0,0,24.480
2020-01-01 19:00,2020-01-02 02:00,0,0,0,24.165
2020-01-01 20:00,2020-01-02 03:00,0,0,0,23.919
2020-01-01 21:00,2020-01-02 04:00,0,0,0,23.713
2020-01-01 22:00,2020-01-02 05:00,0,0.002,0.003,23.542
2020-01-01 23:00,2020-01-02 06:00,0.069,0.034,0.061,24.023
2020-01-02 00:00,2020-01-02 07:00,0.197,0.069,0.173,24.963
2020-01-02 01:00,2020-01-02 08:00,0.295,0.080,0.279,25.699
2020-01-02 02:00,2020-01-02 09:00,0.351,0.071,0.358,26.410
2020-01-02 03:00,2020-01-02 10:00,0.398,0.071,0.420,27.441
2020-01-02 04:00,2020-01-02 11:00,0.420,0.074,0.448,28.067
2020-01-02 05:00,2020-01-02 12:00,0.388,0.061,0.419,28.296
2020-01-02 06:00,2020-01-02 13:00,0.327,0.049,0.353,28.266
2020-01-02 07:00,2020-01-02 14:00,0.226,0.031,0.248,27.983
2020-01-02 08:00,2020-01-02 15:00,0.118,0.016,0.137,27.490
2020-01-02 09:00,2020-01-02 16:00,0.036,0.007,0.050,26.923
2020-01-02 10:00,2020-01-02 17:00,0,0.001,0.005,26.475
2020-01-02 11:00,2020-01-02 18:00,0,0,0,26.190
2020-01-02 12:00,2020-01-02 19:00,0,0,0,25.829
2020-01-02 13:00,2020-01-02 20:00,0,0,0,25.313
2020-01-02 14:00,2020-01-02 21:00,0,0,0,24.826
2020-01-02 15:00,2020-01-02 22:00,0,0,0,24.519
2020-01-02 16:00,2020-01-02 23:00,0,0,0,24.318
2020-01-02 17:00,2020-01-03 00:00,0,0,0,24.113
2020-01-02 18:00,2020-01-03 01:00,0,0,0,23.947
2020-01-02 19:00,2020-01-03 02:00,0,0,0,23.845
2020-01-02 20:00,2020-01-03 03:00,0,0,0,23.785
2020-01-02 21:00,2020-01-03 04:00,0,0,0,23.701
2020-01-02 22:00,2020-01-03 05:00,0,0.001,0.002,23.695
2020-01-02 23:00,2020-01-03 06:00,0.029,0.009,0.040,23.992
2020-01-03 00:00,2020-01-03 07:00,0.104,0.016,0.119,24.413
2020-01-03 01:00,2020-01-03 08:00,0.195,0.024,0.216,24.962
2020-01-03 02:00,2020-01-03 09:00,0.241,0.021,0.273,25.492
2020-01-03 03:00,2020-01-03 10:00,0.255,0.016,0.295,25.905
2020-01-03 04:00,2020-01-03 11:00,0.281,0.018,0.325,26.314
2020-01-03 05:00,2020-01-03 12:00,0.290,0.021,0.333,26.685
2020-01-03 06:00,2020-01-03 13:00,0.256,0.021,0.292,26.842
2020-01-03 07:00,2020-01-03 14:00,0.182,0.016,0.210,26.699
2020-01-03 08:00,2020-01-03 15:00,0.097,0.009,0.119,26.373
2020-01-03 09:00,2020-01-03 16:00,0.032,0.005,0.047,26.026
2020-01-03 10:00,2020-01-03 17:00,0,0.001,0.005,25.705
2020-01-03 11:00,2020-01-03 18:00,0,0,0,25.391
2020-01-03 12:00,2020-01-03 19:00,0,0,0,25.191
2020-01-03 13:00,2020-01-03 20:00,0,0,0,25.053
2020-01-03 14:00,2020-01-03 21:00,0,0,0,24.867
2020-01-03 15:00,2020-01-03 22:00,0,0,0,24.679
2020-01-03 16:00,2020-01-03 23:00,0,0,0,24.473
2020-01-03 17:00,2020-01-04 00:00,0,0,0,24.231
2020-01-03 18:00,2020-01-04 01:00,0,0,0,23.946
2020-01-03 19:00,2020-01-04 02:00,0,0,0,23.728
2020-01-03 20:00,2020-01-04 03:00,0,0,0,23.596
2020-01-03 21:00,2020-01-04 04:00,0,0,0,23.574
2020-01-03 22:00,2020-01-04 05:00,0,0.003,0.004,23.494
2020-01-03 23:00,2020-01-04 06:00,0.077,0.037,0.067,23.825
2020-01-04 00:00,2020-01-04 07:00,0.200,0.074,0.171,24.652
2020-01-04 01:00,2020-01-04 08:00,0.306,0.093,0.279,25.657
2020-01-04 02:00,2020-01-04 09:00,0.385,0.101,0.371,26.624
2020-01-04 03:00,2020-01-04 10:00,0.432,0.101,0.434,27.626
2020-01-04 04:00,2020-01-04 11:00,0.447,0.099,0.459,28.256
2020-01-04 05:00,2020-01-04 12:00,0.416,0.083,0.434,28.481
2020-01-04 06:00,2020-01-04 13:00,0.359,0.070,0.372,28.458
2020-01-04 07:00,2020-01-04 14:00,0.257,0.047,0.270,28.208
2020-01-04 08:00,2020-01-04 15:00,0.173,0.041,0.177,27.895
2020-01-04 09:00,2020-01-04 16:00,0.069,0.022,0.075,27.436
2020-01-04 10:00,2020-01-04 17:00,0.003,0.004,0.007,26.818
2020-01-04 11:00,2020-01-04 18:00,0,0,0,26.379
2020-01-04 12:00,2020-01-04 19:00,0,0,0,25.979
2020-01-04 13:00,2020-01-04 20:00,0,0,0,25.507
2020-01-04 14:00,2020-01-04 21:00,0,0,0,25.211
2020-01-04 15:00,2020-01-04 22:00,0,0,0,24.915
2020-01-04 16:00,2020-01-04 23:00,0,0,0,24.639
2020-01-04 17:00,2020-01-05 00:00,0,0,0,24.360
2020-01-04 18:00,2020-01-05 01:00,0,0,0,24.135
2020-01-04 19:00,2020-01-05 02:00,0,0,0,23.956
2020-01-04 20:00,2020-01-05 03:00,0,0,0,23.774
2020-01-04 21:00,2020-01-05 04:00,0,0,0,23.616
2020-01-04 22:00,2020-01-05 05:00,0,0.002,0.003,23.526
2020-01-04 23:00,2020-01-05 06:00,0.076,0.039,0.064,23.944
2020-01-05 00:00,2020-01-05 07:00,0.253,0.129,0.178,24.801
2020-01-05 01:00,2020-01-05 08:00,0.409,0.213,0.287,25.641
2020-01-05 02:00,2020-01-05 09:00,0.518,0.280,0.369,26.653
2020-01-05 03:00,2020-01-05 10:00,0.592,0.344,0.414,27.836
2020-01-05 04:00,2020-01-05 11:00,0.638,0.415,0.416,28.514
2020-01-05 05:00,2020-01-05 12:00,0.651,0.466,0.386,28.929
2020-01-05 06:00,2020-01-05 13:00,0.601,0.420,0.357,28.983
2020-01-05 07:00,2020-01-05 14:00,0.481,0.298,0.307,28.686
2020-01-05 08:00,2020-01-05 15:00,0.290,0.146,0.210,28.137
2020-01-05 09:00,2020-01-05 16:00,0.093,0.040,0.084,27.492
2020-01-05 10:00,2020-01-05 17:00,0.006,0.008,0.009,26.740
2020-01-05 11:00,2020-01-05 18:00,0,0,0,26.111
2020-01-05 12:00,2020-01-05 19:00,0,0,0,25.682
2020-01-05 13:00,2020-01-05 20:00,0,0,0,25.365
2020-01-05 14:00,2020-01-05 21:00,0,0,0,25.120
2020-01-05 15:00,2020-01-05 22:00,0,0,0,24.908
2020-01-05 16:00,2020-01-05 23:00,0,0,0,24.753
2020-01-05 17:00,2020-01-06 00:00,0,0,0,24.599
2020-01-05 18:00,2020-01-06 01:00,0,0,0,24.391
2020-01-05 19:00,2020-01-06 02:00,0,0,0,24.194
2020-01-05 20:00,2020-01-06 03:00,0,0,0,24.024
2020-01-05 21:00,2020-01-06 04:00,0,0,0,23.873
2020-01-05 22:00,2020-01-06 05:00,0,0.001,0.002,23.729
2020-01-05 23:00,2020-01-06 06:00,0.038,0.015,0.044,23.988
2020-01-06 00:00,2020-01-06 07:00,0.110,0.019,0.123,24.528
2020-01-06 01:00,2020-01-06 08:00,0.191,0.025,0.211,25.199
2020-01-06 02:00,2020-01-06 09:00,0.278,0.034,0.305,25.789
2020-01-06 03:00,2020-01-06 10:00,0.360,0.049,0.391,26.656
2020-01-06 04:00,2020-01-06 11:00,0.415,0.068,0.445,27.594
2020-01-06 05:00,2020-01-06 12:00,0.386,0.058,0.418,28.063
2020-01-06 06:00,2020-01-06 13:00,0.295,0.034,0.328,28.030
2020-01-06 07:00,2020-01-06 14:00,0.198,0.021,0.225,27.712
2020-01-06 08:00,2020-01-06 15:00,0.122,0.017,0.142,27.327
2020-01-06 09:00,2020-01-06 16:00,0.052,0.012,0.064,26.873
2020-01-06 10:00,2020-01-06 17:00,0.003,0.004,0.008,26.267
2020-01-06 11:00,2020-01-06 18:00,0,0,0,25.956
2020-01-06 12:00,2020-01-06 19:00,0,0,0,25.750
2020-01-06 13:00,2020-01-06 20:00,0,0,0,25.516
2020-01-06 14:00,2020-01-06 21:00,0,0,0,25.182
2020-01-06 15:00,2020-01-06 22:00,0,0,0,24.891
2020-01-06 16:00,2020-01-06 23:00,0,0,0,24.621
2020-01-06 17:00,2020-01-07 00:00,0,0,0,24.323
2020-01-06 18:00,2020-01-07 01:00,0,0,0,24.062
2020-01-06 19:00,2020-01-07 02:00,0,0,0,23.800
2020-01-06 20:00,2020-01-07 03:00,0,0,0,23.535
2020-01-06 21:00,2020-01-07 04:00,0,0,0,23.441
2020-01-06 22:00,2020-01-07 05:00,0,0.003,0.004,23.304
2020-01-06 23:00,2020-01-07 06:00,0.076,0.037,0.065,23.614
2020-01-07 00:00,2020-01-07 07:00,0.228,0.104,0.175,24.704
2020-01-07 01:00,2020-01-07 08:00,0.387,0.183,0.289,25.785
2020-01-07 02:00,2020-01-07 09:00,0.468,0.203,0.379,26.971
2020-01-07 03:00,2020-01-07 10:00,0.542,0.250,0.438,28.122
2020-01-07 04:00,2020-01-07 11:00,0.568,0.267,0.461,28.855
2020-01-07 05:00,2020-01-07 12:00,0.558,0.268,0.446,29.240
2020-01-07 06:00,2020-01-07 13:00,0.520,0.264,0.396,29.323
2020-01-07 07:00,2020-01-07 14:00,0.428,0.216,0.318,29.067
2020-01-07 08:00,2020-01-07 15:00,0.294,0.148,0.214,28.557
2020-01-07 09:00,2020-01-07 16:00,0.105,0.049,0.090,27.880
2020-01-07 10:00,2020-01-07 17:00,0.005,0.007,0.009,27.050
2020-01-07 11:00,2020-01-07 18:00,0,0,0,26.490
2020-01-07 12:00,2020-01-07 19:00,0,0,0,26.153
2020-01-07 13:00,2020-01-07 20:00,0,0,0,25.785
2020-01-07 14:00,2020-01-07 21:00,0,0,0,25.454
2020-01-07 15:00,2020-01-07 22:00,0,0,0,25.188
2020-01-07 16:00,2020-01-07 23:00,0,0,0,24.850
2020-01-07 17:00,2020-01-08 00:00,0,0,0,24.576
2020-01-07 18:00,2020-01-08 01:00,0,0,0,24.350
2020-01-07 19:00,2020-01-08 02:00,0,0,0,24.107
2020-01-07 20:00,2020-01-08 03:00,0,0,0,23.842
2020-01-07 21:00,2020-01-08 04:00,0,0,0,23.630
2020-01-07 22:00,2020-01-08 05:00,0,0.002,0.003,23.449
2020-01-07 23:00,2020-01-08 06:00,0.049,0.021,0.051,23.895
2020-01-08 00:00,2020-01-08 07:00,0.151,0.041,0.147,24.777
2020-01-08 01:00,2020-01-08 08:00,0.270,0.068,0.260,25.794
2020-01-08 02:00,2020-01-08 09:00,0.366,0.089,0.360,26.896
2020-01-08 03:00,2020-01-08 10:00,0.467,0.138,0.445,28.146
2020-01-08 04:00,2020-01-08 11:00,0.520,0.180,0.478,28.908
2020-01-08 05:00,2020-01-08 12:00,0.535,0.218,0.464,29.322
2020-01-08 06:00,2020-01-08 13:00,0.478,0.191,0.411,29.350
2020-01-08 07:00,2020-01-08 14:00,0.371,0.139,0.321,29.054
2020-01-08 08:00,2020-01-08 15:00,0.214,0.069,0.197,28.528
2020-01-08 09:00,2020-01-08 16:00,0.065,0.019,0.072,27.914
2020-01-08 10:00,2020-01-08 17:00,0.003,0.004,0.008,27.199
2020-01-08 11:00,2020-01-08 18:00,0,0,0,26.719
2020-01-08 12:00,2020-01-08 19:00,0,0,0,26.355
2020-01-08 13:00,2020-01-08 20:00,0,0,0,25.954
2020-01-08 14:00,2020-01-08 21:00,0,0,0,25.496
2020-01-08 15:00,2020-01-08 22:00,0,0,0,25.113
2020-01-08 16:00,2020-01-08 23:00,0,0,0,24.813
2020-01-08 17:00,2020-01-09 00:00,0,0,0,24.548
2020-01-08 18:00,2020-01-09 01:00,0,0,0,24.316
2020-01-08 19:00,2020-01-09 02:00,0,0,0,24.107
2020-01-08 20:00,2020-01-09 03:00,0,0,0,23.932
2020-01-08 21:00,2020-01-09 04:00,0,0,0,23.790
2020-01-08 22:00,2020-01-09 05:00,0,0.002,0.003,23.670
2020-01-08 23:00,2020-01-09 06:00,0.065,0.031,0.059,24.197
2020-01-09 00:00,2020-01-09 07:00,0.198,0.078,0.165,25.261
2020-01-09 01:00,2020-01-09 08:00,0.348,0.142,0.283,26.421
2020-01-09 02:00,2020-01-09 09:00,0.507,0.262,0.374,27.739
2020-01-09 03:00,2020-01-09 10:00,0.602,0.364,0.413,28.836
2020-01-09 04:00,2020-01-09 11:00,0.634,0.406,0.423,29.479
2020-01-09 05:00,2020-01-09 12:00,0.624,0.404,0.411,29.798
2020-01-09 06:00,2020-01-09 13:00,0.563,0.345,0.380,29.792
2020-01-09 07:00,2020-01-09 14:00,0.442,0.237,0.316,29.447
2020-01-09 08:00,2020-01-09 15:00,0.253,0.107,0.206,28.837
